# id    SFR_total   SFR_IR/SFR_total     
  12936 6.05584     0.9714589553224656   
  12941 0.0881017   0.9237052179469861   
  12943 3.39357     0.7060411307266389   
  12946 0.693601    0.9684242093076566   
  12956 13.055      0.9927230945997703   
  12975 0.842334    0.8675893410452385   
  12976 3.70133     0.7681022767491685   
  12981 41.426      0.747115338193405    
  12995 36.9352     0.9427321362819208   
  13003 1.97102     0.6874613144463273   
  13009 128.423     0.946092210896802    
  13010 2.65448     0.8174859106114946   
  13034 7.04917     0.6426288485027315   
  13036 3.16633     0.617118240991937    
  13037 113.654     0.9106586657750717   
  13054 110.888     0.995599163119544    
  13055 91.8247     0.864582187581337    
  13056 26.8579     0.913697645757859    
  13077 8.39945     0.7011173350636054   
  13088 10.463      0.8858835897926026   
  13090 15.3206     0.7728156860697362   
  13097 765.607     0.9956805515101089   
  13098 0.137373    0.6358600307192825   
  13104 18.9168     0.9478347289182103   
  13107 433.151     0.9878772067939355   
  13116 29.8334     0.47094866827113235  
  13118 23.4301     0.615447650671572    
  13132 2.93686     0.656142955401347    
  13138 32.6915     0.8693391248489669   
  13139 22.3875     0.9036292573981016   
  13149 387.433     0.9260956087891327   
  13159 0.338639    0.9995895333969212   
  13161 702.773     0.996338789338805    
  13166 2.32923     0.8745379374299661   
  13171 20.6684     0.5801126357144241   
  13172 1.25201     0.4919289782030495   
  13173 1.44421     0.7498909438378075   
  13202 31.4587     0.7902424448562718   
  13205 15.532      0.9483646664949781   
  13207 570.53      0.9170420486214573   
  13209 5.1892      0.9537115547675943   
  13223 140.308     0.8174872423525388   
  13224 0.416727    0.40122190306843564  
  13231 23.3007     0.9128481118593004   
  13232 55.0224     0.9654249905493035   
  13235 8.79319     0.9607434844464866   
  13241 27.6352     0.5033435618341825   
  13247 22.1666     0.9694765999296239   
  13250 11.8177     0.9866556098056305   
  13251 45.887      0.9996295247019853   
  13260 18.6902     0.8207509817979476   
  13261 7.68331E-4  0.8174862136240761   
  13264 36.9469     0.6993820861831439   
  13267 24.0686     0.5966279717141836   
  13268 162.031     0.9973400151822799   
  13288 14.1703     0.8905951179579825   
  13291 34.7743     0.8661569032302593   
  13298 8.30898     0.7672421885718824   
  13300 15.689      0.9822168398240806   
  13310 12.2927     0.7846120054991986   
  13325 34.0161     0.7434714738021113   
  13329 33.3434     0.9186225759820533   
  13332 53.1692     0.9904230268651776   
  13333 53.8894     0.9873926968940088   
  13337 11.7874     0.9586507626787927   
  13340 8.517       0.9364799812140425   
  13362 27.1641     0.9582500432556205   
  13370 99.6397     0.9529334191090499   
  13373 15.2722     0.9762837050326738   
  13385 201.101     0.9671756977837007   
  13386 1.18175     0.39213031521049285  
  13390 6.664       0.9923469387755103   
  13391 18.8792     0.8655027755413365   
  13408 17.0539     0.8009898029189805   
  13410 0.214619    0.3179122072137136   
  13412 0.217778    0.13839781796141024  
  13413 1.35896     0.8874433390239596   
  13415 594.807     0.9961214309851767   
  13424 320.159     0.8751901398992376   
  13437 14.8844     0.9694713928677005   
  13442 38.9992     0.9961742804980614   
  13445 183.661     0.9849668683062817   
  13446 45.1691     0.8926456360653633   
  13449 2.19706     0.4507842298344151   
  13457 8.05949     0.5892432399568707   
  13458 292.178     0.9015052468016072   
  13468 145.443     0.9990167969582585   
  13474 156.607     0.9935698915118737   
  13478 38.1205     0.8808908592489605   
  13492 11.7813     0.6991588364611715   
  13502 105.696     0.9527323645171057   
  13504 7.72138     0.6168586444392065   
  13507 15.8623     0.8718786052464019   
  13515 48.0344     0.8851989407591228   
  13516 3.58335     0.85032162641104     
  13517 204.598     0.9653075787642107   
  13524 0.00184835  0.8174858657721752   
  13527 0.727457    0.9960726200998822   
  13533 0.2093      0.8174868609651218   
  13538 6.93516E-6  1.4419277997912088E-94
  13541 6.50313     0.5443532575851936   
  13542 7.54369     0.8340745709327928   
  13543 3.81374     0.7116373953127376   
  13545 15.7266     0.7744839952691618   
  13546 27.64       0.4931259044862518   
  13553 11.3667     0.8850413928404902   
  13555 3.48097     0.47486763746886645  
  13563 29.693      0.8749536927895464   
  13570 13.3038     0.576076008358514    
  13573 19.7131     0.049150057575926664 
  13584 176.551     0.9509999943359143   
  13590 42.0533     0.3495563962875684   
  13592 105.958     0.9834085203571227   
  13593 2.58041     0.7177154018159905   
  13605 19.7279     0.9737478393544168   
  13625 27.064      0.8768105232042566   
  13629 23.2627     0.9985943162229665   
  13634 2.19076     0.8417170297065859   
  13644 47.2761     0.9649696146678766   
  13660 17.6807     0.7380929488085879   
  13676 16.8507     0.9869026212560902   
  13677 1.89536     0.538683943947324    
  13678 2.39733     0.6961911793536976   
  13680 32.1991     0.9838784313847281   
  13685 70.6706     0.9015064255857458   
  13686 18.7218     0.9443536412097127   
  13688 0.868422    0.44632678582532453  
  13690 9.84464     0.9923166311820443   
  13691 5.99496     0.42118713052297263  
  13697 31.1044     0.9098391224392691   
  13698 12.2034     0.9948047265516168   
  13709 32.2818     0.7608002032104778   
  13731 11.9628     0.9454308355903301   
  13732 0.08126     0.35392567068668473  
  13740 74.216      0.9539721892853293   
  13741 244.237     0.9990296310550818   
  13762 4.69485     0.873084337092772    
  13767 56.1616     0.9397880402267742   
  13771 2.38282     0.8158400550608103   
  13783 27.5902     0.8474023385115005   
  13784 67.4998     0.8779285271956362   
  13786 254.376     0.8817655753687456   
  13792 565.963     0.9852234156649817   
  13793 128.353     0.9723185278100238   
  13799 28.3191     0.9057491233831584   
  13805 0.159668    0.1380364255830849   
  13806 0.147073    0.9682266629496916   
  13808 1.73931     0.8888582253882288   
  13810 9.11065     0.8194804980983794   
  13811 82.9333     0.9368974826758371   
  13814 6.24761     0.9978215669672083   
  13818 76.2704     0.8174862069688897   
  13835 57.3066     0.762564870363972    
  13848 4.28403     0.7693690286949438   
  13851 32.9691     0.8316878531716062   
  13855 17.6991     0.6152855229926946   
  13859 5.45639     0.9795854035360375   
  13866 20.9931     0.9188733440987753   
  13870 8.56287     0.9577396363602391   
  13871 0.707943    0.7144643000919566   
  13882 14.2573     0.5100544983973122   
  13888 10.2973     0.8300234041933323   
  13889 20.1125     0.950652579241765    
  13892 10.5933     0.9019852170711676   
  13894 31.1028     0.5970523554149466   
  13895 34.0177     0.5867533666297252   
  13903 38.1479     0.9990064983917857   
  13907 5.27195     0.47439751894460297  
  13908 1.39601     0.919047857823368    
  13918 2.52469     0.8892180822199953   
  13927 16.6763     0.877892578089864    
  13939 5.14644     0.5533922478451123   
  13940 5.46161     0.6867938208696702   
  13949 33.0738     0.6963215596635404   
  13970 2.48591     0.8849877911911533   
  13974 407.507     0.9337262918183      
  13981 22.8579     0.7564124438377978   
  13988 250.195     0.9660464837426807   
  13999 0.807736    0.4848118692245981   
  14002 1.0E-99     1.0                  
  14003 102.124     0.9929105792957582   
  14012 1.47777     0.5094162149725601   
  14024 9.23792     0.907347108439995    
  14027 8.69415     0.9339613418217996   
  14040 6.91855     0.9387805248209524   
  14050 29.5409     0.9075552877535891   
  14052 89.2487     0.9891460603907957   
  14065 2.21841     0.5860052920785608   
  14071 25.6684     0.8621495691200075   
  14079 8.14771     0.4303049568529071   
  14082 15.9795     0.9399543164679746   
  14085 33.7226     0.7271088231631013   
  14094 27.4987     0.9051336972293236   
  14095 45.0599     0.9487371254707623   
  14096 652.464     0.901505676941563    
  14108 9.94169     0.7391097489461048   
  14118 27.5669     0.8553736546365387   
  14119 45.4925     0.9054239709842281   
  14121 6.80858     0.7318706690675588   
  14128 14.8665     0.8065112837587866   
  14131 46.4376     0.9645201302392887   
  14137 30.9214     0.9672912610683864   
  14143 23.5492     0.8110678919029097   
  14149 45.3122     0.9950962433958185   
  14166 0.21297     0.8174860308963704   
  14169 1.36186     0.8657277546884408   
  14179 139.252     0.8064516129032258   
  14185 21.2187     0.9892217713620532   
  14186 142.242     0.9483837403861026   
  14188 83.7436     0.45221366170071503  
  14191 302.389     0.9914381806216496   
  14196 7.71959     0.9933170025869249   
  14208 1.50464     0.7004997873245428   
  14209 20.6718     0.9679853713754971   
  14211 67.8797     0.9555139459956364   
  14216 24.5243     0.919903932018447    
  14220 1.71203     0.936899470219564    
  14221 73.9808     0.6669297980016436   
  14224 1.90347     0.5700116103747367   
  14227 7.15797     0.8538733747137807   
  14228 81.5677     0.866151675234192    
  14229 10.1565     0.8101215970068429   
  14234 23.3212     0.5604342829700015   
  14236 54.9928     0.945942014227317    
  14237 44.7781     0.626645614708976    
  14243 48.5715     0.8062341084792521   
  14250 1.72328     0.3969755350262291   
  14252 19.4971     0.6267598771099292   
  14257 24.3785     0.7740427015608016   
  14262 9.30457     0.9539398381655465   
  14266 35.4074     0.7987030959629907   
  14267 178.801     0.8708004988786416   
  14274 22.0507     0.7169840413229512   
  14280 3.24628     0.9506265633278707   
  14283 116.045     0.9935800766943857   
  14289 58.2521     0.9630554091612148   
  14291 6.54953     0.7156238691936674   
  14292 17.3934     0.9210390147987167   
  14304 59.4233     0.9876597227013646   
  14305 49.4941     0.9987048961391357   
  14310 4.76346     0.97366200199015     
  14315 270.299     0.9996337389335515   
  14323 6.81876     0.9011902457338283   
  14328 6.6538      0.7851152724758784   
  14342 0.647512    0.46207637850727096  
  14346 28.9294     0.8932089846315513   
  14349 1.06914     0.6480909890192117   
  14350 7.5479      0.976430530346189    
  14352 8.33265     0.8159469076464271   
  14366 28.3023     0.9359663348915106   
  14367 7.40682     0.9595210900224388   
  14369 43.1362     0.7230585911600929   
  14371 2.21087     0.9882987240317161   
  14391 22.873      0.8446640143400516   
  14396 163.721     0.8997013211500052   
  14398 0.527289    0.4502274843586724   
  14403 13.3557     0.6260248433253218   
  14409 1.8646      0.8098251635739568   
  14412 22.9195     0.7495800519208534   
  14417 170.485     0.9748658239727834   
  14427 28.9204     0.9173455415554419   
  14431 36.0054     0.9204174929316158   
  14435 19.3448     0.7061329142715356   
  14458 9.11268     0.7509316688394633   
  14459 12.9403     0.6921014195961454   
  14491 2.66317     0.9079405370291795   
  14494 1.16322     0.9619848351988447   
  14501 65.2523     0.9732990254749639   
  14502 2.37018     0.9564674412913787   
  14513 5.56104     0.6856631133744767   
  14515 2.0153      0.7383516101821069   
  14520 2.92771     0.8364899528983404   
  14521 1.80985     0.6271237947896234   
  14537 14.5136     0.7379285635541837   
  14539 31.2755     0.9943885789196016   
  14540 16.4415     0.9111090837210716   
  14557 20.6651     0.9881394234724247   
  14558 40.3504     0.8978845315040247   
  14562 1.11527     0.6499771355815184   
  14565 3.89103     0.6664045252799387   
  14566 47.5418     0.9963863379173694   
  14571 52.7122     0.9976817510936747   
  14572 25.9186     0.6975685415107297   
  14575 2.24095     0.557352908364756    
  14581 35.4438     0.7222701854767265   
  14582 88.3489     0.9769221801290112   
  14583 20.4185     0.75666674829199     
  14588 1.91448     0.759475157745184    
  14589 1.90522     0.7573928470202916   
  14599 90.4206     0.8754642194367213   
  14605 7.90664     0.9872714579138546   
  14610 12.7537     0.8405403921999106   
  14614 27.6266     0.8994954138402844   
  14618 0.378362    0.849451054809944    
  14620 71.5176     0.9614416591160778   
  14622 85.0918     0.9908122756834383   
  14630 154.714     0.9876287860180721   
  14632 16.5184     0.8578312669507943   
  14637 30.4198     0.9322875232578781   
  14639 26.8889     0.8910740119528877   
  14646 13.5327     0.7869826420448248   
  14649 5.47074     0.6927764799643192   
  14650 9.72119     0.8582282621777786   
  14652 15.669      0.9955964005360903   
  14657 9.21967     0.9629411898690516   
  14658 8.32852     0.6213588968988488   
  14670 7.54889     0.6422136234598729   
  14672 41.1818     0.9822300142295869   
  14673 20.3397     0.5885042552250034   
  14690 18.2442     0.9948367152300457   
  14694 214.678     0.9931152703118158   
  14715 19.9029     0.9877957483582795   
  14730 8.17709     0.937741910630799    
  14732 57.0815     0.9975210882685284   
  14735 35.0975     0.9957974214687657   
  14736 19.75       0.5924050632911392   
  14743 6.79912     0.8439327442374895   
  14750 1.54063     0.8347234572869541   
  14751 2.14281     0.8101511566587799   
  14752 16.1673     0.8201740550370191   
  14757 6.45877     0.7379113979906391   
  14769 17.3006     0.9860929678739465   
  14772 36.3089     0.9898399565946641   
  14773 2.88158     0.6871230366673838   
  14778 133.109     0.8083600658107265   
  14794 18.4614     0.9890907515139697   
  14796 39.3058     0.9970538699123285   
  14802 24.4536     0.7957928484967448   
  14803 2.51526     0.9187916954907246   
  14806 136.993     0.90150591636069     
  14823 5.2974      0.3078868879072753   
  14824 0.504503    0.6114928949877404   
  14832 8.05549     0.58072196725463     
  14833 98.218      0.7270561404223258   
  14834 0.265884    0.9921619954566652   
  14836 0.29191     0.27460518653009486  
  14853 250.069     0.9977246280026713   
  14854 7.57988     0.7257370829089643   
  14857 23.247      0.8465608465608465   
  14858 16.6995     0.9874547142130002   
  14859 12.0421     0.9159531975319919   
  14867 49.2028     0.9625468469274105   
  14875 8.86723     0.46677485528175094  
  14890 138.079     0.9378689011363059   
  14896 46.331      0.9952299756102825   
  14903 95.1117     0.7859180311149943   
  14904 7.64514     0.42798431421792144  
  14905 38.0842     0.6217801608015923   
  14906 21.8163     0.9612079041817357   
  14910 155.298     0.9761877165192082   
  14914 1759.96     0.9795677174481238   
  14915 6.20881     0.6906315380886193   
  14919 44.8527     0.9384050458500827   
  14920 15.0892     0.8237679930016171   
  14926 92.1327     0.9429876688732665   
  14930 19.4584     0.9923734736668995   
  14938 59.2005     0.9925591844663474   
  14962 213.263     0.9973600671471375   
  14980 137.442     0.9815049257141194   
  14981 5.52573     0.6616320377579071   
  14982 10.5654     0.8439812974425956   
  14986 47.5829     0.6420373705679981   
  14994 4.0563      0.8271084485861498   
  15008 21.1197     0.8745389375796057   
  15010 5.75918     0.6415843922225039   
  15027 139.253     0.46239578321472435  
  15028 17.2753     0.783777995172298    
  15033 50.5139     0.9971512791528668   
  15035 21.7691     0.9582389717535404   
  15053 4.34687     0.5470602985596533   
  15058 21.9184     0.9544492298707936   
  15060 12.9637     0.8462090298294469   
  15061 5.50948     0.8341985087521872   
  15063 17.8455     0.9632680507691015   
  15069 1.16075     0.8174886926556106   
  15071 16.0059     0.8159491187624563   
  15072 29.7183     0.9980382457946787   
  15074 78.7732     0.9264572214915733   
  15078 552.285     0.9991218302144725   
  15079 21.04       0.913022813688213    
  15084 4.87055     0.6264179610105636   
  15093 55.3657     0.8442049861195651   
  15095 2.95284     0.8053263976375287   
  15097 3.16352     0.575624620675703    
  15112 0.534807    0.7254953656178771   
  15121 232.451     0.9851538603834787   
  15128 0.980421    0.8603446886592597   
  15139 162.657     0.6418414209041111   
  15143 5.48191     0.9766668916490785   
  15146 65.9707     0.8970649091187453   
  15151 1.65507     0.8174880820750784   
  15153 12.8781     0.8836707278247569   
  15165 3.803       0.8190901919537208   
  15170 5.79964     0.9459207812898731   
  15174 21.2573     0.9761352570646319   
  15179 33.6143     0.9933272446548047   
  15187 2.17105     0.5564127956518735   
  15195 24.3804     0.7112270512378795   
  15204 4.68464     0.9430820724751529   
  15205 25.4065     0.6643969063035049   
  15208 35.3685     0.960741903105871    
  15213 399.735     0.961136753098928    
  15216 29.9582     0.46331221501959396  
  15218 13.5274     0.93218208968464     
  15220 1.55395     0.71495221853985     
  15224 80.5874     0.9015056944385847   
  15229 85.3494     0.992742772649837    
  15232 12.8861     0.9172674432140058   
  15237 21.3068     0.9809075037077365   
  15242 2.80974     0.901506900994398    
  15244 5.67508     0.9807791255806084   
  15259 40.6235     0.9775130158652012   
  15262 101.031     0.9850441943561876   
  15264 10.2767     0.9143985909873793   
  15267 6.52855     0.9911848725980501   
  15284 4.99173     0.5140502390954639   
  15285 190.939     0.9385196319243319   
  15286 25.7386     0.927789390254326    
  15289 386.132     0.9191157428029793   
  15306 5.21933     0.9319203805852475   
  15316 11.8073     0.873188620599121    
  15326 5.48815     0.9232619370826235   
  15334 0.143489    0.8174842670866757   
  15342 16.8974     0.9096073952205663   
  15344 5.71165     0.6460479896352193   
  15346 354.048     0.9848947035430223   
  15354 4.12517     0.8300263989120449   
  15355 75.5753     0.9873596267563609   
  15359 16.5242     0.8684232822163857   
  15360 409.788     0.990512167266977    
  15370 17.666      0.9843767689346767   
  15379 1.93099     0.697051771371162    
  15381 12.8582     0.964365152198597    
  15407 6.85212     0.5906201292446717   
  15408 14.1098     0.9319763568583538   
  15414 26.2986     0.997391496125269    
  15425 430.54      0.9987457611371765   
  15435 133.955     0.9757007950431114   
  15444 3.80404     0.9497797078895069   
  15446 1.41515     0.969508532664382    
  15452 134.514     0.9552908990885707   
  15456 34.1893     0.9359653458830686   
  15462 1.73209     0.886212610199239    
  15473 3.85681     0.5709381587374022   
  15475 24.2783     0.986065745954206    
  15477 73.7511     0.9209354165564989   
  15481 12.081      0.9767403360648954   
  15482 36.9719     0.9520744132706191   
  15484 49.4254     0.9796582324068192   
  15516 13.6195     0.9449686111824956   
  15520 3.9309      0.965682159301941    
  15524 270.915     0.9837033755975121   
  15525 1.7016      0.9015044663845793   
  15528 10.3433     0.8491487242949542   
  15552 4.4349      0.969582177726668    
  15563 19.6369     0.9548350299690888   
  15571 11.7506     0.9820775109356117   
  15575 4.47575     0.9725744288666704   
  15578 16.4025     0.6050297210791038   
  15587 42.969      0.9797761176662245   
  15588 57.6228     0.9952657628577577   
  15598 3.25863     0.9798596342634788   
  15599 4.28791     0.8295416648203903   
  15600 157.708     0.9764881933700257   
  15617 1.00477     0.980522905739622    
  15625 11.5305     0.9271063700620095   
  15629 13.9169     0.878787661045204    
  15630 12.1372     0.9689219918926936   
  15634 8.64661     0.911108515360355    
  15635 60.9311     0.9889859201622816   
  15637 49.2832     0.7623287448866957   
  15639 3.14459     0.9794599613940133   
  15640 6.98679     0.5682151603239829   
  15645 83.0952     0.9897081901240985   
  15647 9.26269     0.7967447901203647   
  15654 15.1758     0.9607401257264856   
  15658 4.88269     0.9707763548371902   
  15677 966.161     0.9015060636891782   
  15678 14.5735     0.9729989364257042   
  15681 205.22      0.9945424422570899   
  15685 0.327238    0.13351138926408304  
  15687 8.73599     0.9000697116182598   
  15700 8.72426     0.7257922161879633   
  15703 50.8798     0.9754362241989945   
  15707 6.94499     0.9550769691533033   
  15715 5.64666     0.4932119164249309   
  15718 27.9838     0.8018925235314719   
  15729 1680.52     0.9015066765048914   
  15737 9.40895     0.5497956732685368   
  15743 26.7844     0.8284673167963441   
  15745 64.927      0.9729388390038042   
  15746 3.08219     0.8834627326673565   
  15747 9.89836     0.9741007601259197   
  15757 0.957203    0.8174859460323463   
  15761 15.7564     0.884719859866467    
  15762 5.1655      0.5801955280224567   
  15765 279.452     0.8513089904527432   
  15780 17.2899     0.9595197196050874   
  15786 2.59035     0.577914181481267    
  15793 1.05778     0.4730662330541322   
  15801 17.6513     0.9642349288720944   
  15806 64.724      0.9645571967121932   
  15808 1.78658     0.6011485631765721   
  15820 469.132     0.9946027983595236   
  15826 307.994     0.9084592556997864   
  15827 10.7908     0.9869518478704081   
  15828 91.9626     0.9832257896144738   
  15832 4.88045     0.9480683133727422   
  15834 10.9733     0.685664294241477    
  15845 1.28076     0.8174833692495082   
  15847 94.6164     0.8254382961093425   
  15853 4.55523     0.8910636784531187   
  15858 41.8423     0.9215554594274216   
  15862 6.76315     0.7066233929455948   
  15863 54.5142     0.9857981956994691   
  15874 4.55039     0.624781612125554    
  15879 107.155     0.9873547664598011   
  15888 18.9718     0.8791996542236371   
  15893 21.4289     0.5777244748913851   
  15897 4.38939     0.8992137859702601   
  15902 45.0009     0.997313387065592    
  15907 2.20337     0.991208920880288    
  15909 8.90743     0.9825505224290284   
  15914 7.91542     0.7509393058106835   
  15916 3.10747     0.8395897627330271   
  15917 9.08015     0.7543928239070941   
  15920 2.32355     0.960168707365884    
  15921 20.961      0.9555841801440772   
  15927 527.682     0.9973809984043419   
  15928 1.16141     0.5266012863674326   
  15930 212.222     0.9984827209243151   
  15952 21.2249     0.8169649798114478   
  15962 64.9455     0.9631152273829596   
  15970 3.56157     0.7819585182938985   
  15971 13.8419     0.9745771895476777   
  15978 7.34694     0.9978303892504907   
  15984 174.312     0.9982101060167974   
  15997 100.336     0.6855963961090736   
  15999 10.0094     0.937318920214998    
  16004 40.8434     0.9607427393409951   
  16008 73.8109     0.9097572309780805   
  16018 37.4794     0.8722124687161481   
  16031 2.11844     0.9851588905043335   
  16032 8.37565     0.9485830950433698   
  16037 25.0562     0.8684477295040749   
  16051 22.2931     0.9114927937343842   
  16057 53.3288     0.901764149952746    
  16061 25.2247     0.3609953735822428   
  16077 20.9474     0.9371091400364724   
  16080 34.9443     0.9000037202061567   
  16092 0.0554096   0.8070803615258005   
  16095 9.48429     0.9943812346522511   
  16102 2.13905     0.9233070755709311   
  16103 65.7454     0.9812093317555297   
  16104 19.7655     0.973919202651084    
  16111 16.9293     0.6462169138712173   
  16112 18.386      0.9806374415316003   
  16115 3.15512     0.8744516848804482   
  16121 454.047     0.9827176481729865   
  16132 21.2496     0.871545817333032    
  16147 88.0323     0.9119380045733213   
  16166 27.48       0.8988355167394468   
  16170 3.41076     0.5491444721997444   
  16175 24.5848     0.9432657577039472   
  16178 9.22454     0.7507149407992161   
  16189 79.4113     0.9891539365304434   
  16196 12.0151     0.3626270276568651   
  16197 7.05295     0.7779723378160911   
  16200 37.673      0.9141825710721205   
  16201 22.4589     0.7881062741274061   
  16202 12.9252     0.9818029895088664   
  16212 76.9165     0.9915947813538057   
  16213 31.0546     0.5966909894186369   
  16215 9.70775     0.9647961680100949   
  16216 21.5009     0.8799631643326559   
  16221 8.27769     0.6500605845350576   
  16224 3.82749     0.9348162895265565   
  16225 14.0217     0.987754694509225    
  16234 19.0504     0.8346281442909336   
  16236 36.6681     0.988870435064811    
  16248 138.299     0.9949457335194035   
  16251 18.3664     0.9740613293840928   
  16264 7.16892     0.6512835964134067   
  16268 68.6586     0.9962335381146717   
  16282 9.12593     0.9316310775997625   
  16284 6.56935     0.8615768683355279   
  16285 16.1454     0.8398677022557509   
  16286 70.3985     0.9777196957321533   
  16289 7.73955     0.9034116970624907   
  16297 336.294     0.9378698400804059   
  16299 5.20708     0.7449472641096353   
  16307 3.69108     0.8515122945045894   
  16318 14.9733     0.7560123686829223   
  16321 219.731     0.8473997751796515   
  16332 659.785     0.9015057935539608   
  16349 0.172602    0.8174876305025435   
  16375 22.0411     0.891970001497203    
  16381 24.0621     0.8777288765319735   
  16384 2.21545     0.732131169739782    
  16398 6.82033     0.8879335750616172   
  16399 0.954267    0.8174860914188588   
  16433 8.33605     0.9015061090084632   
  16435 5.00369     0.9670862903177456   
  16440 1.10175     0.7740412979351032   
  16449 23.7062     0.6572120373573158   
  16456 4.77474     0.9102066290520531   
  16466 164.869     0.9941226064329862   
  16468 30.3291     0.6277799209340205   
  16484 6.67804     0.8060748363292223   
  16488 17.5836     0.7905093382470029   
  16493 17.5989     0.8778957775770075   
  16495 97.2063     0.7446019445241717   
  16501 13.4347     0.9609444200465959   
  16502 33.4372     0.8308111923247163   
  16512 22.9242     0.9326388707130456   
  16514 2.93643     0.9831666343144566   
  16516 0.935429    0.8174858808097676   
  16543 24.7964     0.9864335145424337   
  16550 12.3424     0.9925136116152451   
  16559 14.4594     0.7413862262611174   
  16567 85.9719     0.9763655333893981   
  16576 23.9969     0.9809600406719201   
  16594 69.7734     0.9482123559981311   
  16601 7.81178     0.8159471976937395   
  16606 0.0613286   0.6439083885821623   
  16609 170.399     0.9383857886489945   
  16616 168.196     0.9227330019738875   
  16624 9.82482     0.7610317542713251   
  16625 24.9541     0.6367691080824394   
  16650 18.7789     0.34714493394181767  
  16656 2.06183     0.6232327592478526   
  16667 24.0289     0.9159803403401737   
  16671 9.44904     0.8070661146529171   
  16677 5.72134     0.8597636218088769   
  16678 2.53696     0.8372225025227044   
  16679 7.34771     0.901505366978283    
  16681 340.478     0.9994772055756906   
  16703 18.1725     0.9189709726234695   
  16711 13.4521     0.9879498368284505   
  16716 5.13557     0.8515121008962978   
  16723 12.0243     0.9015077800786739   
  16724 10.5094     0.9210801758425791   
  16730 6.25724     0.9456245884767085   
  16735 13.8941     0.9298911048574575   
  16757 21.5174     0.8300259325011387   
  16759 5.2753      0.5673610979470362   
  16762 10.4645     0.4020258970806059   
  16764 21.5143     0.9096275500481076   
  16771 20.2817     0.9944925721216664   
  16774 102.116     0.9694856829488033   
  16775 283.067     0.9891651093204082   
  16779 21.1311     0.7491327947906167   
  16784 9.48749     0.9384990129106856   
  16786 17.3931     0.9015069194105708   
  16791 206.986     0.7783135091262211   
  16799 151.413     0.9133958114560837   
  16801 17.2222     0.8744527412293435   
  16802 126.566     0.901505933663069    
  16804 54.8149     0.6434381892514627   
  16810 338.347     0.9688278601554027   
  16825 68.9792     0.9847896177398404   
  16826 9.50289     0.8631058551661651   
  16828 77.5148     0.6509724594529045   
  16844 2.00747     0.992293782721535    
  16846 465.436     0.9608195326532541   
  16848 16.6565     0.9719929156785639   
  16849 6.65935     0.9533963524968654   
  16850 328.446     0.7407610383442027   
  16853 96.2303     0.5002582346724472   
  16856 22.6183     0.9359677783034092   
  16860 18.6276     0.9770448152204255   
  16862 1.96945     0.8174871156921985   
  16865 13.8349     0.7921994376540489   
  16886 49.3951     0.9015064247263392   
  16893 10.1914     0.9753321427870557   
  16898 9.74005     0.6521527096883486   
  16907 27.2244     0.8944182424589707   
  16908 3.78916     0.7283936281392182   
  16925 14.9457     0.9668332697699002   
  16931 45.6701     0.5204718185421097   
  16932 10.1633     0.958251748939813    
  16953 181.266     0.9946708152659628   
  16960 136.268     0.9202453987730062   
  16967 249.13      0.9862320876650744   
  16971 1.78008     0.9842254280706485   
  16980 25.962      0.9918342192435098   
  16981 1.98779     0.9015036799661936   
  16982 6.65556     0.869047833690929    
  16984 20.7073     0.9899890376823632   
  16986 14.1458     0.920414540004807    
  16987 4.3853      0.8469203931315987   
  16996 95.8504     0.9995785098445078   
  17002 235.678     0.9551167270598019   
  17003 11.6901     0.8947742106568808   
  17011 9.49402     0.9323763800792498   
  17016 25.139      0.9029794343450416   
  17017 5.31735     0.8825824893979143   
  17018 29.2225     0.873299683463085    
  17021 129.414     0.5880352975721329   
  17026 1.28141     0.5381571862245496   
  17032 3.9017      0.9126790886024041   
  17034 66.9008     0.8288391170210222   
  17050 18.385      0.9834103889039977   
  17051 15.9899     0.9849967792168807   
  17054 33.4125     0.9682005237560793   
  17055 29.4476     0.9722354283540933   
  17056 16.979      0.9711997172978385   
  17061 16.4443     0.9875762422237493   
  17066 20.1685     0.9946203237722189   
  17070 23.4954     0.9261387335393312   
  17080 5.1026      0.8432955748050014   
  17081 1.66698     0.6760728982951205   
  17086 11.6747     0.8625489305935057   
  17087 17.8166     0.8879359698258926   
  17095 74.2546     0.9754277849453099   
  17098 12.5082     0.7983562782814474   
  17102 4.25969     0.9730755054945311   
  17104 23.7342     0.8515138492133714   
  17107 39.436      0.6955573587584948   
  17108 20.1768     0.9505967249514293   
  17109 22.7814     0.944191313966657    
  17110 8.19764     0.9438082179749294   
  17115 2.49109     0.9445664347735331   
  17120 240.347     0.7851148547724747   
  17129 12.8443     0.8641965696846071   
  17138 2.78041     0.32919605381940076  
  17139 0.476152    0.5357532888657404   
  17141 153.185     0.9916114502072657   
  17157 8.87739     0.9934226163320526   
  17159 3.73189     0.7462706564234209   
  17162 31.0738     0.9731671054071276   
  17169 21.2694     0.9045859309618511   
  17177 1.03855     0.8174859178662558   
  17186 22.816      0.9510869565217391   
  17187 5.53803     0.933183821683884    
  17190 48.0475     0.8972371091107758   
  17199 273.53      0.9881914232442512   
  17201 9.23386     0.9069879768590817   
  17207 80.1126     0.988983006418466    
  17209 6.80113     0.33714985597981517  
  17211 101.276     0.9903629685216636   
  17213 84.7153     0.8593489015561534   
  17219 2.51017     0.893564977670835    
  17220 10.0765     0.9015034982384756   
  17232 4.81856     0.9542269889759597   
  17234 12.4974     0.9970073775345272   
