#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
16801           0       1.588       1.588       15.58       15.42       1.122       16.86       1.533      0.7929           0
16802       128.4       124.4       33.52       115.2       114.1       13.36       240.9       26.24       1.875           0
16804       8.825       5.458       5.458       18.99       35.27        16.4       39.74       11.92       2.898           0
16810       95.64         101       75.27       311.6       327.8       71.07         445         119       3.049       0.267
16825           0       1.735       1.735       76.86       67.93       32.98       68.73       32.17        2.22        0.29
16826           0      0.6296      0.6296        8.63       8.202       4.292       8.471       4.023       1.563       0.188
16828       22.49       22.47       22.47       49.58       50.46       24.19       76.19       12.98       2.299           0
16844      0.1248      0.1288      0.1288       2.011       1.992      0.6771       2.121      0.5484        0.56           0
16846       40.88       80.32       80.32       395.8       447.2         116       515.2       106.6       3.719       0.306
16848      0.6015       3.117       3.117       17.95       16.19       1.908        19.1       3.474       1.017           0
16849       0.303      0.7515      0.7515       7.039       6.349       2.372       7.003       1.948        0.87        0.05
16850         141       137.1       36.28       241.8       243.3       8.012       380.5       28.27        4.26           0
16853           0       6.613       6.613       36.67       48.14       35.63       53.69       30.08       2.981       0.223
16856      0.4289       2.492       2.492       21.13       21.17       1.611       23.43       2.164      0.7895           0
16860        2.27       1.298       1.298       21.92        18.2       13.43       19.22       12.97       1.877      0.0825
16862           0      0.0847      0.0847       1.769        1.61       1.234       1.612       1.232      0.3858        0.11
16865           0       3.916       3.916       11.17       10.96      0.8371       14.77       3.603       0.475           0
16886       4.961        13.7        13.7       21.42       44.53       44.24       54.24       53.87       1.801         1.4
16893           0       1.239       1.239       6.759        9.94       5.212       11.03       5.459       1.089      0.1599
16898       0.424      0.9607      0.9607       4.292       6.352        4.65       6.871       4.131           1        0.18
16907      0.2171       1.768       1.768       24.59       24.35       2.176       25.74       2.498        1.08           0
16908     0.01178      0.1542      0.1542       3.297        2.76      0.5809       2.975      0.4872      0.7203           0
16925       2.565         4.8       4.658       11.84       14.45       6.966       16.99       8.015       1.128      0.1898
16931       3.454       2.879       2.879       8.587       23.77        15.9          25       14.67        2.33         0.3
16932        1.26       1.062       1.062       8.041       9.739       6.353       10.07        6.02       1.413       0.159
16953           0       14.28       14.28       204.3       180.3          24       190.4       27.26       2.194      0.0815
16960       1.493       8.156       8.156       144.8       125.4       20.41       128.6       23.51       2.786      0.2145
16967        7.08       7.736       7.736       247.1       245.7       3.382       254.5       5.497        2.02           0
16971      0.9673      0.6339      0.3334       1.028       1.752      0.7235        2.38      0.6104       1.016           0
16980           0       2.568       2.568       26.33       25.75      0.5821       28.37       2.037       0.841           0
16981      0.2115      0.4513      0.4513       1.914       1.792       1.792       1.845       1.845       0.501         0.5
16982           0      0.6192      0.6192       6.033       5.784       1.857       6.248       1.392       1.152           0
16984     0.07922       3.184       3.184       9.919        20.5       11.39       22.87       13.23      0.5132        0.13
16986       4.109       2.054       2.054       7.211       13.02       5.805       14.33        4.57       1.695       0.065
16987           0      0.1393      0.1393       1.393       3.714       2.952       3.768       2.898        0.89      0.1701
16996       2.618        5.06        5.06         103       95.81       34.31       99.03       34.71        1.87       0.258
17002       126.6       89.39       89.39       254.6       225.1       84.37       293.1       132.3        2.41       0.307
17003      0.9253        1.81        1.81       10.91       10.46       6.169       11.69       4.944        1.83       0.255
17011      0.8022       1.845       1.845       8.028       8.852       4.488       10.29       3.344       1.861       0.122
17016       3.641       2.485       2.485       15.94        22.7       7.584       24.17       6.109        1.77       0.249
17017      0.2892      0.5577      0.5577       3.525       4.693       2.804       5.068       3.077      0.5314        0.13
17018        5.35        8.35        8.35       26.83       25.52       11.64       30.85        6.31       1.996       0.198
17021           0       3.395       3.395       77.84        76.1       2.039       78.75       2.174       1.973           0
17026    0.005655     0.03558     0.03558      0.7364      0.6896      0.1692      0.7251      0.1337       0.512           0
17032           0      0.3957      0.3957       4.154       3.561        1.94       3.642       1.859      0.7425        0.15
17034       15.66       15.36       2.625       54.96       55.45       4.244       70.81       1.619       1.883           0
17050       4.694       4.078       4.078       17.53       18.17       1.095       21.69       3.538       0.435           0
17051           0       3.403       3.403        16.2       15.75       1.378       18.96       2.754      0.7913           0
17054      0.2399       3.752       3.752       29.86       32.35       16.53       35.23       13.66       2.832      0.0375
17055           0       7.962       7.962       27.71       28.63       18.67       33.07       14.23       2.194       0.272
17056       2.415       2.671       2.671       17.17       16.49       1.141       19.21       2.321       0.955           0
17061       9.744       6.509       5.867       15.46       16.24       5.699       22.16       6.399       1.292       0.108
17066           0      0.8423      0.8423       17.11       20.06       5.013       20.73       4.337       2.103       0.045
17070           0       4.785       4.785       23.02       21.76        1.26        26.6       3.585      0.9144           0
17080       0.765       1.027       1.027        4.43       4.303       1.989       5.241       1.293      0.9433           0
17081           0     0.04174     0.04174       1.375       1.127      0.2489       1.159      0.2169       1.017           0
17086      0.8724       1.412       1.412       10.36       10.07      0.6993        11.3       1.311      0.7038           0
17087           0       2.608       2.608       15.39       15.82       9.462       19.96       10.19        1.59       0.233
17095   2.942e-08   8.795e-08   8.795e-08       90.23       72.43       20.92       72.43       20.92       1.493       0.188
17098      0.1528       1.317       1.317        10.3       9.986       0.328       11.23       1.076      0.5609           0
17102      0.7306        1.18        1.18       4.539       4.145       2.727       4.744       2.694      0.8162        0.16
17104           0       1.002       1.002       26.23       20.21       6.205       20.23        6.19       1.476       0.147
17107       29.04       15.34        13.7       13.99       27.43        19.3       38.71       17.34        2.28       0.295
17108           0        2.93        2.93       18.95       19.18       3.803       22.05       4.152       1.014           0
17109       5.951       11.45       9.623       18.95       21.51       12.05       31.29       10.08       2.042       0.157
17110           0       4.029       4.029        8.64       7.737      0.9036        11.3       3.749      0.8405           0
17115           0     0.08139     0.08139       2.105       2.353        1.67       2.359       1.663      0.7798        0.16
17120           0       9.483       9.483       193.2       188.7       4.556       197.3       9.777       2.561      0.0145
17129      0.7434      0.8586      0.5108       10.82        11.1       1.354       11.82      0.9843       1.005           0
17138           0     0.03504     0.03504      0.9658      0.9153      0.1818      0.9448      0.1523      0.4846           0
17139   0.0003852     0.08109     0.08109      0.2552      0.2551     0.01309      0.3352     0.08004      0.0872           0
17141           0       13.59       13.59       154.3       151.9       2.365       165.9       11.59       0.903           0
17157           0      0.7946      0.7946       8.781       8.819      0.5291        9.41      0.6289      0.7659           0
17159      0.7902      0.4087      0.4087       1.555       2.785       1.311       3.117      0.9794       0.925           0
17162           0       3.227       3.227       31.77       30.24       9.046       32.35       6.928       1.595       0.038
17169        5.28       14.43       14.43       21.06       19.24       7.814        35.6       12.91      0.9044           0
17177    0.007014      0.1085      0.1085       0.404       0.849      0.8367      0.9012      0.7948      0.5314        0.13
17186         6.7       7.654       7.654       26.08        21.7        6.08       29.75        7.28       0.907           0
17187       1.392       1.136       1.117       3.204       5.168       3.246       6.504       3.141       1.004      0.1202
17190       6.309       6.744       6.744          44       43.11       2.205       50.66       5.345      0.9537           0
17199           0       5.177       5.177       316.5       270.3       55.44       275.2       56.27       2.429       0.179
17201      0.3616      0.9459      0.9459       9.293       8.375       1.805       9.425       1.343        1.02           0
17207     0.06596       16.88       16.88       88.03       79.23       24.58       84.66        29.6       1.543       0.204
17209           0      0.1421      0.1421       2.269       2.293      0.6437       2.403      0.5341       1.014           0
17211        6.55       20.48       20.48       105.9       100.3       9.428       117.5       18.61       1.465           0
17213         9.2       11.27       11.27       73.29        72.8       1.821       84.27       9.647       0.934           0
17219           0      0.7976      0.7976       2.388       2.243      0.2094       2.988      0.6878       0.519           0
17220       22.32       13.06       12.31         9.7       9.084       3.991       21.33       14.66      0.7152        0.15
17232      0.2272      0.3876      0.3876       5.879       4.598       2.992       4.639       3.021      0.7516        0.15
17234           0      0.3742      0.3742       10.73       9.983      0.7772       10.27      0.4869        0.97           0
17236       6.581       14.95       13.97       47.24       61.73       22.39       73.92       24.32        2.19       0.287
17244        2.97       6.755       6.755       136.8       135.6       1.681         143       5.699      0.9712           0
17247           0      0.8452      0.8452       5.742       8.426       5.477       9.376         5.9      0.9628      0.1701
17254        60.4       56.23       56.23       131.6       118.4       34.68       165.7       70.36       2.036      0.2005
17266           0      0.8668      0.8668        7.99       8.498       5.048       8.541       5.005       1.156      0.1902
17267           0       4.551       4.551       13.23       16.09       6.828       17.64       7.905       1.165      0.1901
17270           0      0.5384      0.5384       4.887       4.734      0.1529       5.352      0.4646      0.6362           0
17271      0.5957      0.4061      0.4061       4.482        4.06       2.592       4.486       2.274      0.9713           0
17272           0      0.1802      0.1802       3.341       5.135       2.702       5.194       2.643       1.165      0.1901
17274       2.168       7.221       7.221       154.3       143.4       11.95       148.8        14.3       1.928       0.037
17277      0.2232      0.6008      0.6008       3.738       3.466      0.3009       4.051      0.6018      0.5553           0
17278      0.3183       2.458       2.458       13.53       12.64       6.693       14.07       5.267       1.785      0.2275
17289       1.379       1.783       1.783        5.56       6.423       4.591       7.158       4.342       1.156      0.1902
17295       26.89       61.46       61.46       180.7       185.9       67.28       243.5       102.8        3.48       0.403
17301       1.071        6.39        6.39       18.18       21.13       12.34       24.28        11.7       1.055      0.1802
17302           0      0.5364      0.5364       4.088       6.182       4.519       6.291        4.41        1.23       0.201
17304      0.7245      0.4457      0.4457       3.966       3.847       1.654       4.371       1.502      0.8453           0
17306       2.097        4.98        4.98       87.17       93.19       12.28       98.61        10.3       1.998           0
17310      0.2991      0.3129      0.2068       2.608       2.534       0.734       2.847      0.5273      0.5609           0
17314       0.943      0.8623      0.8623       6.121       5.376       3.181       5.892       3.402       0.778        0.14
17318        7.28       6.943       4.434       28.44       28.29       5.579       34.21       3.992       1.743      0.0695
17320           0      0.6031      0.6031       6.922       6.828     0.09345       7.456      0.5346      0.5603           0
17322           0      0.5762      0.5762        15.8       14.77       1.443       15.24      0.9682       1.024           0
17323           0       2.819       2.819       18.84       15.57       9.259       16.36       8.468        1.54       0.229
17339           0       2.069       2.069       7.462       7.237      0.2255       9.332        1.87      0.4751           0
17340           0       0.184       0.184       6.222       5.311      0.9107       5.433      0.7892       0.735           0
17353   0.0004284      0.1207      0.1207     0.03328      0.3919      0.3613       0.426      0.3927      0.1647         0.1
17354    0.009036     0.06484     0.06484      0.5295      0.8497      0.4777       0.875      0.4524      0.4441        0.07
17362      0.6368      0.9468      0.9468       4.807       4.239       2.252       4.436       2.056      0.7525        0.14
17365        2.19       3.061       3.061       23.69       24.94       7.546       26.88       5.605       1.931      0.2075
17369       1.584       2.702       2.702       18.53       20.02       7.558       21.71        5.87       1.964       0.088
17370    0.008809    0.006657    0.002152     0.01862     0.02244    0.003888     0.02863     0.00277      0.2121           0
17371       4.912       5.112       4.196       11.88       11.19       7.647       13.05       7.037      0.8253        0.16
17378           0      0.1703      0.1703       2.232       2.065      0.6906       2.235      0.5203       0.846           0
17380           0       0.991       0.991       4.452       4.462      0.6524       5.278      0.8265      0.6422           0
17381       108.1       154.3       154.3         457       445.9       160.4         600       209.3         3.1       0.369
17386      0.3832       2.484       2.484        88.2       74.51       26.57       75.86       27.45        1.91       0.262
17389        1.62       1.614      0.8379       5.443       5.292       1.474         6.7      0.9978      0.9361           0
17393           0       9.843       9.843       248.5       269.5       86.55       276.3       93.37       3.315       0.285
17395     0.05006     0.07052     0.07052       1.125       1.046      0.2588       1.105      0.2003      0.4464           0
17396       3.545       3.837       3.837       37.54        38.8       5.911       42.34       2.615        1.99           0
17409      0.3796      0.4057      0.4057       5.774       5.446       1.268       5.705       1.009       1.029           0
17415      0.3996      0.3546      0.1247       1.164        1.43      0.3827       1.775      0.2996       0.513           0
17418           0       2.759       2.759       8.958       8.496      0.4618       11.17        2.47      0.8453           0
17422   1.339e-08   6.674e-08   6.674e-08       29.63       46.27       23.43       46.27       23.43       1.249      0.2025
17434      0.4482      0.4638      0.4306       3.042       3.041      0.1148       3.505      0.3158      0.5124           0
17446           0       9.275       9.275       192.1       181.8       10.24         188       15.33       2.219      0.0405
17459       2.114       1.223       1.223       6.399       5.658       3.241       6.484       3.562      0.7243        0.15
17474     0.07678     0.07151     0.07151       3.629       3.643      0.1907       3.711      0.1227       0.748           0
17478           0       2.079       2.079        16.5        14.8       6.372          16        5.18       1.581      0.1225
17491           0       6.689       6.689       76.65       74.48       2.169       81.46       4.814       1.351           0
17500       22.86       17.79       17.79       103.4       103.4       44.81         116       49.83        2.14       0.283
17501     0.05961      0.2661      0.2661       1.458       2.478       1.532       2.567       1.443      0.6024        0.11
17512       0.131      0.1011     0.09226       0.733       0.905      0.2985      0.9971      0.2294      0.4842           0
17519       55.06       29.33       25.73       23.11       22.58       10.69       49.22       31.53       1.165      0.1901
17538       74.14       65.19        8.95       629.5       648.3       25.64       716.2       23.85       3.728       0.023
17540      0.5645      0.7677      0.4239       0.794       1.062      0.3835        1.67      0.5412      0.7762        0.12
17544           0       1.159       1.159       10.78       17.53       9.562       17.78       9.313       1.082        0.18
17554           0         2.6         2.6       56.45       50.05       9.444       52.06       7.434       1.999       0.129
17562       182.7       509.9       509.9       454.6       633.3       491.8       950.1       807.6       3.901         1.8
17566           0       78.13       78.13         469       427.9       139.7       474.6       186.3       1.942       0.208
17577           0       6.356       6.356       103.5       101.3       2.219       106.7       6.987       0.793           0
17583           0       3.466       3.466       28.12       24.44       4.572       27.65         2.5       1.694      0.0235
17584      0.5032      0.7847      0.7847       7.548       7.097       1.505       7.884      0.7714      0.9372           0
17589    0.002852      0.3916      0.3916       1.815       1.173      0.6419       1.489      0.9462      0.3412        0.08
17591       68.95       43.54       43.54       71.54        83.6       29.98       121.7       58.27       2.162       0.239
17598     0.05651      0.1574      0.1574       2.042       2.196      0.5307       2.327      0.3989      0.8458           0
17608      0.2038      0.7186      0.7186       7.386       6.788       0.632        7.35       1.027        0.61           0
17613           0     0.06004     0.06004       1.304       1.183      0.3253        1.24      0.2684      0.5084           0
17624       60.94       90.03       90.03         502       511.2       88.05       611.1       131.3       3.355       0.205
17627           0       0.157       0.157       5.377       4.968      0.4086       5.095      0.2815       0.925           0
17631       22.31       14.31       14.31       31.82       31.25       3.418       46.64       11.97      0.8433           0
17640           0      0.2802      0.2802       10.04       11.34       3.757       11.51       3.583       1.244      0.1055
17645      0.9176      0.9636      0.2179        1.27        1.36      0.1459       2.358      0.2007      0.4094           0
17654   1.088e-08    4.47e-08    4.47e-08        36.4       44.54       13.03       44.54       13.03        1.05        0.13
17660       8.717       30.74       30.74       81.92       59.74       25.62        77.7       37.11        1.53       0.228
17661           0      0.5528      0.5528       2.558       4.615       2.832       5.054       3.137       0.596        0.14
17665       47.98       28.72       28.72       44.68          45       18.02       66.88       36.05        1.45       0.221
17668      0.7217      0.7057      0.2608       3.061       2.999       1.193       3.757        1.23      0.6889        0.06
17674      0.5418       0.509      0.3995       3.176       2.982       1.824        3.42       2.028       0.651        0.15
17675      0.3815      0.4433      0.4433       5.373       5.275      0.9623       5.696      0.5413       0.845           0
17676      0.0289      0.9047      0.9047       10.75       10.52      0.2418       11.51      0.7487       0.559           0
17681       3.317        5.29        5.29       22.94       23.35       10.83       27.14       9.811       1.622       0.147
17689       27.28       31.81       23.95        60.2       60.59       23.66       93.52       13.35       2.182           0
17691       1.522       5.544       5.544       27.39       25.14        8.47       28.19       6.903       1.686       0.203
17699       198.5         199        13.7           3       7.628       7.628       204.8       7.894       1.993           0
17715      0.7863       11.58       11.58       25.02       28.94       19.37       36.37       14.26        2.11        0.28
17750           0       1.045       1.045       8.677       10.36       6.575       10.81       6.134       1.461      0.1595
17757       2.797       4.378       4.378       24.91       23.76       2.381       27.54       4.696       1.028           0
17758       11.08       17.82       17.82       151.4       147.2       6.306       164.4       16.03       1.256           0
17759       8.246       32.61       32.61        49.9       74.21       42.27       97.05       42.22        2.38       0.304
17763       1.431       1.513      0.9298       5.398        5.35       1.799       6.841      0.9688      0.9712           0
17770       165.2       137.3       72.46       176.4       178.6       20.89       313.4       53.97       1.434           0
17784      0.7127       1.004       1.004       3.795       3.744      0.4452       4.712      0.8417      0.5178           0
17788       1.544       2.936       2.936       28.67       27.77       1.197       30.65       2.523       1.002           0
17790       80.76       167.8       99.06         247       288.9       62.35       456.3       148.7        3.39       0.395
17793       16.86       9.591       9.591       14.47       17.03       8.069       23.05       13.74      0.8253        0.16
17804           0      0.6666      0.6666       14.81       15.77       4.611       16.19       4.191       1.873      0.1895
17808           0      0.9881      0.9881       13.09       14.63       4.597       15.34       3.888       1.926      0.1505
17836      0.1562        1.93        1.93       37.31       33.69       4.197       35.41       2.477       1.841       0.048
17841       1.347       14.82       14.82       30.22       32.98       19.78       42.43       27.89        1.23       0.201
17850        2.81       3.387       3.387       17.75       18.73       6.928       22.74       5.329       1.703      0.0225
17853           0       13.65       13.65       69.94       65.61       15.56       74.99       24.38        1.62       0.149
17860           0        0.34        0.34       35.36       31.99       4.911       32.07       4.838       1.847      0.1615
17862       2.663       5.064       5.064       18.32       23.92       11.88       27.55       13.04        1.38       0.214
17868           0      0.8604      0.8604        11.4       16.71       7.168       16.97       6.914       1.201        0.19
17872           0           0           0       1.577       2.408       1.133       2.408       1.133        1.09        0.15
17873           0       1.048       1.048       16.61       19.63        6.41       20.44       5.601       1.863       0.189
17874       78.86       87.59        35.4       324.6       308.3       20.82       391.5       40.39         4.4       0.137
17881       3.994       4.935       4.569       19.75       20.36       5.585       24.17        4.42       1.297       0.074
17911           0      0.3772      0.3772       2.968       2.573      0.3945       2.932      0.6759      0.2017           0
17923       21.21       20.42       20.04       30.53       38.08       20.18       54.46       17.73         2.1       0.279
17929           0       1.931       1.931       32.58       35.55       26.73       35.79        26.5        2.09       0.278
17938           0       1.634       1.634       22.78       23.62       5.788       24.18       5.639       1.309      0.0735
17950           0      0.5727      0.5727       9.345       9.908       6.384       10.06       6.229        1.42       0.218
17951       2.136       4.218       4.218       30.52          25       12.36        27.5       9.859       1.919        0.22
17959     0.09188      0.1414      0.1414       1.367       2.383       1.075        2.44       1.033       1.005      0.1302
17966      0.4499       0.618       0.618         4.7       5.117       1.854       5.579       1.392       0.973           0
17990           0       10.71       10.71       58.95       57.56       17.73       60.15       19.73       1.615      0.1975
18002        11.5       17.92       17.92       38.03       43.82       22.85       55.11       28.84        1.33        0.21
18003        3.84       5.646       5.646       84.72       87.38       16.56        93.4       17.48       1.968       0.128
18008       129.5       120.6       28.09       29.69       27.25       8.788       146.2       27.66       1.091        0.18
18011       20.63       18.45       14.86       70.68       97.25       31.82         121        34.9       3.202       0.198
18021           0       25.61       25.61       154.3       126.4       61.11       130.9       63.99        2.39       0.305
18022           0       2.984       2.984        20.6       18.32       10.84       18.67       10.48        1.45       0.221
18028           0      0.2746      0.2746        4.06       5.626       2.249       5.741       2.135       1.327      0.0885
18035      0.1377      0.3739      0.3739       2.418       3.514       1.752       3.677       1.612       1.103        0.11
18036       0.973       2.004       2.004       18.47       18.03      0.5996       20.31       1.678       1.003           0
18044       0.309       2.059       2.059       6.554       6.059       0.582       8.011       1.709       0.595           0
18051     0.04098     0.04857     0.04857      0.6575      0.6297      0.1652      0.6703      0.1245       0.321           0
18058           0     0.05442     0.05442      0.9584      0.8555      0.2413      0.8998       0.197      0.4342           0
18072      0.8987       10.94       10.94         136       117.8       21.35       121.7       24.34       1.695       0.128
18078       3.611       14.34       14.34       97.43       67.43       35.72       70.48       33.64        2.33         0.3
18080     0.03239     0.03526     0.03526      0.1609      0.3043      0.1587      0.3219      0.1412      0.3604        0.05
18083           0     0.01714     0.01714      0.6467      0.6392     0.09424      0.6404     0.09308       0.401           0
18096           0      0.4641      0.4641       6.295       6.281       1.639       6.658       1.262       1.137           0
18102           0      0.1072      0.1072       2.798       2.087       1.474       2.088       1.473      0.4213        0.12
18103       1.374       18.91       18.91       68.91       60.86       60.86       71.01       71.01       1.351        1.35
18105       1.974       5.341       5.341        14.1       27.68       17.72        32.2       17.26       2.591      0.2785
18106       42.48       21.24       21.24       32.19       49.68       27.29       58.32       23.56       1.795      0.2285
18118      0.2691      0.2694     0.09768       2.199       2.198      0.3438       2.468      0.2461      0.5087           0
18122           0       5.982       5.982       15.46       15.31       7.548       19.01       5.472        2.05      0.2745
18124       2.822       6.705       6.705       13.18       13.31       5.324       17.95       5.334       1.312      0.1195
18126   1.946e-07   0.0007068   0.0007068   4.131e-07    0.002533    0.002533    0.002655    0.002654       0.051        0.05
18133       1.714       3.945       3.945       12.93       16.54       8.376       18.51       7.194       1.953      0.2415
18159       3.383        3.34       3.177       30.14       33.22       7.725       36.31       6.027       1.764           0
18160           0       3.789       3.789       11.41       10.73      0.6742       14.37       3.401       0.906           0
18164       1.075       2.248       2.248       5.839       7.203        3.71       10.15       5.258        0.98        0.16
18166      0.5763       6.967       6.967       12.53       11.28       1.933       18.12       6.352      0.8408           0
18169      0.1458      0.7567      0.7567       5.026       4.528       2.248       5.108       1.668       1.025           0
18172      0.1796      0.2276      0.2276       2.616       2.868      0.8197       3.053       0.634       0.924           0
18174      0.2223       1.283       1.283       11.83       11.28       4.451       12.12       3.607       1.566           0
18187           0      0.9739      0.9739       12.65        12.3      0.5429       13.05       1.048      0.6382           0
18194           0       10.42       10.42       150.4       148.1       2.317       158.9       8.534       1.089           0
18212       107.1       97.41       39.97       117.7       165.3       54.78       268.8       84.21        2.76       0.338
18216      0.2254      0.1127      0.1127      0.3246      0.3629     0.03821      0.4734      0.1307      0.1141           0
18224        5.57       5.187       5.187       35.47       34.77       1.772       40.74       4.191      0.9696           0
18225           0       0.158       0.158       4.874       4.357      0.5166       4.515      0.3585      0.8013           0
18246    0.008686       1.087       1.087       7.169       8.153       3.353       8.764       2.742       1.864       0.234
18251       3.482       1.741       1.741       10.28        14.4       6.679       15.43       5.649       2.225       0.198
18253           0       6.706       6.706       111.9       109.6       2.317       116.3       4.389       1.148           0
18254           0       4.439       4.439        64.4       62.82       1.586        66.8         4.9        1.15           0
18264           0      0.4321      0.4321       25.84       24.93       3.776       25.02       3.686       1.307       0.053
18265       6.362       14.54       14.54       52.02       46.93        7.36       60.45       12.58        1.35           0
18273       3.618        11.9        11.9       25.82       30.59       21.97       35.27        17.3        2.09       0.278
18284        0.79      0.9612      0.9612       6.893       8.862       4.662        9.82       4.613       1.006      0.1498
18293      0.0193     0.05781     0.05781        2.27       1.912      0.4857       1.935      0.4628      0.5958           0
18295           0      0.5786      0.5786       33.28          26       13.69       26.09       13.59       1.863       0.069
18302           0       1.723       1.723       6.007        8.21       4.718       8.362       4.566       1.183        0.19
18303       2.601       15.89       15.89       82.15        75.9       26.36       81.39       25.53       2.201      0.2115
18305           0      0.1533      0.1533       4.756       4.063      0.7268       4.171      0.6183       0.847           0
18325           0       2.204       2.204       19.45       19.07      0.6208       21.08       1.897      0.6344           0
18327           0       5.165       5.165       135.4       115.7       19.73       117.3       20.68       3.033       0.229
18329       5.135       15.24       15.24       61.13       57.27       33.05       65.03       30.26       2.427       0.251
18334     0.02911       1.314       1.314       4.017       6.635       4.549        7.18       4.079       1.308       0.169
18341           0       8.808       8.808       164.2       141.1       23.12       148.6       27.76       1.266        0.08
18342      0.3838      0.6653      0.6653        3.53       3.413       0.263        4.02       0.702      0.2761           0
18350       2.569       1.284       1.284        3.33       3.532      0.5467        4.86       1.143      0.5843           0
18357           0      0.2898      0.2898       2.111       4.383       3.069       4.512       3.077      0.7607        0.15
18370      0.0927     0.06138     0.06138      0.4169      0.6373      0.2725      0.6812      0.2322      0.4669        0.02
18375          20       19.61       7.348       30.41       27.37       7.292       44.56       11.67       1.502       0.118
18379       16.99       36.22       36.22       107.2       137.3        48.1       165.1       64.28       2.575      0.2625
18385       16.06       16.86       9.166       108.4       97.55       13.26       111.6       16.31       1.742      0.0815
18389   5.542e-09   1.865e-08   1.865e-08       36.05       29.43       14.35       29.43       14.35      0.6233        0.14
18392       764.5       787.6       419.5       890.3         834       130.4        1641       356.9       4.774       0.496
18401       19.91       16.56       3.345        46.6       39.77       14.72       54.86       14.99       2.096       0.075
18405      0.1227       4.249       4.249       26.83       23.48        5.46       26.96       8.614      0.7588        0.07
18406       8.535       13.68       13.68       130.9         120       36.45       128.1       28.34        2.98       0.118
18411           0       10.08       10.08       19.08       23.84        12.4       32.43       20.15           1        0.18
18415           0       5.189       5.189       16.71       21.68       13.02       23.83       10.87        2.04       0.274
18423      0.4887      0.5111      0.4087       4.452       5.606        1.68       6.009       1.518      0.8727        0.06
18425           0      0.3952      0.3952        3.06       3.798       2.351       3.939        2.39      0.7516        0.15
18429        3.35        3.22        3.22        20.7        25.3       9.758        28.1       7.904       1.839       0.148
18430      0.7722      0.7835      0.7573        4.35       4.383       1.947       5.375       1.398      0.9374           0
18437           0      0.1957      0.1957       3.779       3.715      0.8946        3.91      0.6989      0.8463           0
18449           0     0.02371     0.02371       0.593      0.5563      0.1214      0.5783     0.09936      0.4436           0
18467           0      0.1082      0.1082      0.6375      0.6198     0.01771      0.7231     0.09543      0.2001           0
18468       10.17       16.28       16.28       42.27       38.82       26.88       48.82        21.7        2.13       0.282
18469       6.583       24.52       24.52       26.61       36.36       15.29       60.82       32.55       1.557       0.209
18471       1.214       1.661       1.661       2.849       5.881       3.331       7.264       3.697       1.009        0.18
18473           0       0.697       0.697       9.392       9.229      0.1633       9.995      0.6031      0.6384           0
18488        2.64       3.336       3.336       8.887       16.46       8.589       18.07       7.663        1.59       0.233
18490       15.49       13.85       11.96       25.65       42.78        18.8       52.05       12.28       1.807       0.241
18494           0       3.394       3.394       65.28       59.45       14.17       60.85       12.78        1.94       0.265
18496           0       0.285       0.285       8.839       8.058      0.7814       8.344      0.9579       0.899           0
18502      0.3116      0.4378      0.4378       2.792       3.279      0.9302       3.694      0.6314       1.017           0
18520      0.4089       1.961       1.961       23.36       22.21       3.263       23.39       2.082       1.857      0.0975
18536           0      0.2146      0.2146       2.382       3.281       1.802       3.444       1.639      0.9538      0.1702
18541       2.014       1.833       1.166       5.425       6.364       2.369       7.828       1.664      0.8625        0.03
18544       11.89       7.913       7.913       55.04        52.1       17.31        60.1       24.15       1.319      0.1795
18552       8.647       25.71       25.71       312.9       276.9       52.44       300.5       52.57       1.972      0.1015
18556         119       103.4       103.4       222.4       230.3       71.49       280.9       117.8        2.05      0.2305
18559     0.08368       2.592       2.592       28.99       28.23      0.7823       30.71       2.314      0.7984           0
18561        1.05       1.486       1.486       6.971       6.776       2.531       8.126       1.569       1.029           0
18578        6.73       8.769       8.769       312.2       310.1       74.54       316.8       77.23       2.249       0.184
18593       11.81       6.781       6.781       13.95       23.17       14.11          27       10.27       2.132      0.1925
18594       145.7       121.6       121.6       367.6       384.6       99.28       490.9       186.4       2.246      0.2515
18596           0       2.331       2.331       6.586       8.433       4.947       9.341       4.039        2.01       0.271
18597       24.47       21.26       21.26        44.3       42.69       5.369       64.09       19.96        0.84           0
18602       1.496      0.8472      0.8472       2.873       4.849       1.976       5.698       2.462      0.5833         0.1
18603       165.2       159.1       159.1       643.1       737.7       163.4       816.7       99.32       3.724      0.0915
18616           0       19.15       19.15       59.48       67.21       32.97       72.41       34.42        1.62       0.236
18617      0.7582       1.787       1.787       16.82       23.59       11.53       24.14       10.97        1.52       0.227
18622       23.98       31.72       24.31       14.61       34.32       19.93       70.63       32.04        2.46       0.311
18627       11.71       16.36       16.36       37.09       37.18       19.26       55.11       12.77       2.253       0.168
18636      0.8952        48.4        48.4       361.7       353.1       59.89       395.9       76.27       2.349      0.1275
18654           0       45.67       45.67       128.2       102.1       39.75       133.2       70.01        1.95      0.2655
18659           0       25.34       25.34       195.4       253.7       136.4       254.2       135.9       4.001         1.3
18660       1.074       1.201       1.201       4.433       5.133       2.833       6.084       2.001      0.8116        0.09
18664   3.431e-08   9.762e-08   9.762e-08       158.7       155.3       3.419       155.3       3.419       1.769      0.0115
18669           0        18.3        18.3       160.9       131.9       28.94       143.6       38.37       2.056      0.1595
