#       id       zspec       zbest       ubest       chi2_min     S_chi2_min     R_chi2_min
# 
      9927     0.95850     0.95850       6.100       4.682281      0.5639073       4.118374
      9928     0.51100     0.51100       9.700       2.162381     0.01909147        2.14329
      9931    -1.00000     1.14742     101.000      0.8252658    0.009628669      0.8156371
      9954     1.14200     1.14200     101.000       14.65491       4.727931       9.926979
      9957     0.81660     0.81660      14.500       13.77406      0.7073945       13.06667
      9958     0.81590     0.81590       6.100       1.624926      0.3148703       1.310056
      9964    -1.00000     1.73360      12.100       1.405437     0.01641191       1.389025
      9970     1.24600     1.24600       9.700       15.24084      0.1892089       15.05163
      9973    -1.00000     1.02730       6.100       2.415555      0.1303143       2.285241
      9981     2.23100     2.23100     101.000        14.0884       9.027072       5.061324
      9986     0.51400     0.51400       9.700        3.93468     0.01885207       3.915828
      9988    -1.00000     4.00100     101.000       3.990433              0       3.990433
      9991     1.38200     1.38200      18.000       3.531878      0.6874921       2.844386
      9999     2.92600     2.92600      45.000       4.288018       2.110337       2.177681
     10002    -1.00000     1.60205       9.700       27.92119       1.139819       26.78137
     10004     0.51230     0.51230       3.300       5.921447      0.5321498       5.389297
     10005    -1.00000     2.50075      45.000       4.889877      0.1121198       4.777757
     10006    -1.00000     1.99766      18.000       1.913269      0.2691176       1.644151
     10008     2.04900     2.04900      18.000       1.452025      0.9517428      0.5002817
     10012    -1.00000     1.28245      14.500       1.875732      0.2541372       1.621595
     10019     2.04800     2.04800      18.000       21.74798       1.094085       20.65389
     10026    -1.00000     0.87450       9.700       5.047164      0.0323906       5.014773
     10027     0.51160     0.51160       9.700         5.6184       1.209027       4.409372
     10029    -1.00000     0.92550     101.000       1.312255      0.1532883       1.158967
     10044     0.47350     0.47350       3.300       9.507998    0.001231917       9.506766
     10059    -1.00000     3.04880     101.000        20.8817       13.51448       7.367223
     10070    -1.00000     1.20220      18.000       2.439644       1.722335      0.7173091
     10077     1.02200     1.02200       6.100        5.73153      0.1999213       5.531608
     10084     0.28590     0.28590       6.100       21.74583     0.02400774       21.72182
     10090     0.33640     0.33640       3.300        8.12056   2.350863e-05       8.120536
     10093     0.84050     0.84050       6.100       14.68111     0.02425897       14.65686
     10107     1.01500     1.01500     101.000       9.315789      0.9119897       8.403799
     10109    -1.00000     0.10100       3.300       15.04642              0       15.04642
     10110    -1.00000     1.48214       9.700       1.221319     0.01609282       1.205226
     10111    -1.00000     0.83820      14.500       2.549312      0.0668925        2.48242
     10120    -1.00000     1.32050      25.000       1.234466      0.1590222       1.075444
     10123    -1.00000     0.78720       4.900       3.200428      0.1262167       3.074212
     10126     0.88480     0.88480      12.100        1.15564     0.03458511       1.121055
     10127    -1.00000     1.61331      14.500       3.482147      0.6893098       2.792837
     10131     1.35900     1.35900     101.000       2.481768      0.7242147       1.757554
     10133     1.90600     1.90600      18.000       2.557099      0.6443468       1.912752
     10134    -1.00000     1.00200       6.100       5.912875      0.5370378       5.375837
     10145     0.85100     0.85100       6.100       4.084432      0.2792311       3.805201
     10149    -1.00000     1.34345       9.700       1.668022      0.9323945      0.7356279
     10155     0.28610     0.28610       2.200       5.242562      0.2771726       4.965389
     10159     0.55610     0.55610       6.100      0.1043559     0.01113729     0.09321864
     10162     0.85100     0.85100       9.700      0.9743137      0.4185818      0.5557318
     10175     1.14600     1.14600      18.000       2.250181      0.6237367       1.626444
     10177     1.01500     1.01500      18.000       2.898435       1.761842       1.136593
     10181    -1.00000     1.37061      25.000       5.404252       1.823248       3.581004
     10184     1.35900     1.35900      18.000        10.6152       2.811122       7.804077
     10205     1.22200     1.22200      18.000       1.326987      0.5683074      0.7586794
     10206     0.51050     0.51050       3.300       2.735401      0.1835172       2.551883
     10222     1.00100     1.00100       6.100       2.851064     0.02840834       2.822655
     10239    -1.00000     2.86950      50.000       7.015543       3.271742       3.743802
     10247     3.66500     3.66500      45.000       34.65083       21.57323        13.0776
     10249    -1.00000     3.12560      45.000       3.853096       1.522071       2.331025
     10250     1.02100     1.02100       6.100       7.260245      0.4764252        6.78382
     10251    -1.00000     1.48430       9.700       3.918164      0.1541811       3.763983
     10255     3.13100     3.13100     101.000       13.67436       8.740895       4.933467
     10264    -1.00000     1.32960      25.000       58.31693       47.65959       10.65735
     10308    -1.00000     1.86972      25.000       1.544455      0.1077542         1.4367
     10311     0.53440     0.53440       6.100      0.3149661     0.01693905      0.2980271
     10315     0.47420     0.47420       4.900       5.845827     0.01071391       5.835113
     10318    -1.00000     0.40100       9.700      0.9418939   2.194066e-20      0.9418939
     10326     1.24500     1.24500       9.700       6.068992      0.1382949       5.930697
     10327     1.31400     1.31400      25.000       1.090399      0.1763543      0.9140442
     10331     0.44730     0.44730       3.300       5.666766     0.01164319       5.655123
     10335    -1.00000     0.18100     101.000        76.4088   1.233011e-18        76.4088
     10336    -1.00000     2.50100      18.000       1.847513              0       1.847513
     10341     0.48450     0.48450       9.700       2.766648   1.726205e-05       2.766631
     10345     0.95880     0.95880      14.500        1.51909       1.000292       0.518798
     10351     1.02100     1.02100       6.100       6.032413      0.2913686       5.741044
     10352    -1.00000     1.89940      12.100       6.138174      0.4191579       5.719016
     10362     1.13700     1.13700      12.100       8.797811       1.779126       7.018685
     10373    -1.00000     2.37792      45.000       29.82644       13.42135       16.40509
     10376    -1.00000     1.43070      14.500       7.406327     0.09026475       7.316062
     10390     2.38600     2.38600      45.000       8.622919       7.155775       1.467144
     10392     0.93770     0.93770       6.100      0.8615869     0.03703819      0.8245487
     10393    -1.00000     0.73990     101.000      0.6726658     0.01954824      0.6531176
     10402     0.53380     0.53380       4.900        27.8415      0.1786063       27.66289
     10408    -1.00000     0.00100     101.000      0.4458932              0      0.4458932
     10411    -1.00000     2.71989      25.000       7.463504       2.299227       5.164276
     10422     2.81900     2.81900      45.000       23.36234       22.58512      0.7772198
     10423     0.39500     0.39500       9.700       1.741336      0.2994277       1.441909
     10441     1.02000     1.02000     101.000       1.430253       1.014046      0.4162067
     10446    -1.00000     2.53160      18.000       1.363131      0.7203424      0.6427883
     10448    -1.00000     0.90100       6.100       3.125738    0.001489055       3.124249
     10472     0.94710     0.94710       6.100       1.107413      0.2302662       0.877147
     10483     1.31300     1.31300       9.700       5.523625       1.015378       4.508247
     10484     0.55900     0.55900       4.900       1.785581    0.008594262       1.776986
     10487     0.74550     0.74550      12.100        1.18166      0.2440699      0.9375897
     10493     0.41140     0.41140       9.700       22.68101       2.957612        19.7234
     10495     0.55620     0.55620       4.900       21.74434     0.09440572       21.64993
     10497     1.01600     1.01600       6.100       7.319955       4.209225        3.11073
     10514     0.10490     0.10490       2.200       16.42512   8.361519e-19       16.42512
     10518    -1.00000     1.22020      12.100       0.651965     0.05904394       0.592921
     10521     0.84900     0.84900       9.700       2.800161      0.4542757       2.345885
     10523     0.96000     0.96000      14.500       4.468722        0.49473       3.973992
     10525     1.87800     1.87800      18.000       9.949079       1.788691       8.160388
     10532     1.02000     1.02000       6.100       2.586312      0.4851087       2.101203
     10539     1.01800     1.01800      18.000       20.41331      0.6865107       19.72679
     10546     0.71290     0.71290      12.100       1.727694    0.004332276       1.723362
     10550    -1.00000     1.94800      35.000       2.720508       1.210551       1.509957
     10555     0.47840     0.47840       3.300       13.75804    0.001482503       13.75656
     10564     0.87700     0.87700       6.100       2.297922       0.146589       2.151333
     10582     0.83950     0.83950       6.100        27.9104     0.05121346       27.85919
     10583    -1.00000     0.89820       6.100       1.064453     0.00414587       1.060307
     10585    -1.00000     1.31588      25.000       6.711307       2.658635       4.052672
     10587    -1.00000     3.01582      25.000       8.569377       2.275669       6.293708
     10591    -1.00000     2.35720     101.000       25.37024       11.65357       13.71666
     10611     0.44100     0.44100       9.700       6.524802     0.01366858       6.511134
     10640    -1.00000     2.66670      50.000       3.256463     0.06875427       3.187709
     10641     2.93100     2.93100      30.000       9.524478       2.244457        7.28002
     10642     0.83890     0.83890      14.500      0.5206217      0.2952016      0.2254201
     10643    -1.00000     0.77990       4.900       1.213107     0.02467876       1.188429
     10654    -1.00000     2.22138      40.000       3.888403      0.6136663       3.274737
     10656     0.77840     0.77840       4.900       17.21852      0.8381305       16.38039
     10659    -1.00000     1.11470       9.700        2.20638      0.8899104        1.31647
     10661    -1.00000     0.90100       6.100       1.248438   3.642596e-21       1.248438
     10665     0.68800     0.68800       9.700       7.967002        1.29455       6.672453
     10669     0.84600     0.84600     101.000       1.181414      0.3269277      0.8544858
     10670     1.48800     1.48800      18.000       3.138743      0.5123741       2.626369
     10674     0.89900     0.89900       6.100       2.202788      0.1183495       2.084438
     10675     0.47560     0.47560     101.000       10.47083      0.1944854       10.27634
     10676     0.39650     0.39650       9.700       6.171663     0.01489113       6.156772
     10679    -1.00000     0.31950       2.200      0.1540885     0.02605423      0.1280342
     10687     0.84070     0.84070       9.700       3.486039      0.2850466       3.200993
     10692     1.02500     1.02500      18.000       9.126948       1.623672       7.503275
     10695    -1.00000     2.80380      45.000       4.391572       0.871999       3.519573
     10696     1.29600     1.29600      12.100       1.039531      0.4723698      0.5671608
     10704    -1.00000     1.41304       9.700       1.836815     0.03695413       1.799861
     10705    -1.00000     1.08800       6.100       1.847855      0.3243571       1.523498
     10710    -1.00000     2.94580      50.000       14.49999       6.234053       8.265941
     10714     0.75240     0.75240       4.900       4.352677       0.914115       3.438562
     10715    -1.00000     2.15168      40.000       7.141347      0.6949725       6.446375
     10719     2.03300     2.03300      25.000       3.261468       3.046933      0.2145347
     10723    -1.00000     0.92900       6.100       2.951555       0.308527       2.643028
     10725     0.44000     0.44000       9.700       1.735347      0.0295603       1.705787
     10727    -1.00000     1.33079       9.700       5.025468       1.981221       3.044247
     10730    -1.00000     2.48800     101.000       12.99513        3.38866       9.606468
     10738     0.96050     0.96050       9.700        3.07146      0.7924516       2.279008
     10739     0.85300     0.85300      12.100       2.437299      0.1954974       2.241802
     10749    -1.00000     2.31961      40.000       20.64584       2.428832         18.217
     10750     1.99600     1.99600      18.000       12.66201      0.8571042        11.8049
     10754    -1.00000     2.02346      35.000       3.174827      0.4302133       2.744614
     10763     0.48400     0.48400       9.700       2.193233    0.004783762        2.18845
     10780     1.24400     1.24400       9.700       4.416775      0.3533016       4.063474
     10783    -1.00000     1.77950      12.100       9.212395       1.204802       8.007593
     10788    -1.00000     2.37722     101.000       23.69432        20.2433       3.451018
     10789    -1.00000     1.20220      18.000       3.638745       1.919548       1.719196
     10794     0.74710     0.74710      12.100       5.862132   0.0004520353        5.86168
     10805    -1.00000     1.86650      25.000       9.221265       8.620726      0.6005385
     10808     0.43620     0.43620       9.700       3.924232     0.05713705       3.867095
     10829     1.29500     1.29500     101.000       1.071695      0.0747154      0.9969797
     10853     0.89030     0.89030       9.700       5.995743     0.01375732       5.981985
     10855    -1.00000     1.67104      25.000       4.181326      0.6831001       3.498226
     10861    -1.00000     2.45753      45.000       1.829791      0.4836831       1.346108
     10866     1.22300     1.22300       9.700       4.084166       0.306644       3.777522
     10869    -1.00000     0.84900     101.000       8.897642       1.795663       7.101979
     10870    -1.00000     1.16634      12.100       3.495526      0.2145226       3.281003
     10879     1.02200     1.02200       6.100       4.675449      0.1362168       4.539232
     10884     1.00400     1.00400       6.100       3.037252      0.6150909       2.422161
     10894     0.32080     0.32080       9.700        1.71131      0.8140283      0.8972816
     10898    -1.00000     3.10476      40.000       8.513947       3.429805       5.084142
     10909     1.99600     1.99600      25.000       26.51459       2.729931       23.78466
     10911     0.10450     0.10450       6.100       8.597041   6.263966e-22       8.597041
     10916    -1.00000     0.10100       3.300       15.76461              0       15.76461
     10922    -1.00000     2.28520      14.500       4.815395       3.290952       1.524443
     10931    -1.00000     0.40100       4.900       2.838294   6.279621e-21       2.838294
     10942     1.87500     1.87500      12.100       5.573653       2.154117       3.419536
     10951    -1.00000     1.40778       9.700       3.499969     0.09055344       3.409416
     10954     1.46100     1.46100      25.000       4.735237      0.3244003       4.410837
     10965     1.00800     1.00800       9.700       5.284668      0.4249738       4.859695
     10966    -1.00000     1.06775       9.700       1.480639       1.280999      0.1996406
     10970     0.41000     0.41000       3.300        4.22755      0.1337969       4.093753
     10976     0.97370     0.97370       6.100       1.798023       1.128712      0.6693115
     10992     2.55450     2.55450      25.000       1.670297       0.477002       1.193295
     10994     0.80600     0.80600      14.500       3.206727      0.1339576        3.07277
     11002    -1.00000     0.92000      12.100       2.565941      0.4799897       2.085952
     11006     0.47570     0.47570       3.300       3.288887    0.005804466       3.283083
     11012    -1.00000     1.62042     101.000       21.88295      0.9819672       20.90098
     11013    -1.00000     2.69924      50.000       18.63481      0.4905514       18.14426
     11019     0.20080     0.20080       3.300       1.309979       1.135477      0.1745019
     11046    -1.00000     0.32860       6.100       0.543749     0.01440702       0.529342
     11052     0.84500     0.84500       9.700       2.480988      0.2640531       2.216935
     11053    -1.00000     3.12775      50.000       9.676787       6.028562       3.648225
     11060    -1.00000     1.92636      35.000       2.894199       1.356256       1.537942
     11063     0.45460     0.45460       4.900       1.248485    0.001112177       1.247373
     11076     0.79900     0.79900       4.900        2.42719      0.3047558       2.122435
     11086     0.51310     0.51310     101.000      0.9572784      0.0189791      0.9382993
     11093    -1.00000     1.21110     101.000       0.436803    0.001948714      0.4348543
     11096     1.38100     1.38100     101.000       11.05712      0.4041954       10.65293
     11097    -1.00000     2.83680     101.000       18.88229       14.16534       4.716947
     11109     0.96990     0.96990       9.700       4.021854       1.287192       2.734662
     11110    -1.00000     0.89090      12.100       4.100428     0.09054791        4.00988
     11120     1.24100     1.24100      18.000       12.87776       2.280127       10.59763
     11128    -1.00000     1.45700      25.000       4.270623      0.2505513       4.020072
     11137     2.39800     2.39800      18.000        7.41118       2.415615       4.995565
     11140     0.75290     0.75290       4.900       2.624422      0.7713364       1.853085
     11146    -1.00000     0.69260       4.900       4.653104      0.2074489       4.445655
     11154     1.24000     1.24000      12.100       4.385432      0.2805271       4.104905
     11158    -1.00000     3.03300      25.000       9.145926       6.403234       2.742692
     11159     1.59800     1.59800      18.000       7.043298      0.4423927       6.600906
     11164    -1.00000     1.95155      35.000       1.422064      0.6980676       0.723996
     11165     0.84930     0.84930      14.500      0.6664878      0.1454903      0.5209975
     11180     1.87100     1.87100      25.000       3.621396      0.8580098       2.763386
     11182    -1.00000     2.17000      40.000       3.241606       2.909411      0.3321951
     11183     0.95440     0.95440       9.700       1.536159      0.5136172       1.022542
     11194    -1.00000     3.58890     101.000       31.05304       10.75601       20.29703
     11201     1.52100     1.52100     101.000       5.588012      0.9391592       4.648852
     11211     1.01600     1.01600       6.100       0.921642      0.4916855      0.4299564
     11230     0.91100     0.91100       6.100       61.09712       7.310698       53.78642
     11234    -1.00000     3.81556      30.000       32.29389       24.72916        7.56473
     11235    -1.00000     1.77905      25.000        7.13259        6.46749      0.6650995
     11237    -1.00000     1.79251      30.000       2.413514      0.2942416       2.119272
     11238     2.49200     2.49200      45.000       5.872022       5.427263      0.4447595
     11241    -1.00000     2.57520      18.000       11.60747      0.5636533       11.04381
     11242     0.63500     0.63500       4.900       7.463717      0.3394379       7.124279
     11244    -1.00000     0.89810       6.100       13.67244      0.6250161       13.04743
     11245     0.47450     0.47450     101.000       1.704444   0.0001594051       1.704285
     11246     0.47580     0.47580     101.000       3.476678   0.0006179935        3.47606
     11249    -1.00000     1.61885      25.000        4.91383       2.706702       2.207128
     11251     0.93340     0.93340       9.700       2.094784     0.05856158       2.036222
     11256    -1.00000     0.93270       6.100       1.017144    0.007779655       1.009364
     11262     0.84500     0.84500       9.700       3.441227       0.144664       3.296563
     11276    -1.00000     2.18500      40.000       9.004576       2.354752       6.649825
     11281    -1.00000     2.13156     101.000       18.56097        10.2147       8.346271
     11289     0.95440     0.95440      14.500       92.30661      0.7234062        91.5832
     11296    -1.00000     1.18526      18.000       4.343407     0.03486076       4.308546
     11298    -1.00000     2.13950     101.000       6.782343       2.341888       4.440455
     11303     2.92900     2.92900      50.000       9.719378       2.964802       6.754576
     11306    -1.00000     2.44440      25.000       6.114279       5.476281      0.6379981
     11317     0.89880     0.89880      14.500       6.574689      0.9207863       5.653903
     11319    -1.00000     1.56620      18.000       4.805204      0.9037963       3.901408
     11329     0.94700     0.94700       9.700      0.7345955     0.02245288      0.7121426
     11340     1.24100     1.24100       9.700       14.16694       1.584888       12.58206
     11345     0.50300     0.50300       9.700       12.66535      0.2263697       12.43898
     11348     0.47460     0.47460       9.700       37.18911     0.03522356       37.15389
     11354    -1.00000     1.67540      12.100       8.152627       1.519163       6.633464
     11359    -1.00000     3.08432      45.000        3.64924       1.324198       2.325042
     11363    -1.00000     1.01640       6.100       1.679583      0.0632335        1.61635
     11366    -1.00000     1.33079      25.000       3.933472     0.04739254       3.886079
     11378    -1.00000     2.76909      18.000       5.018131       2.279453       2.738679
     11388     0.48500     0.48500       3.300       2.210994      0.4043976       1.806596
     11391     2.72000     2.72000     101.000       9.758549       2.473455       7.285095
     11398     0.63400     0.63400       4.900       1.618483      0.1608911       1.457592
     11402    -1.00000     1.69552     101.000       18.13928       4.711154       13.42813
     11403     2.98100     2.98100      45.000       1.293038      0.2779328       1.015105
     11411    -1.00000     0.75630       9.700       2.553372    0.003036369       2.550336
     11412    -1.00000     0.86170       6.100       1.504205     0.04514281       1.459062
     11415     0.84700     0.84700      12.100      0.7902061     0.02717338      0.7630327
     11418     2.08770     2.08770      35.000       5.253757      0.9164235       4.337334
     11421     1.21700     1.21700       9.700       4.181072      0.8047347       3.376338
     11424    -1.00000     1.90510      25.000       3.431696      0.3235192       3.108177
     11438     1.36000     1.36000      12.100       2.483095      0.6199454       1.863149
     11449     0.48430     0.48430       3.300     0.08296588     0.05774696     0.02521891
     11451     1.59390     1.59390      12.100       15.65816      0.6646378       14.99352
     11455    -1.00000     0.61590     101.000       11.82531        5.77691       6.048398
     11461     0.93600     0.93600       6.100       3.199234      0.2105129       2.988721
     11464    -1.00000     1.48710       9.700        0.64656      0.3645231      0.2820369
     11466    -1.00000     1.37795      25.000       2.645515      0.6360851        2.00943
     11469    -1.00000     1.83400      25.000       7.982252       1.124267       6.857984
     11481     1.14100     1.14100     101.000       3.920685      0.2854841       3.635201
     11494     1.23900     1.23900     101.000       4.721558      0.4342734       4.287284
     11499    -1.00000     4.49640      50.000       31.23436       4.504883       26.72948
     11513     1.24300     1.24300      12.100       14.43182       1.456348       12.97547
     11514     0.47440     0.47440       3.300       1.474155    0.004096045       1.470059
     11520    -1.00000     1.35470     101.000       27.68678   7.554875e-18       27.68678
     11521     1.33000     1.33000       9.700       3.742452       0.530411       3.212041
     11522    -1.00000     1.38940       9.700       2.003496      0.2085776       1.794919
     11533     0.68810     0.68810       4.900       18.01524      0.5666163       17.44862
     11541    -1.00000     2.89130      30.000       4.014227       1.858702       2.155525
     11542     1.48800     1.48800       9.700       10.97171       2.674257       8.297456
     11543    -1.00000     1.29050       9.700       6.384247       4.259397        2.12485
     11545    -1.00000     0.48860     101.000       4.928861   0.0001622695       4.928698
     11546    -1.00000     2.07336      25.000       1.491028      0.6141935      0.8768342
     11550     0.47250     0.47250       9.700       1.452187     0.05605465       1.396132
     11563     1.00400     1.00400     101.000       13.78849       2.000838       11.78765
     11564    -1.00000     0.84530      14.500      0.3459329      0.2742593     0.07167359
     11580    -1.00000     2.92119     101.000       54.16975       42.69525        11.4745
     11596    -1.00000     1.28010     101.000       91.15881       8.200597       82.95821
     11604     1.22300     1.22300     101.000       8.370359      0.5847442       7.785614
     11605     1.64600     1.64600      25.000       6.312089      0.3073153       6.004773
     11608    -1.00000     1.68770      14.500       3.464898       2.755746      0.7091521
     11610     2.26800     2.26800      18.000       6.118172       3.758218       2.359953
     11613    -1.00000     2.10288      18.000       5.071442       2.103041       2.968401
     11617     0.71220     0.71220       4.900       8.486905      0.1456105       8.341294
     11620     1.12700     1.12700       6.100       11.10378      0.1793335       10.92445
     11622     0.47480     0.47480       9.700      0.7246469     0.04641504      0.6782318
     11627    -1.00000     1.97570      35.000        3.06154       1.026055       2.035485
     11630    -1.00000     0.87990       6.100        0.66925   3.991838e-06       0.669246
     11633     0.85090     0.85090       6.100       1.627766     0.06882119       1.558944
     11635     0.97590     0.97590      12.100       6.458368      0.8759071       5.582461
     11654     0.90890     0.90890       6.100       6.262758      0.3714877       5.891271
     11658    -1.00000     1.56302       9.700       9.302414     0.02740512       9.275009
     11659    -1.00000     0.90100       6.100       1.229624      0.2080824       1.021541
     11665     2.93200     2.93200      25.000       6.573453       6.024608      0.5488453
     11675    -1.00000     0.70100       9.700       4.618538     0.07293536       4.545602
     11688    -1.00000     2.67640      18.000       24.09913       2.436262       21.66287
     11710     0.64190     0.64190       4.900       3.621604      0.3602559       3.261348
     11717    -1.00000     2.72104      50.000       10.08469       6.176498        3.90819
     11735     0.47330     0.47330       6.100       4.953212    0.001026948       4.952185
     11736     0.63100     0.63100      12.100       2.052902      0.1034464       1.949456
     11737     0.55650     0.55650       4.900       7.062659      0.1860497        6.87661
     11740     0.48430     0.48430     101.000        24.0665      0.3160024       23.75049
     11742     1.24000     1.24000      18.000       1.753299      0.3017716       1.451528
     11743     1.23500     1.23500      18.000       5.359428       3.373542       1.985886
     11744     0.32100     0.32100       4.900       0.991695      0.3471945      0.6445005
     11747     0.83800     0.83800       9.700       2.571161      0.4113039       2.159857
     11750     1.49100     1.49100       9.700        4.24864      0.3947716       3.853869
     11752     0.27200     0.27200       2.200       22.66865       5.233584       17.43506
     11754    -1.00000     0.73990       4.900       2.761636      0.3867534       2.374882
     11756    -1.00000     2.00840      35.000       5.051915       1.394744       3.657172
     11758    -1.00000     4.60560      50.000       13.48819       2.086047       11.40214
     11760     2.44100     2.44100     101.000        10.7398       1.247151       9.492644
     11764     1.60000     1.60000      14.500       4.610409      0.1778418       4.432567
     11793    -1.00000     3.40440      25.000       13.64267       9.680123       3.962546
     11795    -1.00000     0.90100       6.100       3.690824     0.05538168       3.635443
     11797     0.99300     0.99300       6.100       2.646053      0.4359281       2.210125
     11807     0.84800     0.84800      14.500       1.054115      0.1489789      0.9051362
     11808     0.55700     0.55700     101.000       12.00478      0.1041486       11.90063
     11810    -1.00000     2.59037      25.000       14.36214       6.553619       7.808518
     11827    -1.00000     0.90100       6.100       4.109118      0.1055519       4.003566
     11828     0.10560     0.10560       2.200       24.98064    1.03735e-17       24.98064
     11832    -1.00000     0.85080     101.000       4.563785       0.137291       4.426494
     11842    -1.00000     1.68000      25.000       0.527995     0.07686439      0.4511306
     11848    -1.00000     3.14000      45.000       11.05745       1.668098       9.389349
     11854     0.90930     0.90930       6.100       14.29879      0.3558813       13.94291
     11855    -1.00000     1.68324      12.100       3.060188       1.588172       1.472016
     11859    -1.00000     0.40140     101.000       5.801759     0.01443982        5.78732
     11863     1.00100     1.00100       6.100       2.850662      0.3741667       2.476495
     11880    -1.00000     1.37446      25.000       1.987735      0.6125867       1.375149
     11889    -1.00000     1.60280      25.000       3.546943       1.403942       2.143001
     11891     0.88700     0.88700      12.100       2.682074       0.346389       2.335685
     11900     0.51780     0.51780       3.300       9.546051         1.6231       7.922951
     11905     1.02300     1.02300      12.100      0.9106765      0.1086316       0.802045
     11911    -1.00000     1.18986       6.100       1.909756      0.1301995       1.779557
     11912    -1.00000     2.60372      50.000       2.734803      0.5676252       2.167178
     11927     0.79100     0.79100       4.900       5.075042         1.0849       3.990142
     11933    -1.00000     3.60100     101.000       12.32573       3.117998       9.207728
     11937    -1.00000     0.92900      12.100       12.90058      0.9017619       11.99881
     11938    -1.00000     3.39270     101.000       6.332668       2.724502       3.608166
     11940    -1.00000     2.50139      40.000       1.985976      0.5145597       1.471416
     11942    -1.00000     2.97184     101.000       9.003393       0.686885       8.316508
     11946     0.56200     0.56200       4.900       1.386476     0.02639656       1.360079
     11948    -1.00000     1.69000      18.000       23.27791      0.5250062        22.7529
     11957    -1.00000     1.76925      25.000       9.604348         4.2134       5.390948
     11962     2.42010     2.42010      45.000       2.453033      0.7898813       1.663152
     11966    -1.00000     3.09236      30.000       13.66453        3.27063       10.39389
     11970     0.91130     0.91130     101.000       31.68695         1.7006       29.98635
     11974    -1.00000     0.92710       6.100       3.857822     0.07272283       3.785099
     11976    -1.00000     2.30952     101.000       2.635474       1.339311       1.296163
     11978     1.01600     1.01600       6.100        4.77715      0.5340377       4.243113
     11979     0.52810     0.52810     101.000       17.35615      0.4907155       16.86543
     11984    -1.00000     0.00100     101.000       1.814465              0       1.814465
     11991    -1.00000     2.40670     101.000       2.228961       0.238367       1.990594
     12000     1.21900     1.21900     101.000       3.576576      0.4173681       3.159208
     12007    -1.00000     1.54563       9.700       2.034925      0.3184207       1.716504
     12030     0.45800     0.45800       3.300        7.02685    0.000225612       7.026625
     12036    -1.00000     1.14020      18.000       2.339844      0.1903559       2.149488
     12054     0.45870     0.45870       9.700        2.21178     0.03056425       2.181216
     12066     1.22200     1.22200       9.700       10.44325       1.147755       9.295499
     12070    -1.00000     1.02740      12.100        2.27147      0.9287529       1.342717
     12078     0.47420     0.47420       6.100      0.1254192    0.002685606      0.1227336
     12080     0.55800     0.55800       9.700       1.071087      0.1434768      0.9276104
     12094    -1.00000     1.94300     101.000       15.49008       5.403377       10.08671
     12095     1.10900     1.10900     101.000       12.96492       1.354313        11.6106
     12106     0.63930     0.63930      12.100       9.377351      0.9280107        8.44934
     12107    -1.00000     1.67734      30.000       2.881167      0.9766941       1.904472
     12119    -1.00000     3.14050      30.000       23.14055       19.02338       4.117174
     12124     0.28600     0.28600       2.200         6.1608       1.299221       4.861579
     12125     1.33400     1.33400      14.500       1.523631      0.8063969      0.7172342
     12127     2.58900     2.58900     101.000       23.18209       15.70007       7.482018
     12129    -1.00000     0.93280       6.100       2.784494      0.8890882       1.895405
     12133    -1.00000     0.81090       6.100        4.58495       1.485263       3.099686
     12142     0.63190     0.63190      12.100       1.271314     0.06317175       1.208143
     12143     0.51790     0.51790       4.900       4.080588       0.273575       3.807013
     12145     0.96170     0.96170      12.100       9.506113      0.1624431        9.34367
     12150     0.63940     0.63940       4.900       1.062863      0.0566273       1.006236
     12152     0.32090     0.32090       9.700       7.671454     0.01761813       7.653836
     12166    -1.00000     0.87460       9.700       17.03141       8.311162       8.720246
     12172     0.45690     0.45690       9.700       23.79455     0.04358913       23.75096
     12177     0.48350     0.48350       9.700        10.0071    0.004905632        10.0022
     12195    -1.00000     1.22720       9.700       4.443523       1.428139       3.015384
     12199     4.33800     4.33800     101.000       37.16826       18.61153       18.55673
     12200     0.53300     0.53300       4.900       2.213387      0.1280517       2.085335
     12206     0.97500     0.97500       6.100        1.61049      0.7925158      0.8179742
     12241    -1.00000     1.44557       9.700       1.885064      0.2550004       1.630064
     12244     2.48700     2.48700      40.000       2.341635      0.4595459       1.882089
     12250     3.47900     3.47900     101.000       32.08232       15.57531         16.507
     12256    -1.00000     0.08100       4.900       37.90633   3.662218e-19       37.90633
     12257    -1.00000     1.85152      18.000        6.68106       1.438582       5.242477
     12259    -1.00000     2.43018      45.000       57.56094       56.76042       0.800516
     12262     0.84180     0.84180      12.100       2.187502      0.7571102       1.430392
     12265    -1.00000     2.18111      14.500       6.267002      0.7045857       5.562416
     12267     0.96000     0.96000      14.500       3.456919      0.6818328       2.775087
     12275     0.45760     0.45760       3.300       7.497126     0.03852386       7.458602
     12276    -1.00000     1.62640      18.000       27.18736       19.27629       7.911071
     12282    -1.00000     1.34560      25.000       6.048928       1.854042       4.194886
     12301     0.11400     0.11400     101.000       9.943069   2.868137e-21       9.943069
     12313    -1.00000     1.26709      18.000       4.374884     0.01907924       4.355805
     12317    -1.00000     1.84490      30.000       20.32083       15.12556       5.195274
     12349     2.08100     2.08100      25.000       1.118932      0.4652777      0.6536546
     12350     1.24100     1.24100       9.700       2.466259       1.692324      0.7739343
     12365     0.88650     0.88650       6.100        5.95853      0.1923343       5.766196
     12368     0.48420     0.48420       3.300       10.95034    0.007666932       10.94267
