#            id      dis_to_MS        name_SB           LTIR           MSIR            SFR    lgSFR_MS_Sargent                Mstar
#
          14986      -0.206585             MS      3.055e+11    4.91582e+11          30.55              1.6916              10.412
          14994       0.210619             MS      3.355e+10    2.06573e+10          3.355            0.315074             9.24995
          15008       0.345685             MS      1.847e+11    8.33262e+10          18.47            0.920782              10.212
          15010      -0.262246             MS      3.695e+10    6.75866e+10          3.695            0.829861              10.292
          15027       0.366517             MS      6.439e+11    2.76886e+11          64.39              1.4423              10.442
          15028       0.166965             MS      1.354e+11    9.21837e+10          13.54            0.964654              10.092
          15033      -0.172651             MS      5.037e+11    7.49588e+11          50.37             1.87482              10.572
          15035       -0.14045             MS      2.086e+11    2.88247e+11          20.86             1.45976              10.372
          15053     -0.0988667             MS      2.378e+10    2.98592e+10          2.378            0.475079             9.55995
          15058      0.0993978             MS      2.092e+11    1.66404e+11          20.92             1.22116             9.94195
          15060     -0.0382886             MS      1.097e+11    1.19811e+11          10.97              1.0785              10.122
          15061        -0.3071             MS      4.596e+10    9.32138e+10          4.596             0.96948              10.832
          15063      0.0954777             MS      1.719e+11    1.37974e+11          17.19              1.1398              10.582
          15069      -0.112704             MS      9.489e+09    1.23005e+10         0.9489           0.0899242             9.55195
          15071     0.00618884             MS      1.306e+11    1.28752e+11          13.06             1.10975             9.96195
          15072       0.583734             MS      2.966e+11     7.7346e+10          29.66            0.888438              10.302
          15074      -0.324053             MS      7.298e+11    1.53906e+12          72.98             2.18726              11.042
          15078      0.0357365             MS      5.518e+12    5.08212e+12          551.8             2.70605              11.362
          15079      -0.291967             MS      1.921e+11    3.76266e+11          19.21             1.57549              10.882
          15084      -0.281025             MS      3.051e+10    5.82729e+10          3.051            0.765467              10.142
          15093       0.721988             SB      4.674e+11    8.86545e+10          46.74            0.947701             9.59995
          15095      0.0287009             MS      2.378e+10    2.22593e+10          2.378            0.347511             9.41995
          15097        0.11979             MS      1.821e+10    1.38204e+10          1.821             0.14052             9.06995
          15112      -0.275166             MS       3.88e+09    7.31136e+09          0.388           -0.136002             9.31995
          15121      -0.125491             MS       2.29e+12    3.05722e+12            229             2.48533              11.362
          15128   -2.71766e-05             MS      8.435e+09    8.43553e+09         0.8435          -0.0738877             9.23995
          15139       0.231505             MS      1.044e+12    6.12626e+11          104.4              1.7872              10.282
          15143      -0.777198             MS      5.354e+10    3.20536e+11          5.354             1.50588              10.592
          15146       0.992852             SB      5.918e+11    6.01621e+10          59.18            0.779323             9.16995
          15151       0.678421             SB      1.353e+10    2.83712e+09          1.353           -0.547123             8.38195
          15153       0.486336             MS      1.138e+11    3.71369e+10          11.38            0.569806             9.90195
          15165      -0.228024             MS      3.115e+10    5.26601e+10          3.115            0.721482             9.77195
          15170      -0.151967             MS      5.486e+10    7.78435e+10          5.486            0.891222              10.252
          15174       0.429442             MS      2.075e+11    7.71926e+10          20.75            0.887576              10.522
          15179      -0.720391             MS      3.339e+11    1.75391e+12          33.39             2.24401              11.052
          15187     -0.0604143             MS      1.208e+10    1.38829e+10          1.208            0.142481             9.43995
          15195      -0.673412             MS      1.734e+11     8.1745e+11          17.34             1.91246              10.632
          15204       0.636003             SB      4.418e+10    1.02146e+10          4.418          0.00922291             9.25995
          15205      -0.182009             MS      1.688e+11    2.56674e+11          16.88             1.40938              10.132
          15208      -0.310828             MS      3.398e+11    6.95106e+11          33.98             1.84205              10.492
          15213       0.644707             SB      3.842e+12    8.70664e+11          384.2             1.93985              10.452
          15216      -0.291753             MS      1.388e+11    2.71733e+11          13.88             1.43414              10.012
          15218      -0.202867             MS      1.261e+11    2.01179e+11          12.61             1.30358              10.572
          15220       0.099577             MS      1.111e+10    8.83359e+09          1.111          -0.0538629             9.32995
          15224      0.0477392             MS      7.265e+11    6.50873e+11          72.65              1.8135              10.582
          15229       0.453194             MS      8.473e+11     2.9843e+11          84.73             1.47484              10.452
          15232       0.554441             MS      1.182e+11    3.29744e+10          11.82            0.518176             9.63995
          15237       -0.33852             MS       2.09e+11    4.55687e+11           20.9             1.65867              10.722
          15242            -99        unknown      2.533e+10            -99          2.533                 -99                 -99
          15244       0.139696             MS      5.566e+10    4.03503e+10          5.566            0.605847              10.092
          15259       0.590725             MS      3.971e+11      1.019e+11          39.71             1.00817              10.002
          15262      0.0349143             MS      9.952e+11    9.18324e+11          99.52               1.963              10.772
          15264      0.0144635             MS      9.397e+10     9.0892e+10          9.397            0.958526              10.292
          15267       0.134739             MS      6.471e+10    4.74495e+10          6.471            0.676232             9.92195
          15284      -0.292945             MS      2.566e+10    5.03735e+10          2.566            0.702202             9.78195
          15285       0.221454             MS      1.792e+12    1.07618e+12          179.2             2.03188              10.492
          15286        0.04905             MS      2.388e+11    2.13297e+11          23.88             1.32898              10.112
          15289        2.51917             SB      3.549e+12    1.07383e+10          354.9           0.0309356             8.05995
          15306       0.272533             MS      4.864e+10    2.59693e+10          4.864             0.41446             9.92195
          15316       0.048186             MS      1.031e+11    9.22726e+10          10.31            0.965073              10.142
          15326       0.274633             MS      5.067e+10    2.69226e+10          5.067            0.430118             9.71995
          15334       0.678259             SB      1.173e+09    2.46059e+08         0.1173            -1.60896             7.62195
          15342      -0.611081             MS      1.537e+11    6.27704e+11          15.37             1.79775              10.702
          15344     -0.0238879             MS       3.69e+10    3.89865e+10           3.69            0.590914             9.86195
          15346       0.123351             MS      3.487e+12    2.62483e+12          348.7              2.4191              11.202
          15354      0.0144984             MS      3.424e+10    3.31158e+10          3.424            0.520035             9.99195
          15355        0.17987             MS      7.462e+11    4.93157e+11          74.62             1.69299              10.852
          15359      0.0196013             MS      1.435e+11    1.37167e+11          14.35             1.13725             9.88195
          15360       0.276233             MS      4.059e+12    2.14875e+12          405.9             2.33219              10.942
          15370      -0.192664             MS      1.739e+11    2.70996e+11          17.39             1.43296              10.552
          15379       0.139998             MS      1.346e+10    9.75096e+09          1.346          -0.0109525             9.33995
          15381      -0.259064             MS       1.24e+11    2.25157e+11           12.4             1.35249              10.632
          15407      0.0241514             MS      4.047e+10    3.82809e+10          4.047            0.582982             9.62995
          15408       0.068497             MS      1.315e+11    1.12313e+11          13.15             1.05043              10.312
          15414        0.22366             MS      2.623e+11    1.56725e+11          26.23             1.19514              10.352
          15425      -0.263147             MS        4.3e+12    7.88162e+12            430             2.89662              11.572
          15435        1.23168             SB      1.307e+12    7.66646e+10          130.7            0.884595             9.16995
          15444      -0.189405             MS      3.613e+10    5.58821e+10          3.613            0.747273              10.412
          15446      -0.320799             MS      1.372e+10    2.87179e+10          1.372            0.458153             9.83195
          15452       0.256349             MS      1.285e+12    7.12121e+11          128.5             1.85255              10.562
          15456    -0.00786145             MS        3.2e+11    3.25845e+11             32             1.51301              10.332
          15462        0.39328             MS      1.535e+10    6.20623e+09          1.535           -0.207172             8.77995
          15473      -0.382543             MS      2.202e+10    5.31325e+10          2.202             0.72536             9.83195
          15475      -0.593576             MS      2.394e+11    9.39074e+11          23.94              1.9727              10.942
          15477      0.0407043             MS      6.792e+11    6.18434e+11          67.92             1.79129              10.552
          15481      -0.707354             MS       1.18e+11    6.01501e+11           11.8             1.77924              11.242
          15482      -0.358564             MS       3.52e+11    8.03723e+11           35.2             1.90511              10.852
          15484       0.107376             MS      4.842e+11    3.78137e+11          48.42             1.57765              10.702
          15516         0.1567             MS      1.287e+11    8.97178e+10          12.87            0.952879              10.382
          15520      -0.124176             MS      3.796e+10    5.05245e+10          3.796            0.703502             9.74995
          15524       0.543049             MS      2.665e+12    7.63218e+11          266.5             1.88265              10.772
          15525            -99        unknown      1.534e+10            -99          1.534                 -99                 -99
          15528      -0.523418             MS      8.783e+10     2.9313e+11          8.783             1.46706              10.852
          15552       -0.28476             MS        4.3e+10    8.28378e+10            4.3            0.918229              10.062
          15563       -0.69065             MS      1.875e+11    9.19711e+11          18.75             1.96365              10.692
          15571      -0.474111             MS      1.154e+11    3.43809e+11          11.54             1.53632              10.742
          15575        0.19443             MS      4.353e+10    2.78201e+10          4.353            0.444359             9.86195
          15578      -0.115297             MS      9.924e+10    1.29415e+11          9.924             1.11198             9.82195
          15587     -0.0596673             MS       4.21e+11    4.83002e+11           42.1             1.68395              10.982
          15588      -0.626212             MS      5.735e+11    2.42519e+12          57.35             2.38474              11.172
          15598    -0.00682294             MS      3.193e+10    3.24356e+10          3.193            0.511022             9.81195
          15599       0.157348             MS      3.557e+10    2.47592e+10          3.557            0.393736             9.97195
          15600        2.16755             SB       1.54e+12    1.04707e+10            154           0.0199751             8.17995
          15617       -1.43116             MS      9.852e+09    2.65879e+11         0.9852             1.42468              10.902
          15625     0.00649034             MS      1.069e+11    1.05314e+11          10.69             1.02249              10.372
          15629      -0.242953             MS      1.223e+11    2.13983e+11          12.23             1.33038             9.90195
          15630       0.300367             MS      1.176e+11    5.88899e+10          11.76            0.770041              10.372
          15634     -0.0822595             MS      7.878e+10    9.52084e+10          7.878            0.978675              10.222
          15635      -0.572827             MS      6.026e+11    2.25349e+12          60.26             2.35286              11.272
          15637       0.220148             MS      3.757e+11    2.26304e+11          37.57             1.35469              10.212
          15639      -0.796896             MS       3.08e+10    1.92951e+11           3.08             1.28545              10.532
          15640     -0.0407395             MS       3.97e+10    4.36044e+10           3.97             0.63953             9.72995
          15645       0.403602             MS      8.224e+11    3.24699e+11          82.24             1.51148              10.772
          15647       0.115892             MS       7.38e+10    5.65151e+10           7.38            0.752164              10.132
          15654       0.298997             MS      1.458e+11     7.3242e+10          14.58             0.86476              10.492
          15658       0.447898             MS       4.74e+10    1.68998e+10           4.74            0.227881             9.52995
          15677            -99        unknown       8.71e+12            -99            871                 -99                 -99
          15678       0.104563             MS      1.418e+11    1.11459e+11          14.18             1.04711              10.612
          15681      -0.222714             MS      2.041e+12    3.40845e+12          204.1             2.53256              11.432
          15685      -0.579763             MS      4.369e+08    1.66014e+09        0.04369           -0.779855             8.59995
          15687      -0.221997             MS      7.863e+10    1.31095e+11          7.863             1.11759              10.182
          15700       0.168466             MS      6.332e+10    4.29611e+10          6.332            0.633075             9.80195
          15703        0.64396             SB      4.963e+11    1.12664e+11          49.63             1.05178              10.252
          15707       0.154723             MS      6.633e+10    4.64502e+10          6.633            0.666987             9.92195
          15715       0.103214             MS      2.785e+10    2.19589e+10          2.785            0.341612             9.60995
          15718      0.0487199             MS      2.244e+11    2.00587e+11          22.44              1.3023             9.83195
          15729            -99        unknown      1.515e+13            -99           1515                 -99                 -99
          15737       0.166902             MS      5.173e+10    3.52241e+10          5.173             0.54684             9.68995
          15743     -0.0948793             MS      2.219e+11    2.76081e+11          22.19             1.44104              10.052
          15745       0.368152             MS      6.317e+11    2.70619e+11          63.17             1.43236             9.97195
          15746      -0.248441             MS      2.723e+10     4.8249e+10          2.723            0.683488             9.78195
          15747       0.506976             MS      9.642e+10    3.00048e+10          9.642            0.477191             9.67995
          15757      0.0162239             MS      7.825e+09    7.53807e+09         0.7825            -0.12274             9.24195
          15761       0.757166             SB      1.394e+11    2.43835e+10          13.94            0.387097             8.75995
          15762       0.078219             MS      2.997e+10    2.50304e+10          2.997            0.398468             9.57995
          15765        1.56739             SB      2.379e+12    6.44174e+10          237.9            0.809003             8.92995
          15780         1.3199             SB      1.659e+11    7.94224e+09          16.59           -0.100057             8.35995
          15786       -0.14535             MS      1.497e+10    2.09205e+10          1.497            0.320572             9.67995
          15793      -0.312876             MS      5.004e+09    1.02847e+10         0.5004            0.012193             9.38995
          15801      -0.567341             MS      1.702e+11    6.28493e+11          17.02              1.7983              10.522
          15806      -0.863332             MS      6.243e+11    4.55749e+12          62.43             2.65873              11.552
          15808      -0.641837             MS      1.074e+10    4.70806e+10          1.074            0.672842              10.542
          15820        0.72253             SB      4.666e+12    8.83924e+11          466.6             1.94642              10.662
          15826        1.00266             SB      2.798e+12    2.78091e+11          279.8             1.44419              10.212
          15827      -0.162381             MS      1.065e+11    1.54786e+11          10.65             1.18973              10.842
          15828      -0.494733             MS      9.042e+11    2.82487e+12          90.42               2.451              11.362
          15832    -0.00514463             MS      4.627e+10    4.68214e+10          4.627            0.670444             9.92195
          15834       0.280507             MS      7.524e+10    3.94404e+10          7.524            0.595942             9.74195
          15845       0.303102             MS      1.047e+10    5.21008e+09          1.047           -0.283155             9.02195
          15847       0.704746             SB       7.81e+11    1.54136e+11           78.1             1.18791             9.98195
          15853      0.0406443             MS      4.059e+10    3.69636e+10          4.059            0.567775             9.72995
          15858      -0.195268             MS      3.856e+11    6.04512e+11          38.56             1.78141              10.292
          15862      -0.411208             MS      4.779e+10    1.23181e+11          4.779             1.09055              10.732
          15863      0.0631708             MS      5.374e+11    4.64651e+11          53.74             1.66713              10.872
          15874     -0.0583723             MS      2.843e+10    3.25199e+10          2.843            0.512149             9.69995
          15879      -0.146068             MS      1.058e+12    1.48099e+12          105.8             2.17055              10.852
          15888     -0.0895992             MS      1.668e+11     2.0502e+11          16.68              1.3118              10.582
          15893     -0.0681438             MS      1.238e+11    1.44832e+11          12.38             1.16086             9.86195
          15897      0.0576752             MS      3.947e+10    3.45615e+10          3.947            0.538592             9.75995
          15902       0.258234             MS      4.488e+11    2.47639e+11          44.88             1.39382              10.942
          15907        1.64718             SB      2.184e+10    4.92118e+08          2.184            -1.30793             7.63995
          15909       0.226041             MS      8.752e+10    5.20075e+10          8.752            0.716066             9.85195
          15914      0.0999845             MS      5.944e+10    4.72166e+10          5.944            0.674094             9.85195
          15916       0.115458             MS      2.609e+10    1.99994e+10          2.609            0.301016             9.37995
          15917       0.172288             MS       6.85e+10    4.60684e+10           6.85            0.663403             9.69995
          15920      -0.319954             MS      2.231e+10    4.66073e+10          2.231            0.668454             9.78195
          15921      -0.216931             MS      2.003e+11    3.30074e+11          20.03             1.51861              10.452
          15927       0.206098             MS      5.263e+12    3.27442e+12          526.3             2.51514              11.222
          15928      -0.328585             MS      6.116e+09    1.30332e+10         0.6116            0.115052             9.49995
          15930       0.439646             MS      2.119e+12    7.69989e+11          211.9             1.88648              10.562
          15952       0.174424             MS      1.734e+11    1.16045e+11          17.34             1.06463             9.80195
          15962       0.398669             MS      6.255e+11     2.4978e+11          62.55             1.39756              10.512
          15970      -0.158351             MS      2.785e+10    4.01029e+10          2.785            0.603176              10.162
          15971      -0.119424             MS      1.349e+11    1.77597e+11          13.49             1.24944              10.872
          15978       -1.21176             MS      7.331e+10    1.19378e+12          7.331             2.07692              11.402
          15984     -0.0775196             MS       1.74e+12    2.08003e+12            174             2.31807              11.122
          15997       0.598853             MS      6.879e+11     1.7325e+11          68.79             1.23867             9.84195
          15999      -0.501036             MS      9.382e+10    2.97393e+11          9.382             1.47333              10.532
          16004      -0.246093             MS      3.924e+11    6.91547e+11          39.24             1.83982              10.492
          16008       0.148512             MS      6.715e+11    4.77018e+11          67.15             1.67853              10.302
          16018      -0.347995             MS      3.269e+11    7.28467e+11          32.69             1.86241              11.042
          16031      -0.939757             MS      2.087e+10    1.81669e+11          2.087             1.25928              10.672
          16032    -0.00280579             MS      7.945e+10     7.9965e+10          7.945              0.9029             9.65995
          16037      0.0762397             MS      2.176e+11    1.82566e+11          21.76             1.26142              10.402
          16051      -0.095838             MS      2.032e+11    2.53374e+11          20.32             1.40376              10.212
          16057      0.0627464             MS      4.809e+11    4.16206e+11          48.09             1.61931              10.402
          16061      -0.161307             MS      9.106e+10    1.32018e+11          9.106             1.12063             9.68995
          16077      -0.172501             MS      1.963e+11    2.92026e+11          19.63             1.46542              10.572
          16080      -0.201269             MS      3.145e+11    4.99908e+11          31.45             1.69889              10.392
          16092       -1.17205             MS      4.472e+08    6.64584e+09        0.04472            -0.17745             9.44995
          16095      -0.389935             MS      9.431e+10    2.31469e+11          9.431             1.36449              10.722
          16102       -0.26562             MS      1.975e+10    3.64072e+10          1.975            0.561187              10.272
          16103    -0.00251406             MS      6.451e+11    6.48845e+11          64.51             1.81214              10.602
          16104     -0.0870127             MS      1.925e+11    2.35203e+11          19.25             1.37144              10.202
          16111     -0.0880184             MS      1.094e+11    1.33979e+11          10.94             1.12704             9.84195
          16112      -0.658182             MS      1.803e+11    8.20687e+11          18.03             1.91418              10.822
          16115      -0.165948             MS      2.759e+10    4.04297e+10          2.759              0.6067              10.102
          16121      0.0438412             MS      4.462e+12    4.03356e+12          446.2             2.60569              11.242
          16132      0.0204581             MS      1.852e+11    1.76678e+11          18.52             1.24718              10.092
          16147       0.343907             MS      8.028e+11    3.63664e+11          80.28              1.5607             9.99195
          16166       -0.16155             MS       2.47e+11      3.583e+11           24.7             1.55425              10.402
          16170     -0.0149842             MS      1.873e+10    1.93875e+10          1.873            0.287522             9.43995
          16175       0.294544             MS      2.319e+11    1.17695e+11          23.19             1.07076              10.372
          16178      0.0678394             MS      6.925e+10    5.92353e+10          6.925             0.77258             9.84195
          16189      -0.078021             MS      7.855e+11    9.40085e+11          78.55             1.97317              10.502
          16196      -0.283676             MS      4.357e+10    8.37267e+10          4.357            0.922864             9.93195
          16197       0.173921             MS      5.487e+10    3.67632e+10          5.487            0.565414             9.89195
          16200     -0.0478133             MS      3.444e+11    3.84482e+11          34.44             1.58488              10.692
          16201        0.35715             MS       1.77e+11     7.7772e+10           17.7            0.890823             9.72995
          16202      0.0360232             MS      1.269e+11    1.16799e+11          12.69             1.06744              10.322
          16212      -0.113326             MS      7.627e+11    9.90102e+11          76.27             1.99568              10.682
          16213     -0.0460907             MS      1.853e+11    2.06047e+11          18.53             1.31397              10.152
          16215       0.111415             MS      9.366e+10    7.24668e+10          9.366            0.860139             9.96195
          16216     0.00397857             MS      1.892e+11    1.87475e+11          18.92             1.27294             9.91195
          16221     -0.0866187             MS      5.381e+10    6.56873e+10          5.381            0.817482              10.032
          16224      -0.170584             MS      3.578e+10    5.29937e+10          3.578            0.724224             9.93195
          16225       -0.55094             MS      1.385e+11    4.92482e+11          13.85             1.69239              10.862
          16234      0.0163899             MS       1.59e+11    1.53111e+11           15.9             1.18501              10.002
          16236      -0.136148             MS      3.626e+11    4.96108e+11          36.26             1.69558              10.892
          16248       0.100586             MS      1.376e+12    1.09152e+12          137.6             2.03803              10.852
          16251       0.508913             MS      1.789e+11     5.5424e+10          17.89            0.743698              10.222
          16264      0.0896211             MS      4.669e+10    3.79842e+10          4.669            0.579603             9.81195
          16268      -0.402446             MS       6.84e+11    1.72783e+12           68.4              2.2375              11.372
          16282      -0.605937             MS      8.502e+10     3.4313e+11          8.502             1.53546              10.942
          16284       0.151643             MS       5.66e+10    3.99184e+10           5.66            0.601173              10.052
          16285      -0.138127             MS      1.356e+11    1.86375e+11          13.56             1.27039             9.99195
          16286      0.0694796             MS      6.883e+11    5.86541e+11          68.83              1.7683              10.762
          16289        1.49356             SB      6.992e+10    2.24408e+09          6.992           -0.648962             8.21995
          16297       0.686478             SB      3.154e+12    6.49208e+11          315.4             1.81238              10.342
          16299       -0.36027             MS      3.879e+10     8.8918e+10          3.879             0.94899              10.112
          16307     -0.0127199             MS      3.143e+10    3.23642e+10          3.143            0.510064              10.042
          16318      -0.324675             MS      1.132e+11    2.39068e+11          11.32             1.37852              10.462
          16321       0.644278             SB      1.862e+12    4.22378e+11          186.2              1.6257              10.032
          16332            -99        unknown      5.948e+12            -99          594.8                 -99                 -99
          16349       0.619525             SB      1.411e+09    3.38846e+08         0.1411               -1.47             7.76195
          16375       -0.23969             MS      1.966e+11    3.41408e+11          19.66             1.53327              10.222
          16381      0.0351495             MS      2.112e+11     1.9478e+11          21.12             1.28954              10.482
          16384      -0.113274             MS      1.622e+10    2.10535e+10          1.622            0.323324             9.69995
          16398      -0.295976             MS      6.056e+10    1.19719e+11          6.056             1.07816              10.142
          16399       0.329164             MS      7.801e+09    3.65583e+09         0.7801           -0.437014             8.83195
          16433      -0.179178             MS      7.515e+10    1.13529e+11          7.515             1.05511              10.242
          16435     -0.0416378             MS      4.839e+10     5.3259e+10          4.839            0.726393             9.81195
          16440      -0.419124             MS      8.528e+09    2.23857e+10         0.8528            0.349971             9.88195
          16449          0.436             MS      1.558e+11     5.7091e+10          15.58            0.756568             9.70195
          16456      -0.276231             MS      4.346e+10    8.20958e+10          4.346            0.914321              10.452
          16466       0.205645             MS      1.639e+12    1.02078e+12          163.9             2.00893              10.722
          16468      -0.113242             MS      1.904e+11     2.4712e+11          19.04             1.39291              10.112
          16484      -0.103521             MS      5.383e+10    6.83197e+10          5.383            0.834546             9.94195
          16488       0.245992             MS       1.39e+11    7.88902e+10           13.9            0.897023             9.91195
          16493      0.0443576             MS      1.545e+11    1.39499e+11          15.45             1.14457              10.112
          16495       0.939287             SB      7.238e+11    8.32398e+10          72.38            0.920331             9.83195
          16501       0.173204             MS      1.291e+11    8.66408e+10          12.91            0.937723              10.092
          16502     -0.0710431             MS      2.778e+11    3.27171e+11          27.78             1.51478              10.402
          16512       0.124897             MS      2.138e+11    1.60365e+11          21.38             1.20511             9.88195
          16514      -0.926522             MS      2.887e+10    2.43764e+11          2.887             1.38697              10.662
          16516        0.72458             SB      7.647e+09    1.44182e+09         0.7647           -0.841089             8.35195
          16543       0.746214             SB      2.446e+11    4.38776e+10          24.46            0.642243              10.202
          16550     -0.0873443             MS      1.225e+11    1.49789e+11          12.25             1.17548              10.352
          16559      -0.300937             MS      1.072e+11    2.14354e+11          10.72             1.33113              10.352
          16567       -0.22669             MS      8.394e+11    1.41468e+12          83.94             2.15066              11.002
          16576        0.26883             MS      2.354e+11    1.26758e+11          23.54             1.10298              10.082
          16594       0.332807             MS      6.616e+11     3.0746e+11          66.16             1.48779              10.402
          16601      0.0233849             MS      6.374e+10    6.03986e+10          6.374            0.781027             9.96195
          16606      -0.494779             MS      3.949e+08    1.23386e+09        0.03949           -0.908734             8.58995
          16609       0.361358             MS      1.599e+12     6.9581e+11          159.9             1.84249              10.302
          16616       0.681028             SB      1.552e+12    3.23492e+11          155.2             1.50986             9.92195
          16624       0.436649             MS      7.477e+10    2.73576e+10          7.477            0.437079             9.45995
          16625      -0.307958             MS      1.589e+11     3.2291e+11          15.89             1.50908              10.312
          16650     -0.0488058             MS      6.519e+10    7.29435e+10          6.519            0.862987             9.85195
          16656      -0.478312             MS      1.285e+10    3.86558e+10          1.285            0.587215              10.142
          16667       0.114165             MS      2.201e+11    1.69221e+11          22.01             1.22846             9.92195
          16671       -1.20921             MS      7.626e+10    1.23454e+12          7.626             2.09151              10.962
          16677      -0.734498             MS      4.919e+10    2.66916e+11          4.919             1.42638              10.802
          16678      -0.390845             MS      2.124e+10    5.22396e+10          2.124               0.718             9.78195
          16679            -99        unknown      6.624e+10            -99          6.624                 -99                 -99
          16681      0.0251031             MS      3.403e+12    3.21188e+12          340.3             2.50676              11.332
          16703      -0.608337             MS       1.67e+11    6.77725e+11           16.7             1.83105              11.312
          16711     -0.0581406             MS      1.329e+11    1.51938e+11          13.29             1.18167              10.312
          16716       0.203496             MS      4.373e+10    2.73705e+10          4.373            0.437284              10.042
          16723            -99        unknown      1.084e+11            -99          10.84                 -99                 -99
          16724      -0.115789             MS       9.68e+10    1.26376e+11           9.68             1.10166              10.572
          16730       0.118598             MS      5.917e+10    4.50302e+10          5.917            0.653504             9.77195
          16735       0.122852             MS      1.292e+11    9.73668e+10          12.92            0.988411              10.302
          16757       0.399872             MS      1.786e+11    7.11229e+10          17.86             0.85201             9.99195
          16759       0.118028             MS      2.993e+10    2.28075e+10          2.993            0.358079             9.35995
          16762     -0.0715342             MS      4.207e+10    4.96029e+10          4.207            0.695507             9.63995
          16764      -0.565203             MS      1.957e+11    7.19107e+11          19.57             1.85679              10.472
          16771      -0.524481             MS      2.017e+11    6.74819e+11          20.17             1.82919              11.112
          16774      -0.234236             MS        9.9e+11    1.69774e+12             99             2.22987              11.272
          16775       0.236617             MS        2.8e+12    1.62383e+12            280             2.21054              10.992
          16779       -0.18581             MS      1.583e+11    2.42824e+11          15.83             1.38529              10.002
          16784        0.24934             MS      8.904e+10    5.01471e+10          8.904            0.700246             9.77195
          16786      -0.466226             MS      1.568e+11    4.58746e+11          15.68             1.66157              10.872
          16791       0.202328             MS      1.611e+12    1.01104e+12          161.1             2.00477              10.542
          16799        1.28912             SB      1.383e+12    7.10724e+10          138.3            0.851701             9.07995
          16801       0.337908             MS      1.506e+11    6.91699e+10          15.06            0.839917              10.102
          16802      -0.104407             MS      1.141e+12    1.45108e+12          114.1             2.16169              11.092
          16804      -0.815033             MS      3.527e+11    2.30376e+12          35.27             2.36244              11.042
          16810       0.290213             MS      3.278e+12    1.68033e+12          327.8              2.2254              10.842
          16825       -0.39371             MS      6.793e+11    1.68179e+12          67.93             2.22577              11.042
          16826      0.0182773             MS      8.202e+10    7.86398e+10          8.202            0.895642             9.63995
          16828      -0.329629             MS      5.046e+11    1.07789e+12          50.46             2.03258              10.772
          16844      -0.199877             MS      1.992e+10    3.15621e+10          1.992            0.499166             9.88195
          16846       0.291148             MS      4.472e+12    2.28746e+12          447.2             2.35935              10.932
          16848      -0.524034             MS      1.619e+11    5.41104e+11          16.19             1.73328              11.052
          16849       0.363543             MS      6.349e+10    2.74892e+10          6.349            0.439163             9.52995
          16850       0.682092             SB      2.433e+12    5.05883e+11          243.3             1.70405              10.072
          16853      0.0349871             MS      4.814e+11    4.44139e+11          48.14             1.64752              10.122
          16856       0.306406             MS      2.117e+11    1.04548e+11          21.17             1.01931              10.332
          16860      -0.507301             MS       1.82e+11    5.85292e+11           18.2             1.76737              10.592
          16862       0.112922             MS       1.61e+10    1.24138e+10           1.61           0.0939042             9.54195
          16865      0.0294262             MS      1.096e+11     1.0242e+11          10.96             1.01038              10.612
          16886            -99        unknown      4.453e+11            -99          44.53                 -99                 -99
          16893      -0.398907             MS       9.94e+10    2.49054e+11           9.94             1.39629              10.572
          16898      0.0357564             MS      6.352e+10    5.84998e+10          6.352            0.767154             9.84195
          16907       0.216585             MS      2.435e+11    1.47881e+11          24.35             1.16991              10.292
          16908      0.0239096             MS       2.76e+10    2.61216e+10           2.76            0.416999             9.62995
          16925      -0.155855             MS      1.445e+11    2.06882e+11          14.45             1.31572              10.442
          16931      -0.103199             MS      2.377e+11    3.01459e+11          23.77             1.47923              10.062
          16932      -0.497454             MS      9.739e+10    3.06174e+11          9.739             1.48597              10.472
          16953       0.432118             MS      1.803e+12    6.66619e+11          180.3             1.82388              10.542
          16960        1.55615             SB      1.254e+12    3.48455e+10          125.4            0.542146             8.75995
          16967       0.308284             MS      2.457e+12    1.20815e+12          245.7             2.08212              10.932
          16971       -1.18895             MS      1.752e+10    2.70696e+11          1.752             1.43248              10.672
          16980       0.270121             MS      2.575e+11    1.38247e+11          25.75             1.14066              10.442
          16981            -99        unknown      1.792e+10            -99          1.792                 -99                 -99
          16982    -0.00437845             MS      5.784e+10    5.84261e+10          5.784            0.766607             9.72995
          16984        0.76935             SB       2.05e+11    3.48661e+10           20.5            0.542403             9.98195
          16986     -0.0257465             MS      1.302e+11    1.38152e+11          13.02             1.14036             9.88195
          16987       0.299456             MS      3.714e+10    1.86374e+10          3.714            0.270386             9.29995
          16996       0.050524             MS      9.581e+11    8.52878e+11          95.81             1.93089              10.802
          17002       0.356801             MS      2.251e+12    9.89862e+11          225.1             1.99557              10.692
          17003      -0.131185             MS      1.046e+11    1.41487e+11          10.46             1.15072             9.83195
          17011       -0.50676             MS      8.852e+10    2.84316e+11          8.852              1.4538              10.202
          17016     -0.0575219             MS       2.27e+11    2.59148e+11           22.7             1.41355              10.192
          17017       0.472134             MS      4.693e+10     1.5824e+10          4.693            0.199317             9.52995
          17018      -0.462433             MS      2.552e+11     7.4014e+11          25.52             1.86931              10.672
          17021       0.272095             MS       7.61e+11    4.06714e+11           76.1             1.60929              10.352
          17026      0.0650003             MS      6.896e+09    5.93741e+09         0.6896           -0.226403             9.00995
          17032       0.103277             MS      3.561e+10    2.80734e+10          3.561            0.448295             9.64995
