#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
1396      0.7083      0.6028      0.6028       1.177       1.471       1.471       1.803       1.232      0.7752        0.09
1401       10.71       9.556       3.621       9.647       9.366       9.366       16.83       9.276         1.9      0.0925
1402        2.82       4.714       4.714       84.67       76.16       9.334       80.76       10.42       2.058      0.0385
1416   5.406e-08   1.538e-07   1.538e-07        23.6       24.91       1.304       24.91       1.304       2.291           0
1419       1.898       1.895       1.895       5.024       5.146       4.163       6.914       3.161       1.148           0
1420       19.78        12.6       11.74        18.8       23.89       17.76       30.25       14.67        1.54       0.229
1434     0.08532      0.1264      0.1264       3.471       3.351      0.4097       3.472      0.2895      0.4852           0
1437       13.44       15.13       4.215       8.794       9.485       4.973       24.97       5.035       1.344           0
1445       168.8       170.3       123.1       467.9       396.1       92.86       539.9       178.5       2.389       0.208
1449      0.1444      0.1441      0.1441       1.787       1.785      0.4716        1.92      0.3369       0.513           0
1452           0        2.67        2.67       55.28       54.33       5.288       57.01       7.257       1.529      0.0215
1458       13.59       14.86       6.656        51.2       48.75       10.32       62.89       6.153       1.695       0.128
1469      0.9466       1.001       1.001     0.04532       2.535       2.535       3.057       2.111       1.102           0
1475       151.4       105.2       81.04       183.1       198.2       38.94       282.4       82.88       2.101       0.094
1476      0.1876      0.5094      0.5094       6.231        5.53       1.185       6.174      0.8787      0.8411           0
1477     0.02501     0.01767     0.01767     0.04397     0.04272     0.04272      0.0493     0.04929       0.071        0.07
1479       1.186       1.184       1.184       3.557       3.952       3.952       4.609       3.294       1.066        0.03
1480   7.635e-08   2.534e-07   2.534e-07       8.977       10.18       2.392       10.18       2.392       2.848      0.2185
1490       37.16       33.24       19.24       142.2       143.9       27.99       174.4       31.43       2.083      0.0785
1491       0.379       1.249       1.249       17.22       16.59       1.495       17.83       1.133       0.837           0
1495       25.15         698         698       186.7       238.4       225.7       740.6       697.7       4.451        2.45
1497       12.67       13.77       4.798       29.34       27.95       7.509        40.4       6.653       1.937       0.043
1501           0       1.217       1.217       51.06       49.73       1.338       50.56      0.5053       1.433           0
1502   4.787e-08      0.6152      0.6152       31.69       27.04       11.56       27.26       11.34       2.071       0.232
1513           0       1.343       1.343       7.649       6.303       2.919       7.183       2.038       1.011           0
1515           0       1.773       1.773       23.19       25.05       3.189       26.03       3.513       1.195           0
1520      0.1171       0.184       0.184       1.229       1.164      0.4304       1.307      0.2867      0.5325           0
1524      0.3797      0.7854      0.7854       3.774       3.098       2.163       3.712       1.709      0.8689        0.08
1525      0.1644      0.1758      0.1758       1.127       1.036      0.8688       1.214      0.7251      0.6025        0.01
1532        2.63       1.733       1.733    0.007796       2.716       2.716        3.32       2.286       1.041        0.11
1533           0      0.3089      0.3089       19.31       18.78      0.5346       19.09      0.2256       0.746           0
1543       1.449       1.096       1.096           0       1.547       1.547       2.013        1.08       1.148           0
1544           0       4.987       4.987       15.48       12.35       12.16       15.84        8.67        1.83       0.255
1545       2.304       2.595       1.871       7.385       5.859       5.507       7.773       4.819       1.226        0.12
1548      0.5418      0.4662      0.4662    0.003605       1.126       1.126       1.454       0.912      0.8894           0
1551      0.4861        1.77        1.77       3.649       4.062       4.062       5.022       3.399       1.358           0
1556           0       78.14       78.14       253.4       249.2       105.3       318.4       170.4       4.351        0.95
1558      0.5629      0.6018      0.6018        6.19       5.506        2.55       5.738       2.317      0.9644        0.03
1563       0.889      0.9326      0.3452      0.1453      0.8711      0.8711       1.571      0.7989      0.7763        0.02
1567           0     0.08382     0.08382       4.817       4.572      0.2451       4.648      0.1691      0.6338           0
1569      0.3806       1.819       1.819       10.08       9.228        2.45       10.36       1.633       0.879           0
1579       8.846       8.198       4.097        5.17       4.857        4.75        12.6       3.497       1.303           0
1592       2.424       1.937       1.317       8.202       8.399       1.789       10.07       1.754      0.9376           0
1593      0.1927      0.2622      0.2622       2.421       2.212      0.9478       2.498      0.7446      0.6813           0
1602       1.603       2.154       2.154       8.484       9.707       4.847       11.42       3.134       1.782           0
1604       4.006       4.077       4.077       9.732       10.62       10.62       12.63       10.01        1.51       0.226
1606      0.1823       1.129       1.129       3.563       4.789       4.371       5.431       3.803           1        0.18
1616       12.66       8.805       8.805       13.07       16.11       14.25       22.83       10.05       1.607       0.123
1618       2.145       2.515        2.36       23.34       23.31       2.609       25.52      0.5881       1.014           0
1622       1.204       1.441      0.7945       9.075       9.044       1.544       10.36      0.9251        1.02           0
1626      0.3541       1.293       1.293       18.24       21.14       18.38       21.92        17.6       2.005        0.22
