#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
1419           0      0.6119      0.6119       8.516       8.349       2.321       8.961       1.709       1.148           0
1420       3.982       6.966       6.966       20.77       28.54       17.27       34.47       14.94        1.54       0.229
1434      0.1755       1.381       1.381           4       3.585      0.4599       4.952         1.2      0.4852           0
1437       15.17       14.67      0.5057       24.39       24.94      0.5439        39.6      0.0382       1.344           0
1445       21.53       167.1       167.1       217.5       317.3       160.6       417.3         191         2.3       0.297
1449      0.1311      0.7319      0.7319       2.121       1.989      0.2473       2.714      0.6323       0.513           0
1452           0       5.068       5.068       74.44       51.91       22.52       53.76       23.93        1.34       0.211
1458       31.13        30.3       19.99       15.68        24.8       9.117       56.45       22.27       1.485       0.128
1469      0.2901      0.2027      0.2027           2       2.811      0.8133       2.958      0.6671       1.102           0
1475       26.68       31.44       14.98       122.7       165.2       64.28       197.5       70.53       1.926      0.2145
1476      0.1993      0.4547      0.4547       6.663        6.12      0.9669       6.574      0.5122      0.8411           0
1477     5.5e-07   0.0001283   0.0001281   4.494e-06   0.0008578   0.0008549   0.0009106   0.0009066       0.011        0.01
1479      0.7747      0.8873      0.8873       5.504       5.392       3.691       5.679       3.403      0.9262      0.1699
1480       18.96       19.06       19.06       10.46       41.34        33.3       58.94       30.86       2.713       0.319
1490       4.523       15.54       15.54       200.1       151.5       75.25       154.5        77.1         1.9       0.261
1491       2.607       11.35       11.35       18.32       16.26       4.835       25.97       9.783       0.837           0
1495           0       225.1       225.1        1743       871.7       871.7        1070        1062       4.851        3.05
1497           0       12.58       12.58        71.6       66.68       28.85       72.23       23.29        2.28       0.186
1501           0       3.128       3.128       40.88       37.57       3.317       40.04       4.089       1.433           0
1502           0      0.2877      0.2877       7.535        25.1        20.5       25.28       20.33        2.03       0.273
1513           0       1.125       1.125       7.835       6.121       3.617       7.245       2.493       1.011           0
1515      0.3496       1.763       1.763        21.5       21.95       1.528        23.4       1.775       1.195           0
1520      0.1232      0.1317      0.1317       1.386        1.38      0.4242       1.512      0.2924      0.5325           0
1524      0.7762      0.7712      0.7712       3.459       3.446       1.781       3.976        1.25      0.8889        0.06
1525       0.084      0.1066      0.1066       2.181       2.195      0.7314       2.301      0.6248      0.6025        0.01
1532      0.3496       0.419       0.419       1.726       3.303       2.059       3.576       1.981      0.9809      0.1701
1533           0       1.581       1.581       17.37       16.76      0.6021       17.99       1.558       0.746           0
1543       0.609      0.3045      0.3045       1.296       2.177      0.8809       2.518      0.6122       1.148           0
1544           0       1.061       1.061       17.71       21.65       7.081       22.64       6.088       1.881       0.204
1545       1.303      0.9872      0.9872       9.485       10.24       7.158        11.5       7.194       1.156      0.1902
1548      0.3574      0.2147      0.2147      0.7788       1.529      0.7503       1.875      0.7384      0.8894           0
1551       1.233      0.6165      0.6165       3.055       4.903       1.928       5.637       1.429       1.358           0
1556        33.3       221.4       221.4        1278       691.6       594.3       880.1         769       5.701         2.2
1558           0      0.1735      0.1735       2.535       4.012       2.093       4.101       2.004      0.8344        0.16
1563      0.3589      0.4705      0.4705       2.705       3.228       1.797       3.494        1.53      0.8363        0.08
1567           0      0.5376      0.5376       4.648       4.587      0.3738       5.074      0.6342      0.6338           0
1569      0.6029       1.242       1.242       9.173        8.22       2.207       9.364       1.192       0.879           0
1579       6.305       5.544      0.7611       5.907       7.932       2.025       13.65       1.433       1.303           0
1592     0.06113       2.421       2.421       11.44       11.26       1.122       13.58       2.306      0.9376           0
1593     0.09883      0.2104      0.2104       3.088       2.701      0.7292       2.912      0.5187      0.6813           0
1602       2.064       2.059       2.059       8.744       10.58       5.035       12.68       3.013       1.782           0
1604           0       2.174       2.174       9.092       14.17        9.74       15.07        8.84        1.51       0.226
1606           0      0.5113      0.5113       4.262       6.323       4.065       6.588         3.8           1        0.18
1616       5.051       4.482       4.482        19.9       24.58       12.55       28.59       9.896       1.607       0.123
1618       4.374       5.752       5.752       19.18        18.2       2.419       23.36        4.98       1.014           0
1622      0.2136      0.5761      0.5761        6.58       5.803       1.335       6.379       0.759        1.02           0
1626           0       1.134       1.134       7.898        6.45       3.194        7.11       2.534       1.936      0.1515
