#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
17322      0.5037       1.175       1.175       13.23       11.82       2.501       12.68       1.645       1.024           0
17323           0       3.561       3.561        22.2       18.64       9.971       20.77       11.41        1.54       0.229
17339     0.01596      0.1293      0.1293       7.097       6.943      0.1835       7.049     0.07707      0.4751           0
17340           0      0.2107      0.2107       4.817       4.752      0.9222       4.891      0.7829       0.735           0
17353    0.006487     0.01013     0.01013      0.2997      0.3087      0.1048      0.3153     0.09825      0.1847        0.02
17354     0.03919      0.1184      0.1184      0.3927      0.6288      0.4707      0.6823      0.4481      0.4741         0.1
17362      0.4047      0.8203      0.8203       4.924       3.743       2.219       3.919       2.044      0.7425        0.15
17365       3.864        4.42       3.631       22.43       22.36       9.151       26.46       8.693       1.944      0.1945
17369           0       1.754       1.754       18.62       18.07       5.877       18.87       5.077       1.901       0.151
17370     0.01035    0.009703    0.008276      0.0553     0.05459     0.05459     0.06375     0.04697      0.2121           0
17371       1.322       1.938       1.938       19.43       18.84       2.658        19.8         1.7      0.9653        0.02
17378      0.2752      0.4454      0.4454       1.182       1.208       1.208       1.557      0.8582       0.846           0
17380           0     0.09096     0.09096       4.494        4.22      0.2745         4.3      0.1946      0.6422           0
17381           0       50.53       50.53       549.8       561.1       94.23       592.3       121.9       3.248      0.2215
17386      0.5296       1.963       1.963       51.85       53.88       8.549       54.11       8.315       1.818       0.144
17389       1.599        1.65      0.8811       5.094       5.083       1.214       6.687       1.077      0.9361           0
17393       38.92       36.12       36.12       39.58       64.34       64.34       82.34       56.27        3.22        0.38
17395      0.0896     0.08936     0.08936      0.9317      0.9229      0.3188      0.9874      0.2543      0.4464           0
17396           0       1.998       1.998       37.71        36.3       3.516       38.11       1.704        1.99           0
17409      0.2864      0.8053      0.8053       5.586       6.154        2.15       6.859       2.084       1.029           0
17415      0.3996      0.3973      0.1674      0.8763      0.8853      0.6268       1.295      0.4718       0.513           0
17418     0.08758      0.3674      0.3674         7.5       6.949      0.7378       7.295      0.3915      0.8453           0
17422   1.389e-08   6.674e-08   6.674e-08       32.41       46.29       18.42       46.29       18.42       1.249      0.2025
17434      0.3497      0.3352       0.194       2.594       2.622      0.3965       2.958      0.2031      0.5124           0
17446           0       1.057       1.057       155.3       154.3       1.045       155.2      0.1526       2.259           0
17459      0.9974       1.418       1.418       6.391       5.772       3.326       6.006       3.132      0.7243        0.15
17474       0.065     0.06947     0.06947       1.365       1.529        0.37       1.631       0.333       0.748           0
17478           0       2.105       2.105       15.05       11.21        6.93       12.32        7.14        1.48       0.223
17491           0       1.044       1.044       74.29       75.67       2.371       76.19       2.033       1.351           0
17500        26.2       32.83       11.53       92.51       99.58       20.65       134.9       17.53        2.31       0.113
17501     0.05366      0.2217      0.2217       1.373       2.487       1.638       2.611       1.556      0.6224        0.13
17512      0.1657      0.1477      0.1031      0.5114        0.53      0.3842      0.6778      0.2811      0.4842           0
17519       24.81       17.53       12.46       16.14       19.13       8.833       30.85       13.05       1.175      0.1801
17538       110.3       231.8       150.2         202       212.8       53.73       419.5       121.6        4.17       0.465
17540       1.132       1.041      0.6922           0      0.6201      0.6201        1.45      0.8836      0.7862        0.13
17544           0      0.8754      0.8754        28.3       23.51       4.786       23.56       4.739       1.182        0.08
17554      0.5727       3.049       3.049       67.51       58.65       9.561       58.93       9.285       2.025       0.103
17562           0         178         178       146.8       267.2       256.9       334.8       324.5       2.401         1.6
17566           0       42.99       42.99       498.1       444.3       87.17       474.4       117.2       2.007       0.143
17577           0      0.2856      0.2856        96.3       96.18      0.1145       96.47      0.1711       0.792           0
17583         8.3       9.156       9.156       13.75       14.28       9.154       22.76       5.107       1.752       0.082
17584      0.7594      0.8379      0.8379       6.795       6.877       1.472       7.584      0.7653      0.9372           0
17589           0     0.03207     0.03207       1.894        1.36      0.5339       1.364      0.5301      0.3612        0.06
17591       8.585       13.72       13.72       63.43       81.82       27.96       89.96       25.89        2.12       0.281
17598      0.1035      0.3391      0.3391       2.063       1.811       1.102       2.144      0.9773      0.8458           0
17608           0     0.06829     0.06829       5.033       4.853      0.1803       4.921      0.1124        0.61           0
17613     0.09341     0.09588     0.09588       1.306       1.299      0.3601       1.368      0.3198      0.5084           0
17624       127.5       98.82       98.82       605.3       560.3       67.76       659.3       135.1       3.375      0.2255
17627           0      0.1342      0.1342       5.303       4.983      0.3206       5.091      0.2124       0.925           0
17631           0      0.2631      0.2631       34.44       34.15       0.289       34.39     0.05425      0.8433           0
17640           0       2.593       2.593       10.41       10.55       4.021       11.17       3.701       1.276       0.116
17645      0.9943        1.09      0.2819       1.157       1.094      0.1871       2.176      0.1158      0.4094           0
17654    1.65e-08   5.237e-08   5.237e-08       57.11       48.32       16.78       48.32       16.78        1.11        0.17
17660        9.38       12.04       8.712       76.79       75.34       5.739       86.22       5.168       1.724      0.0345
17661           0     0.03226     0.03226       4.198       3.087       1.632       3.094       1.626       0.596        0.14
17665       3.289       3.536       3.536       46.21       42.93       12.46       43.06       12.33       1.461       0.165
17668      0.8901       1.287      0.6846       1.897       1.984       1.209       3.157       1.531      0.7389        0.11
17674       157.4       142.6       103.1       255.5       272.9       50.97       410.9       101.8       3.901         0.4
17675           0      0.2266      0.2266       5.417       4.847      0.5697       5.074       0.343       0.845           0
17676           0     0.02503     0.02503       11.11       11.07      0.0403       11.09     0.02118       0.559           0
17681       7.892       6.729       6.729       15.61       24.75       12.46        32.3       15.04        1.72       0.245
17689       34.79       38.09       27.33        33.3       33.06        25.4       71.39        9.13       2.182           0
17691       1.524       4.227       4.227       25.09        20.9       9.053       23.68       9.023        1.65       0.239
17699       192.4       186.9       19.28           0           0           0       186.9       19.28       1.993           0
17715      0.9194       14.41       14.41       21.05        23.1       22.34       33.28       13.63        2.11        0.28
17750         0.8       3.625       3.625       3.703       5.754       5.754       7.402       4.721        1.53       0.228
17757      0.1159      0.8661      0.8661       23.36       22.55      0.9581       23.28      0.2302       1.028           0
17758           0       2.541       2.541       156.3       155.1       1.149       157.7       1.408       1.256           0
17759        44.6       37.66       37.66       86.83       86.97       38.33       108.8       39.96       2.425      0.2585
17763       1.478       1.474      0.8932       4.841       4.888       1.801       6.354      0.9541      0.9712           0
17770       35.14       33.11       7.242       236.9       237.3       2.516       270.4       4.726       1.434           0
17784      0.1264      0.1782      0.1782       3.429        3.42      0.4232       3.625      0.2953      0.5178           0
17788       1.719        1.89       1.747       29.62       29.58       1.329       31.42      0.5425       1.002           0
17790       42.24       90.81       90.81       335.1       330.7        77.8       406.1         120        3.35      0.3555
17793           0      0.1624      0.1624       9.506       10.45       1.595       10.57       1.471      0.7053        0.04
17804           0       2.172       2.172       16.21       28.98       18.52       29.24       18.26        1.81       0.253
17808           0       6.157       6.157       12.29       15.82       6.661       21.26       10.56       2.009       0.233
17836       4.101        3.68        3.68       25.24       24.82       6.744       28.01       3.559       1.829        0.06
17841           0       1.681       1.681       40.72       31.84       8.882       31.89       8.827       1.321      0.1105
17850       3.921       4.811        4.01       13.07       14.31       7.301       19.11       5.412       1.703      0.0225
17853       2.877        6.25        6.25       57.28       45.88        17.4       46.83       16.44       1.505      0.1945
17860   2.688e-08   8.112e-08   8.112e-08       7.556       4.244       3.433       4.244       3.433       1.561      0.0495
17862       1.855       5.997       5.997        11.6       15.48       6.774       20.31        10.2        1.38       0.214
17868      0.3083       1.254       1.254       2.267       3.018       3.018       3.401       2.761       1.201        0.19
17872           0      0.4862      0.4862       2.253       2.586       2.586       2.754       2.417         1.1        0.18
17873           0        1.41        1.41       23.88       18.45       5.972       19.23       5.191       1.863       0.189
17874       16.54       25.13        17.4       154.1       154.1        25.3         182       27.39       3.806       0.183
17881       2.497       4.497       4.497       22.22       23.43       7.095       25.81       5.134       1.297       0.074
17911     0.04774     0.06316     0.06316       2.504       2.496     0.04918       2.561      0.0162      0.2017           0
17923       16.29       21.67       19.15       29.71       31.73       26.93       49.37       18.41         2.1       0.279
17929           0       1.212       1.212       12.03        14.6       10.59       14.78       10.41       2.062        0.25
17938           0        1.48        1.48       26.86       25.25       6.798       25.34        6.71       1.299      0.0835
17950           0        2.98        2.98       8.793       5.243       5.243       5.966       4.775        1.42       0.218
17951       1.826       6.016       6.016        20.3       20.42       14.36          24       10.78        1.88       0.259
17959      0.3654      0.6515      0.6515       0.765       1.676       1.676       2.004       1.552       1.025      0.1502
17966      0.4662      0.6569      0.6569       4.296       4.458       1.782       4.952       1.288       0.973           0
17990       5.316       5.205       5.205       52.56        52.3       6.432       55.45       3.285       1.754       0.058
18002           0      0.4306      0.4306       43.92       43.84       1.769       44.23       1.384       1.529      0.0105
18003       8.882       9.193       9.193       88.15       79.97       18.16       86.18       12.75       1.981       0.115
18008        89.7       95.38       20.73       33.35       38.21       6.494         133       18.58       1.191        0.04
18011       49.37       53.42       52.25       32.85       44.23       44.23       79.43       38.79         3.4       0.396
18021       36.34          44          44       119.2       108.7       65.34       118.5       62.43        2.39       0.305
18022           0       1.467       1.467       27.71       22.61       5.191       22.66       5.145       1.527      0.1435
18028           0       1.474       1.474       3.678       4.038       4.038       4.858       3.507       1.394       0.155
18035      0.4013       1.658       1.658       1.793       3.266       3.266       4.111       3.136       1.183        0.19
18036      0.1862      0.7014      0.7014       19.93       19.45      0.6929       20.11      0.1193       1.003           0
18044           0     0.04313     0.04313       6.779       6.706     0.08295       6.746     0.04341       0.595           0
18051     0.03609     0.04422     0.04422      0.6765      0.6493      0.1477      0.6859      0.1112       0.321           0
18058     0.01382     0.04616     0.04616      0.9219       0.809      0.1615       0.852      0.1185      0.4342           0
18072       25.53       21.78       11.88       105.4       120.8       22.55       143.1       19.22       1.695       0.128
18078       49.99       35.99       21.39       113.2       94.49       38.34         124       43.57        2.33         0.3
18080      0.0314     0.05312     0.05312       0.152      0.2233      0.2233      0.2552      0.1925      0.3604        0.05
18083           0     0.01623     0.01623      0.7896      0.7312     0.05844      0.7447     0.04487       0.401           0
18096           0      0.4454      0.4454       5.856       5.726       1.426       6.089       1.063       1.137           0
18102      0.1175      0.3252      0.3252       1.499       1.073       1.073       1.159       1.048      0.4213        0.12
18103       111.6         246         246       171.8       184.3       173.5       409.4       398.6       2.901         1.9
18105       1.191       15.32       15.32       23.92       31.24       31.24       36.32       26.15        2.64       0.328
18106       11.63       11.83       9.289       52.02       55.51       13.85       64.69       12.24       1.896       0.178
18118       0.272      0.2755     0.08297       1.938       1.927      0.2515       2.202      0.1685      0.5087           0
18122           0       8.924       8.924       14.77       13.24       12.98       24.89       12.18        2.05      0.2745
18124           0           0           0           0           0           0           0           0       1.627           0
18126      0.1109     0.06822     0.06822           0       94.45       94.45       94.45       94.45       1.751        1.75
18133       1.711       7.107       7.107       13.88       18.67        14.8       24.79       14.73        1.98       0.268
18159       3.637       3.744       3.744       25.58       28.44           7       32.77       5.435       1.764           0
18160      0.7763      0.8422      0.8422       11.79       11.79       1.033       12.56      0.2582       0.906           0
18164       0.228       3.151       3.151       6.568       6.941        3.02       10.42       5.289           1        0.18
18166           0      0.3829      0.3829       13.47       13.74      0.8305       13.97      0.7227      0.8408           0
18169           0       1.104       1.104       5.073       3.556       2.587        4.59       2.074       1.025           0
18172       0.589      0.6384      0.6384       1.332       1.434       1.434       1.943       1.111       0.924           0
18174       2.401       2.156       2.156       2.008       4.702       4.702       6.162       3.589       1.566           0
18187           0     0.01937     0.01937       7.655       7.596     0.05878       7.614     0.04062      0.6382           0
18194       10.29       14.05       8.127       188.1       187.5        2.24       201.6       5.887       1.218           0
18212       151.5       183.3         117       98.74       87.61       35.79       286.3       108.9        2.76       0.338
18216           0    0.002071    0.002071      0.3251      0.3209    0.004221      0.3229    0.002232      0.1141           0
18224      0.8393       1.551       1.551       38.94       38.46       1.034       40.01      0.5171      0.9696           0
18225           0      0.1582      0.1582       4.813       4.303      0.5094       4.462      0.3512      0.8013           0
18246     0.02022       3.798       3.798       5.833       13.53       13.53       14.55        12.5        1.89        0.26
18251        12.5       8.904       8.904     0.07618       11.46       11.46       16.88       9.586       2.169      0.2545
18253       11.81       10.48       5.092       96.52       96.88       2.209       107.4       2.883       1.148           0
18254           0       1.981       1.981       29.97       26.04       3.926       27.61       2.359        1.15           0
18264           0      0.4786      0.4786       25.23       31.08       11.64       31.18       11.54       1.392       0.138
18265           0       2.175       2.175        43.1          39       4.091        40.8       2.299        1.35           0
18273           0       11.47       11.47       47.57       48.09       23.86       55.54       28.86        2.09       0.278
18284      0.7842       1.484       1.484       6.139       9.536       5.458       10.82       5.535       1.036      0.1798
18293     0.01944     0.05834     0.05834       2.138       1.888      0.3583       1.898      0.3475      0.5958           0
18295           0      0.6068      0.6068       13.16       9.472       6.718        9.67        6.52       1.863       0.069
18302       1.967       3.183       3.183       7.632       6.561       6.561       8.371       4.751       1.183        0.19
18303           0       13.71       13.71       117.7       146.3       34.29       160.6       47.47       2.328      0.0845
18305           0     0.09346     0.09346       4.466       3.888      0.5781        3.95      0.5163       0.847           0
18325      0.1812      0.4511      0.4511       18.08       17.95       0.645       18.24      0.3538      0.6344           0
18327   9.872e-08   2.809e-07   2.809e-07       67.28       34.69       32.59       34.69       32.59        2.91       0.352
18329      0.3119       29.45       29.45       47.11       46.69       32.85       61.85       30.47        2.49       0.314
18334       1.983       3.135       3.135        2.52       6.455       6.455       7.263        5.78        1.35       0.211
18341           0       2.389       2.389       115.8       104.3       11.48       104.3       11.48       1.306        0.04
18342           0     0.02606     0.02606       3.285       3.245      0.0398       3.267     0.01809      0.2761           0
18350           0     0.07598     0.07598       3.933       3.745       0.188        3.77      0.1633      0.5843           0
18357      0.1722      0.3816      0.3816       3.555        3.92       2.347       3.956        2.31      0.7607        0.15
18370      0.1228      0.1231      0.1231      0.1487        0.37        0.37      0.4444      0.2999      0.4669        0.02
18375       26.52       25.45       12.86       1.854       6.642       6.642       28.05       10.26       1.502       0.118
18379       41.44       35.99       35.99       206.4       189.6       32.58       214.5       40.88       2.821      0.1475
18385           0      0.9234      0.9234       75.21       77.67       4.569       77.78       4.472       1.637      0.0465
18389   6.209e-09   1.865e-08   1.865e-08       36.01       33.11       5.011       33.11       5.011      0.7133        0.05
18392       913.1         806       172.5       597.7       647.2        66.2        1453       106.3       4.304       0.026
18401       19.79       21.71       21.71       36.68       55.84       32.96       74.19       28.65        2.32       0.299
18405      0.6997       1.018       1.018       20.16       14.57       7.783        15.1       7.327      0.6788        0.15
18406           0       2.099       2.099       135.6       145.2        20.2       145.9       19.47       2.946       0.152
18411           0      0.8221      0.8221        22.1       19.26       2.833       19.82       2.275        0.88        0.04
18415        12.9       9.111       9.111       31.72       26.95       19.57       32.69       20.33        2.04       0.274
18423      0.6744      0.7833      0.4819       2.482       3.171       2.021       3.905       1.803      0.8727        0.06
18425           0      0.4801      0.4801       2.942        3.75       2.144       3.797       2.138      0.7516        0.15
18429       2.036        2.58        2.58       25.31        26.5       7.198          28       6.268       1.839       0.148
18430       0.619      0.6682      0.6682       4.745       4.707       1.691       5.573       1.233      0.9374           0
18437           0      0.2354      0.2354       3.578       3.285      0.9339       3.512      0.7214      0.8463           0
18449           0     0.02555     0.02555      0.8681      0.7348      0.1333      0.7574      0.1107      0.4436           0
18467     0.07841     0.06021     0.04831      0.5362      0.5648     0.05961      0.6204     0.02015      0.2001           0
18468           0       16.09       16.09        52.7        39.1       26.12       44.67       21.22        2.13       0.282
18469       3.857       5.039       3.594       20.59       25.74       7.945       31.55       9.424       1.499       0.151
18471       1.048       1.663       1.663       2.329       4.751       4.751       6.044       4.504       1.009        0.18
18473      0.5494      0.5324      0.3896       10.06       10.09      0.5308       10.62      0.1477      0.6384           0
18488       1.059       6.114       6.114       10.83       11.87       11.36       14.64       8.589        1.59       0.233
18490       4.343       15.03       15.03       58.13       44.83       34.69       55.49       27.31        1.82       0.254
18494           0       16.46       16.46       55.27       74.48       42.74       82.78       48.47        1.94       0.265
18496           0      0.1413      0.1413       6.294       5.966      0.3282       6.085      0.2088       0.899           0
18502      0.7083      0.8682      0.7507       1.326       1.426       1.426        2.26      0.9407       1.017           0
18520           0       7.861       7.861       20.25       13.32       13.32        16.2       10.44        1.71       0.244
18536           0      0.1182      0.1182       3.125       3.941       1.993       3.985       1.949      0.9538      0.1702
18541        2.38       2.759       1.915       3.217       3.457       3.457       5.619       2.152      0.8625        0.03
18544           0      0.1448      0.1448       37.07       37.43       0.962       37.56      0.8345       1.529      0.0105
18552       5.337       19.47       19.47       318.7       283.1       37.19         299       49.29       1.972      0.1015
18556           0       1.441       1.441       133.6       133.2       1.924       134.5      0.9606       1.739           0
18559      0.2897      0.7622      0.7622       31.26       30.79      0.7306       31.51      0.3271      0.7984           0
18561       1.213       1.525       1.471       6.059       6.134       2.284       7.523       1.359       1.029           0
18578           0       46.18       46.18       184.4       205.6       68.36       227.3        89.3        2.15       0.283
18593           0       11.01       11.01       28.03       22.63       21.93       33.14       18.72        2.05      0.2745
18594           0       2.261       2.261       293.7       302.8       11.76       304.2       10.43       2.024      0.0295
18596           0       4.496       4.496        6.69       12.83       12.83       16.96       11.63        2.01       0.271
18597      0.7189       1.477       1.477        50.9       50.52       0.733       51.88      0.8588       0.841           0
18602           0      0.0463      0.0463       5.073       5.259       2.612       5.259       2.612      0.6233        0.14
18603          29       27.93       27.93       557.2       558.4       33.24       590.5       9.401       3.655       0.023
18616       1.844       5.364       5.364        49.3       47.83       10.88       48.88       9.822       1.549       0.118
18617      0.5696       2.206       2.206       15.86       21.37       10.66       22.11       10.27        1.52       0.227
18622       43.96       42.28       39.75        22.2       43.46       43.46       75.92       42.65        2.46       0.311
18627       35.17       23.47       23.47       30.93        32.1       19.62       61.64       21.05       2.268       0.183
18636           0       11.98       11.98       553.8       561.7        34.9       565.2       36.53       2.715       0.048
18654       2.573       5.519       5.519       70.82       86.27       24.76       89.06       22.64       1.963      0.2525
18659           0        7.36        7.36       110.6       92.55       75.34       94.22          77       3.001         1.5
18660       1.998       2.153       1.222       1.785       2.091       2.091       4.044       1.432      0.8616        0.04
18664   2.519e-08   9.762e-08   9.762e-08           0           0           0   9.762e-08   9.762e-08        1.55      0.2295
18669           0       21.22       21.22         151       139.4       11.75       153.7       16.34       2.176        0.04
18689       14.48       13.75       13.75       1.639       23.53       23.53       34.65       24.57        2.15       0.283
18695       4.898       7.644       7.644       131.1       124.8       9.862       131.3       8.774       1.777      0.0465
18701           0      0.7981      0.7981       8.806       8.732       3.185        9.18       2.738        1.29      0.0705
18703           0     0.09938     0.09938       14.67       14.52      0.1493       14.61     0.05518      0.6348           0
18722     0.05421       1.031       1.031       13.03       11.39       1.759       12.17       0.984       1.087           0
18731   2.483e-08   7.064e-08   7.064e-08       41.32       39.54       1.778       39.54       1.778       1.475      0.0205
18735     0.04604      0.2827      0.2827       2.422       2.205       1.706       2.266       1.645      0.5778        0.14
18736       1.357        1.63       1.277       9.061       8.998       1.965       10.43      0.9531      0.9685           0
18744           0      0.0873      0.0873        46.6       46.45      0.1496       46.52     0.08145       1.215           0
18747        4.59       20.08       20.08       133.5       112.9       24.88       130.4       22.19       2.375      0.1455
18768           0      0.3894      0.3894       3.682       4.525       2.141       4.661       2.018      0.9868           0
18773           0       4.952       4.952       43.26       44.37       24.47       46.77       26.62       1.551        0.35
18777       0.363       1.365       1.365       6.366       8.854       6.049       9.865       5.758           1        0.18
18792           0       1.302       1.302         442       440.2       1.748       441.4      0.5923       3.567           0
18796      0.8889       3.452       3.452       32.57       28.11       14.87       28.45       14.53       1.147      0.1903
18815           0        1.08        1.08       29.53       28.14        1.39       28.95      0.5775       1.217           0
18818           0      0.6545      0.6545       76.32       75.77      0.5563        76.4      0.1203       1.218           0
18827           0       1.762       1.762       105.1       103.8       1.228       105.5       0.695       1.264           0
18837   1.471e-08   4.184e-08   4.184e-08           0           0           0   4.184e-08   4.184e-08       1.141           0
18839       50.05       82.51       82.51         431       434.7       117.6       506.9       119.9        4.99       0.539
18843   2.191e-08   8.022e-08   8.022e-08        26.9       25.28       14.83       25.28       14.83       1.301         0.3
18847   1.524e-08    6.07e-08    6.07e-08           0           0           0    6.07e-08    6.07e-08       1.192        0.19
18848           0        25.5        25.5       58.98       67.39       25.38       78.64       33.39        2.04       0.274
18854       20.82        20.7        20.7       120.3       109.1        28.7       118.2        34.7       2.827       0.217
18855       5.643          13          13       1.481       28.29       28.29       31.14       25.44        3.12       0.371
18859       2.382       10.21       10.21       34.37        46.4       19.86       51.02       20.39        1.49       0.224
18864           0      0.5645      0.5645       60.57       58.75       6.275       58.75       6.275        1.35        0.05
18873     0.03033       0.168       0.168       1.059       2.039       1.137       2.185       1.206      0.4231         0.1
18906       1.182       1.402       1.402       6.283       5.262        3.57       5.686       3.145      0.8162        0.16
18909       8.658       6.115       6.115           0       9.704       9.704       11.91       7.501        1.75      0.2475
18910         140       129.9       30.78       71.02       74.06       18.43       205.1        13.5       2.172           0
18911           0       14.88       14.88       881.3       857.1       63.24       866.8       69.82       4.051        0.15
18932       1.517       2.234       2.234       1.203       3.464       3.464       3.952       3.052        1.21        0.19
18947           0       2.832       2.832       7.132       12.18       7.624        12.8       7.672       1.219      0.1815
18948       12.65       15.45       15.45       157.4       137.3        35.7       140.7       32.53       1.929      0.1665
18950       13.44        13.4        13.4       86.69       74.77        19.6       82.11       25.47       1.235        0.12
18951    0.001786    0.003894    0.003894      0.0562     0.04775     0.01754     0.05164     0.01364      0.1246           0
18952      0.5883      0.9049      0.9049       4.529       4.679       2.054       5.651       1.985      0.9522           0
18976       1.065       4.722       4.722       12.76       20.87       10.59       21.99       11.24        1.37       0.213
18983   1.429e-07        1.48        1.48       254.8         269       116.7       269.4       117.1       4.401         1.1
18990     0.08924      0.2519      0.2519      0.3219       1.082       1.082       1.158       1.013      0.4768        0.13
19001        21.2       86.92       86.92       285.6       222.9       75.01       289.4       136.7         3.1       0.369
19007       14.93        50.1        50.1       120.5       144.5       95.05       154.7       89.78        2.97       0.357
19029      0.1338      0.4008      0.3339    0.005366      0.3063      0.3063      0.5453      0.4261      0.4586        0.13
19032           0     0.04499     0.04499       21.18       21.09     0.08992       21.13     0.04831      0.5589           0
19036   2.949e-09   8.389e-09   8.389e-09           0           0           0   8.389e-09   8.389e-09      0.5186           0
19042       2.113       5.654       5.654       11.51       17.13       14.55       22.09       14.72        1.94       0.265
19059       19.18       16.94       8.418      0.5687       6.488       6.488       18.97       6.927       1.564       0.062
19073       8.767       8.955       1.831       16.71       16.69      0.1465       25.64       1.685      0.4832           0
19076       3.054       3.493       3.493          20       27.67       16.92       28.32       16.27        1.78        0.25
19102        7.01       5.724       2.829       14.07       14.19       3.423       19.75       2.871       1.323      0.0115
19109       251.8       492.2       492.2       9.008       42.19       42.19       492.2       492.2       3.951        3.95
19116       8.726       10.78       8.081        54.9       52.89       10.41       59.94       6.931       1.815      0.0835
19119       35.57        88.2        88.2       129.4       121.2       49.07       184.4       108.7        2.23       0.291
19120      0.3842       6.087       6.087       9.212       12.52       12.52       13.95        11.1        1.37       0.213
19129           0     0.03536     0.03536      0.2346      0.1475      0.1475      0.1662      0.1287      0.4669        0.02
19136           0       69.98       69.98       234.8       260.9       99.05       273.6       91.07       2.753       0.322
19147           0       1.036       1.036       76.56       71.49       5.073       71.49       5.073        1.39        0.01
19153      0.7168       1.485       1.485       4.072       7.138         4.4       7.963       4.717      0.9262      0.1699
19157       3.296       11.15       11.15        69.5       61.94       12.45        68.5       14.45       2.051      0.1315
19169       3.881       7.765       7.765       31.63        29.1       15.76       30.52       14.34         1.5       0.225
19175       3.302       6.134       6.134       134.2       124.8       14.83         125       14.63        2.54        0.09
19178       1.836       13.02       13.02       19.86       34.02       34.02        44.5       31.91        2.26       0.293
19205       1.766       4.666       4.666       1.928       7.092       7.092       8.339       5.845        1.55      0.2295
19206           0      0.1776      0.1776       3.945       4.465       1.889       4.588       1.767      0.9874           0
19222   5.312e-08   1.644e-07   1.644e-07       82.49       70.42       24.11       70.42       24.11         2.1       0.279
19290           0     0.01869     0.01869       1.051       1.654       1.082       1.661       1.074      0.3194         0.1
19299           0      0.1772      0.1772       3.318       3.506      0.8597        3.56      0.8534       0.676           0
19304           0       1.765       1.765       314.8         311       3.877       312.7       2.149       2.488           0
19313   1.144e-08   3.931e-08   3.931e-08       30.63       27.86       12.27       27.86       12.27      0.9352      0.1698
19326       40.32       148.2       148.2       323.5         366       112.4       464.9       188.7        3.19       0.377
19337           0      0.2469      0.2469       18.71       18.35       0.362       18.52      0.1887      0.7984           0
19344      0.2761       1.687       1.687        9.83       12.03       6.577       12.13        6.48       1.264         0.1
19345       9.615        8.81       5.748       84.26       84.52       4.095       93.31       1.677       1.426           0
19356     0.04042      0.5551      0.5551       2.245       2.037       1.711       2.304        1.74      0.7152        0.15
19358       1.919       3.343       3.343       4.686       5.502       5.502       7.499       4.279        1.35       0.057
19365      0.4006      0.6482      0.6482       27.65       27.52       0.326       28.17      0.3222      0.5203           0
19376   7.114e-08   2.123e-07   2.123e-07           0           0           0   2.123e-07   2.123e-07        2.45       0.311
19388       7.172       9.983       5.715       53.16       57.03       11.98       67.28       10.28       1.862       0.096
19404   1.595e-08   5.471e-08   5.471e-08        41.7       44.97         6.8       44.97         6.8       1.229        0.08
19431   5.023e-09   1.429e-08   1.429e-08       15.94       15.43      0.5119       15.43      0.5119      0.6605        0.01
19436   3.667e-09   1.602e-08   1.602e-08           0           0           0   1.602e-08   1.602e-08      0.5687        0.14
160001        4.81       60.54       60.54       111.1       144.7       101.3       160.6       117.2       2.501         0.9
160002    9.57e-08       503.2       503.2       75.93       57.21       57.21       503.3       503.1       4.101         3.8
160003    4.08e-10       432.8       432.8      0.1447        28.8        28.8       432.8       432.8       3.651        3.65
160004      0.3938       846.4       846.4       144.5       105.4       105.4       859.8       854.4       4.351        3.55
160005   9.456e-10       523.9       523.9      0.4261        13.5        13.5       523.9       523.8       3.801         3.7
160006   9.456e-10   4.626e-08   4.626e-08      0.5483       6.792       6.568       6.792       6.568       0.701         0.5
250001       221.7       346.5       346.5       299.4       395.9       158.6         670       404.5       4.551        1.25
250002        2307        3190        1390       390.1       224.7       222.6        3380        1343       7.051        0.85
250003       506.2       875.2       768.9       394.9       273.7       165.9        1150       626.6       6.451        1.45
250004        4920        3268        3268           0       224.2       224.2        3269        3267       4.051        3.85
250005   1.336e-14        1154        1154   2.847e-05       67.52       67.52        1154        1154       3.951        3.95
250006           0       547.3       547.3       217.2       145.4       145.4       562.4       536.3       4.901           3
250008     0.04707        14.6        14.6       208.2       283.9       131.3       293.6       139.3       4.651        1.05
250009   1.336e-14   6.233e-08   6.233e-08   0.0001002       14.54       14.54       14.54       14.54       0.701         0.7
250010           0       272.4       272.4       21.67       49.73       49.73       273.3       271.4       4.351        3.55
250011         237       654.9       654.9       133.2       107.5       107.5       692.3       672.4       4.701         3.2
250012   4.637e-08        1395        1395       78.65       98.55       98.55        1397        1393       4.151        3.65
250013     6.3e-08   2.446e-07   2.446e-07       97.71       87.46       49.47       87.46       49.47       2.301         0.7
250014        1134       730.2         720       112.3       129.7       129.7       850.9       668.7       5.801         2.1
250015   1.336e-14       651.5       651.5    3.92e-05       55.44       55.44       651.5       651.5       3.951        3.95
250016        2128        1663       954.9       204.5       290.2       124.6        1949       835.5       7.051        0.85
250017        1118       892.8       666.3       94.04       135.1       87.69        1046         599       7.051        0.85
250018      0.9243       89.04       89.04       57.36        95.6        71.8       141.1       117.3       2.451        1.05
250019        1135        1431       885.6       222.2         193       97.26        1624       788.3       7.051        0.85
250020   1.108e-07       44.68       44.68       165.2       159.7       59.52       185.3       85.12       3.351        0.65
250021   7.197e-08   2.723e-07   2.723e-07       117.7         120       62.34         120       62.34       2.551        0.65
250022   7.232e-09        1037        1037       7.659       66.79       66.79        1037        1037       3.951        3.95
