#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
481       1.101      0.3191       1.323      0.3944      0.9454      0.2856      0.3779      0.1144      0.1472      0.0446     0.04727     0.01432    0.008344    0.002526     0.00304   0.0009215    0.002714   0.0007155    0.002382   0.0004985   0.0006113    0.000188   0.0005767   0.0001773    0.005465    0.001681
482      0.1363     0.07224       0.341       0.167      0.8415      0.6976       1.218       1.143       1.151       1.115       0.801       0.786      0.2606      0.2573       0.105      0.1038     0.09452     0.09332      0.0832     0.08207     0.01836     0.01811     0.01694     0.01672    0.002159    0.002159
490      0.2158      0.1317      0.4162      0.3519      0.8294      0.7986      0.9476      0.9364      0.7022      0.6978      0.3488      0.3473     0.08151     0.08119     0.03096     0.03084     0.02782      0.0277     0.02444     0.02433    0.005435    0.005435     0.00502     0.00502    0.002096    0.002096
498      0.4471      0.0515      0.8104      0.0825       2.176      0.1335       5.169      0.1255       6.964        0.09       6.587      0.1945       3.251      0.2325       1.544      0.1305        1.41       0.059        1.26      -0.021      0.2957      0.0298      0.2731     0.02765    0.008809    0.000657
501      0.1075     0.05449      0.3628      0.2445       1.262      0.9435       2.178       1.824       2.198         1.9       1.603       1.408      0.5183       0.459      0.2093      0.1857      0.1883      0.1658      0.1655      0.1443     0.03612     0.03197     0.03331     0.02948    0.003811    0.003399
502     0.09967     0.05713      0.2764      0.1608      0.8368      0.7062        1.38       1.257       1.387       1.291       1.009      0.9517      0.3213      0.3056      0.1288      0.1228      0.1158        0.11      0.1018     0.09639     0.02216     0.02112     0.02044     0.01947    0.002449    0.002302
503      0.1107     0.05899      0.2747      0.1343      0.6532      0.5418       0.909       0.849      0.8354      0.8056      0.6305      0.6185      0.2043      0.2018     0.08226     0.08124     0.07401     0.07304     0.06516     0.06424     0.01437     0.01417     0.01326     0.01308    0.001612    0.001611
505      0.1206     0.06098      0.2666      0.1273       0.687       0.525       1.161        1.06       1.344        1.29       1.093       1.068      0.4094      0.4038      0.1771      0.1749      0.1598      0.1577      0.1411      0.1391     0.03173     0.03131     0.02929      0.0289    0.002027    0.002026
506      0.3053       0.194      0.4744      0.2661      0.5628      0.3775      0.6995      0.6085      0.7941      0.7549      0.6806      0.6674      0.3023      0.2999      0.1487      0.1478      0.1366      0.1358       0.123      0.1222     0.03262     0.03247      0.0303     0.03016      0.0014      0.0014
509      0.8292      0.4948       1.365      0.6461       2.011        1.15       1.535       1.086      0.8327      0.6344      0.3317      0.2641     0.06799     0.05591     0.02579     0.02141     0.02318     0.01902     0.02037     0.01646    0.004534    0.003763    0.004194    0.003477    0.005044    0.002385
510       2.943         0.5       6.527      0.8555       11.26       0.575        10.1       1.732       5.798       1.353        2.46       0.689       0.507       0.163      0.1912      0.0641      0.1718     0.05125       0.151     0.03745     0.03349     0.01158     0.03095     0.01069     0.02925    0.001905
512      0.4069       0.131      0.9355      0.3296       1.926       0.473       2.099      0.6015       1.428      0.5481      0.6992      0.3249       0.158     0.08468      0.0601     0.03333     0.05401     0.02863     0.04747     0.02358     0.01062    0.006064    0.009811    0.005599    0.004901    0.001253
516      0.1858      0.1151      0.3522      0.1988       1.375       0.708       3.635        1.02       4.953        1.14       4.836       0.619       2.451      0.3145       1.192       0.189       1.091       0.133      0.9779      0.0695      0.2385     0.05125      0.2203     0.04745    0.007024    0.001744
521      0.3497     0.05175       0.772       0.201       1.718      0.4605        1.98       0.615       1.396      0.4729      0.6788      0.2445      0.1506     0.05729     0.05722     0.02216     0.05142     0.01816      0.0452     0.01386     0.01011     0.00398    0.009305    0.003706    0.004253    0.001223
530      0.6141      0.2766       1.079      0.4962       1.838      0.9558       1.618       1.055      0.9225      0.6575      0.3891      0.2927     0.08066     0.06314     0.03054     0.02419     0.02744     0.02143     0.02413     0.01847    0.005353    0.004273    0.004947    0.003946    0.004417    0.002168
532       2.123      0.1555        4.75      0.3155       10.45       0.415       11.51       0.915       7.717       0.844       3.648       0.485      0.7899      0.1225      0.2988      0.0486      0.2685     0.03105       0.236      0.0122     0.05246    0.009025     0.04846     0.00832     0.02566     0.00158
533      0.2535      0.0713      0.5689      0.1853      0.8835      0.3025      0.7115      0.2465        0.41       0.143      0.1711      0.0599     0.03305     0.01155     0.01197    0.004174     0.01071    0.003324    0.009367    0.002419    0.002028    0.000712     0.00186    0.000671    0.002367   0.0008505
540      0.3225      0.1754      0.6487      0.2496       1.243      0.9171       1.761       1.588       1.783       1.698       1.298       1.263      0.4039      0.3965      0.1608      0.1579      0.1447      0.1419      0.1272      0.1246     0.02834     0.02777     0.02617     0.02564    0.002994    0.002994
541       1.061      0.0752       2.333      0.1585       3.924       0.221       3.316      0.2835       1.854       0.188      0.7708      0.0875      0.1514     0.01885     0.05584    0.007135     0.05008     0.00389     0.04392     0.00042    0.009635    0.001256    0.008901    0.001159     0.01024   0.0006265
546       0.711      0.2258        1.55      0.5215       5.806       0.916        9.99       1.641        11.6       3.027       9.636       3.174       3.789       1.575       1.656      0.7414       1.496      0.6279       1.321      0.5023      0.2941      0.1362      0.2714      0.1258     0.01846     0.00319
547      0.9997      0.2813       2.336      0.7305       8.038       0.697        14.4        2.74       16.05        4.31       12.71       4.011       4.466       1.571       1.856       0.675       1.671        0.55       1.472       0.415      0.3255      0.1222      0.3003      0.1128     0.02639      0.0049
548      0.6293      0.1546       1.981      0.3045       5.288      0.6995       7.315       1.354       6.284       1.583       3.519       1.065      0.8911       0.311      0.3386      0.1237      0.3039      0.1002      0.2668     0.07505      0.0588     0.02232     0.05431     0.02064     0.01419    0.002175
550      0.1741     0.06005      0.4284      0.2255      0.9368      0.4883       1.134      0.6024      0.8657      0.4823      0.4233      0.2516       0.095      0.0597      0.0356     0.02266     0.03194     0.01967     0.02803     0.01648    0.006182    0.003968    0.005707    0.003664    0.002409    0.001308
552       1.562       0.194       3.364       0.251       5.194      0.3095       3.978      0.5725       2.123       0.401      0.8357      0.1863      0.1674      0.0423     0.06291      0.0165      0.0565     0.01247     0.04963    0.008145       0.011    0.002925     0.01018    0.002695     0.01361     0.00065
554      0.5709      0.1618       1.247      0.3238       2.126       0.303       1.895      0.4025       1.091      0.2978       0.464      0.1479      0.0958      0.0344     0.03615     0.01346     0.03248     0.01096     0.02855     0.00828    0.006333    0.002425    0.005852    0.002239    0.005517    0.001114
559       1.009     0.03675       2.977       0.134       7.583       0.209       9.956       0.444        8.11       0.569       4.228       0.382       1.007      0.1103      0.3801     0.04385      0.3411     0.02225      0.2994    -0.00095     0.06608     0.00798     0.06102     0.00738     0.02034     0.00057
561        0.18     0.06385       0.294      0.1961      0.5187      0.4667      0.7466      0.7264      0.6807      0.6723      0.3944      0.3913      0.1036       0.103     0.04008     0.03984     0.03604     0.03581     0.03171     0.03149    0.007114    0.007066    0.006571    0.006529     0.00134     0.00134
562      0.1473     0.06553      0.3481      0.1695       1.204      0.9608        2.02       1.835       2.028       1.919       1.466       1.415       0.466      0.4539      0.1868      0.1821       0.168      0.1634      0.1476      0.1433     0.03219     0.03126     0.02969     0.02882    0.003408    0.003407
564      0.8246      0.0507       1.849       0.081       8.008       0.074       24.61       0.105        36.1       0.165       36.32        0.19       18.64       0.105       8.928      0.0495       8.157      -0.338       7.294     -0.7715       1.712      0.0095        1.58       0.009     0.04939     0.00034
581      0.1759      0.1257      0.4111      0.3699      0.7201      0.6989        0.82       0.812      0.6982      0.6948      0.3789      0.3778     0.09362     0.09338     0.03564     0.03555     0.03201     0.03192     0.02812     0.02803    0.006234    0.006216    0.005759    0.005741    0.001815    0.001815
593       0.824     0.08025       2.125      0.0865        5.78      0.4165       9.143      0.7505       8.501      0.7145       4.992      0.4235       1.325      0.1125       0.513      0.0436      0.4613     0.01555      0.4058    -0.01455     0.09106     0.00773     0.08415    0.007145      0.0167    0.001435
597     0.05752     0.03764      0.1603      0.1062      0.4379      0.3934       0.753        0.73      0.7536      0.7424      0.5392      0.5348      0.1671      0.1662     0.06634     0.06596     0.05962     0.05926     0.05235     0.05201     0.01137      0.0113     0.01049     0.01042     0.00134     0.00134
598      0.7938     0.05215       2.237       0.278       5.129       0.464       6.108      0.9105       4.681      0.9175       2.325      0.5355      0.5298      0.1388      0.1984      0.0541       0.178     0.04115      0.1561     0.02735     0.03434     0.00968      0.0317    0.008945     0.01323     0.00144
604      0.9119      0.4601       1.687      0.6872       1.963      0.9175       1.222      0.6815      0.6185      0.3812      0.2519      0.1712     0.05063     0.03625     0.01897     0.01375     0.01703     0.01209     0.01496     0.01031    0.003331    0.002398    0.003082    0.002212    0.006555    0.002524
606      0.2596     0.06785      0.5552      0.2079       1.135      0.4052       1.201      0.4302      0.8307      0.3203      0.4002      0.1626     0.08805     0.03745     0.03343     0.01443     0.03004     0.01201     0.02641     0.00942    0.005894     0.00259    0.005441    0.002394    0.002825    0.001077
620      0.7228      0.0977       1.572       0.247       3.288      0.4585       3.372      0.7995       2.104      0.6065      0.9545      0.3126      0.2035      0.0737     0.07732     0.02888     0.06949     0.02353     0.06111     0.01781     0.01361     0.00525     0.01257     0.00485    0.007697    0.001179
621      0.9329      0.0357       2.302      0.0145       5.989      0.1185       8.301      0.2035       8.214      0.2665       5.986       0.237       1.942      0.0985      0.7842       0.043      0.7049      0.0012      0.6194    -0.04385      0.1346      0.0075      0.1242     0.00695     0.01534     0.00043
622      0.2435      0.1232      0.5902      0.3283       1.079      0.5384       1.345      0.8344       1.098      0.7774       0.582       0.446      0.1415      0.1146      0.0537     0.04391     0.04822     0.03894     0.04234     0.03361    0.009375    0.007705    0.008667    0.007114    0.002809    0.001458
628       0.224      0.0565      0.5789      0.2194       1.244      0.4087       1.482       0.448       1.103      0.3526      0.5297      0.1857      0.1167     0.04418     0.04358     0.01689     0.03908     0.01379     0.03428     0.01046    0.007544    0.002976    0.006966    0.002749    0.003162    0.001096
631      0.6385      0.1276       1.679      0.2285       3.207      0.6525       3.272       1.052       2.315      0.9255       1.113        0.51      0.2457      0.1249     0.09014     0.04626     0.08073     0.03916     0.07062     0.03152     0.01521    0.007785     0.01404    0.007181    0.008193    0.001626
637      0.9731      0.1818       2.248       0.264       4.189       0.599       3.546      0.6865       1.972      0.4585      0.8008      0.2092       0.165      0.0473      0.0626     0.01845     0.05626     0.01436     0.04945    0.009975     0.01099     0.00328     0.01016    0.003029    0.009574    0.001216
638       6.066       0.029       11.12       0.055       13.46       0.075       8.843       0.048       4.311      0.0235       1.615       0.009      0.2948      0.0016      0.1065      0.0006     0.09534    -0.00502     0.08347    -0.01099     0.01838      0.0001     0.01703     9.5e-05     0.04258    0.000235
