#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
1445       18.63       44.81       34.08       244.1       343.3       115.5       386.4       132.2         2.3       0.297
1449      0.2604       0.213      0.1823       1.081       1.298      0.6347       1.504       0.516       0.513           0
1452      0.5664        5.12        5.12       36.64       52.84       27.62       55.23       28.87        1.34       0.211
1458       12.15        10.7       7.693       37.96       42.01        14.9       51.85       12.05       1.753        0.07
1469      0.3508      0.2027      0.2027       1.851       4.739       2.888       4.884       2.743       1.102           0
1475       6.855       8.125       8.125       62.54       60.58       13.43       67.58       6.427       1.726      0.0135
1476           0      0.4059      0.4059       7.133       6.805       1.987       7.211       1.581      0.8411           0
1477   3.278e-07   0.0004923   0.0004923   5.421e-06    0.008635    0.008631    0.008983    0.008979       0.031        0.03
1479      0.5599       1.007       1.007       5.399       7.032       5.722         7.8       5.963      0.9262      0.1699
1480       24.69       20.31       20.31        14.4       57.22       50.14       71.72       46.72       2.696      0.3025
1490       3.996       16.51       16.51       128.9       117.3       41.69       124.4       35.96       1.939       0.222
1491       1.099       1.446       1.446       14.93        14.3       3.256       15.66       1.921       0.837           0
1495   3.603e-07       9.267       9.267        1438        1118        1118        1118        1118       4.151        3.75
1497       33.96        21.1        21.1       96.52       88.17       50.94       103.4       63.58        2.18       0.286
1501       4.559       5.926       5.926       38.87        39.2       12.85       42.66       9.654       1.433           0
1502           0      0.3189      0.3189       21.57       29.68       10.38        29.8       10.27        2.03       0.273
1513      0.5189       1.242       1.242       16.68       12.72       7.463       13.67       6.511       1.011           0
1515           0      0.5954      0.5954       21.83       18.81       3.016       19.25       2.579       1.195           0
1520      0.1104      0.1502      0.1502        1.33       1.257      0.5501       1.384      0.4236      0.5325           0
1524           0      0.6348      0.6348       5.149       3.917        2.46       4.391       1.987      0.8689        0.08
1525        0.26      0.1882     0.09602      0.7991       1.138      0.7392       1.307      0.6629      0.6025        0.01
1532     0.07454       0.484       0.484       2.183       4.728       3.699       5.248       3.913      0.9809      0.1701
1533           0      0.3307      0.3307       23.93       21.78        2.15       21.81       2.113       0.746           0
1543      0.4861      0.3511      0.3511       3.639       4.185       3.035       4.435       2.785       1.148           0
1544           0       1.171       1.171       17.19       20.55       7.225       21.45        6.32       1.855      0.2295
1545       1.512       1.202       1.202       2.667       8.256       6.707       9.491       7.323       1.156      0.1902
1548      0.3574      0.2147      0.2147      0.7418        2.64         1.9       2.819       1.721      0.8894           0
1551      0.9204      0.7499      0.7499        8.61       9.626       7.192       10.12       6.695       1.358           0
1556    1.16e-07       1.476       1.476         247       831.5       822.8       831.6       822.8       4.501         3.4
1558      0.3869      0.4612      0.4612        1.46       3.919       3.062       4.256       3.076      0.8344        0.16
1563      0.4676      0.5071      0.5071       2.027       4.313       3.168        4.75       3.117      0.8363        0.08
1567           0       0.225       0.225       4.842       3.935      0.9074        4.16      0.6824      0.6338           0
1569       2.813       1.635       1.635       8.408       8.411        4.32        10.2       3.603       0.879           0
1579       5.009       4.594       1.712       7.114       8.666       3.903       12.79       2.662       1.303           0
1592       2.311       1.723       1.121       4.283       5.675       3.281       7.917       3.001      0.9376           0
1593           0      0.2204      0.2204       3.433       2.821        1.26       3.042        1.04      0.6813           0
1602       2.007       2.299       2.299       11.91       22.53       17.79       24.77       16.63       1.782           0
1604       5.255       2.627       2.627       5.236       14.39       11.14        17.2        12.6        1.51       0.226
1606           0      0.7271      0.7271       5.088       5.891       4.325       6.215       4.001           1        0.18
1616       7.581        6.53       5.819       7.994       18.71       10.72       23.62       10.03       1.619      0.1355
1618       4.515        3.66        3.66       22.88       23.22       5.359       26.18       3.894       1.014           0
1622      0.9715      0.7878      0.7878       4.783       5.103       1.903       5.588       1.418        1.02           0
1626           0        1.07        1.07       24.67       18.83       15.37        19.4        14.8       1.936      0.1515
