#       id       zspec       zbest       ubest       chi2_min     S_chi2_min     R_chi2_min
#
      3376    -1.00000     0.48870     101.000        12.5625     0.01383078       12.54867
      3380    -1.00000     0.35400       4.900      0.1006618   5.391493e-05      0.1006079
      3393    -1.00000     2.27988      14.500      0.2884963      0.2884962   3.487436e-08
      3401     0.94700     0.94700       6.100       2.024172      0.2327023       1.791469
      3403     1.14600     1.14600     101.000        5.69352      0.1495929       5.543927
      3413    -1.00000     2.40442      45.000      0.2139557              0      0.2139557
      3417    -1.00000     2.17000     101.000      0.8515914      0.8515914   1.993666e-20
      3429    -1.00000     1.01110     101.000       17.02822       2.210768       14.81745
      3441    -1.00000     1.16380      12.100      0.1552406     0.04936157       0.105879
      3442    -1.00000     1.28410     101.000       1.529576       0.732362      0.7972142
      3444    -1.00000     0.91620       6.100       2.689517      0.5829854       2.106531
      3452    -1.00000     2.79470      45.000       3.825233        3.64956      0.1756731
      3455    -1.00000     2.62531      18.000     0.02741663     0.02728844   0.0001281919
      3460    -1.00000     1.19110       6.100      0.2416399     0.02885974      0.2127802
      3463    -1.00000     2.18000     101.000      0.6597387      0.5613706     0.09836812
      3484     0.84710     0.84710       6.100      0.3754027        0.37319    0.002212644
      3487    -1.00000     1.16634     101.000       17.63324       10.86953       6.763714
      3492    -1.00000     0.93080       6.100       9.190173       2.096121       7.094052
      3500     0.93040     0.93040     101.000        3.49568      0.4947058       3.000975
      3526     0.43810     0.43810       3.300       3.366673     0.04865535       3.318017
      3527     0.56370     0.56370       9.700       4.964496     0.09261944       4.871877
      3532    -1.00000     4.61350     101.000       33.69971       3.802446       29.89727
      3535    -1.00000     3.44720     101.000       2.256174      0.9799774       1.276197
      3560     1.01800     1.01800       9.700        1.48374       1.313854      0.1698864
      3568    -1.00000     0.36500       4.900     0.05485041    0.009812477     0.04503794
      3570     0.51600     0.51600     101.000       2.087725      0.2738021       1.813923
      3572     0.83910     0.83910     101.000       14.76632      0.5720422       14.19428
      3584     0.94180     0.94180       6.100      0.4085803      0.1499814       0.258599
      3587    -1.00000     1.46610     101.000       2.332954       1.573172      0.7597821
      3588     0.55300     0.55300     101.000       4.771155     0.08211749       4.689038
      3595    -1.00000     0.92010       6.100      0.1914637     0.03526187      0.1562019
      3620     0.91310     0.91310       6.100       1.936818      0.4706538       1.466164
      3626     0.94340     0.94340      14.500       1.716252      0.4866187       1.229633
      3627     1.14000     1.14000       9.700       2.100804      0.4827344        1.61807
      3638     0.76690     0.76690       4.900        2.29712      0.6294238       1.667696
      3648     0.64100     0.64100      12.100      0.1249577     0.01896433      0.1059934
      3651    -1.00000     1.69521      25.000      0.4037828       0.100727      0.3030558
      3652    -1.00000     2.61054      18.000      0.8261425      0.7438359     0.08230652
      3654    -1.00000     3.50853      45.000      0.5537372    0.008444939      0.5452923
      3658     0.80000     0.80000       4.900       1.228977       1.141206     0.08777048
      3661    -1.00000     4.84220     101.000       3.541378         3.5025     0.03887887
      3668    -1.00000     1.04720      14.500   1.352617e-07   8.151516e-18   1.352617e-07
      3676    -1.00000     2.61880     101.000       9.389525        4.47761       4.911915
      3677    -1.00000     2.61264      18.000       4.209792        4.15119     0.05860226
      3679     0.50320     0.50320     101.000       6.847002      0.4365847       6.410417
      3680    -1.00000     1.91116     101.000      0.3855667    0.003250714       0.382316
      3686     0.63900     0.63900      12.100      0.3145759      0.1207169      0.1938591
      3696     1.36400     1.36400      25.000       2.516068       2.024016      0.4920518
      3699    -1.00000     2.60790      18.000       11.43246       5.167172       6.265286
      3703    -1.00000     2.37280      40.000      0.4081715      0.3770215     0.03114998
      3704    -1.00000     0.85270       6.100      0.6545871      0.1968264      0.4577607
      3709    -1.00000     2.61570      18.000       1.317132       1.085191      0.2319414
      3712     1.45000     1.45000      14.500       11.06908     0.02893154       11.04014
      3718    -1.00000     0.88910      14.500     0.01156591     0.01143301   0.0001329005
      3721     1.01400     1.01400       6.100       2.783911      0.6622316        2.12168
      3739     0.63330     0.63330       4.900       1.478165      0.3078084       1.170357
      3742     0.43750     0.43750       3.300     0.01511541     0.01296878    0.002146632
      3758     2.32000     2.32000      18.000      0.4419901       0.403308     0.03868217
      3760     0.69670     0.69670       4.900      0.7347843     0.05638652      0.6783978
      3763    -1.00000     0.23030       6.100       3.345486       3.103835        0.24165
      3769    -1.00000     1.98016      25.000       1.152237       1.138159     0.01407732
      3775     0.63410     0.63410       9.700       3.096842       0.127111       2.969731
      3780    -1.00000     3.98680     101.000       1.187498       1.147695     0.03980229
      3781     1.98900     1.98900     101.000        1.43323       1.208566      0.2246641
      3792     2.24300     2.24300      18.000       5.733851       1.721876       4.011974
      3793     2.30900     2.30900      18.000       15.10793       15.10787   5.503478e-05
      3806    -1.00000     1.16910       6.100       1.926296      0.2554143       1.670882
      3807     0.71110     0.71110       4.900       1.074991      0.4990956      0.5758954
      3811    -1.00000     2.25910     101.000       2.535614      0.3875025       2.148111
      3812     0.29900     0.29900       6.100       20.35225       6.939933       13.41232
      3813     1.03100     1.03100      18.000       7.869689       1.108187       6.761502
      3817     1.96500     1.96500     101.000       14.33094       4.436851       9.894085
      3821    -1.00000     2.12000      25.000     0.04399959      0.0329339     0.01106569
      3823     0.74600     0.74600       4.900       2.689464       0.702755       1.986709
      3827    -1.00000     1.20100      14.500   1.103902e-08              0   1.103902e-08
      3836     2.33000     2.33000      18.000        15.4737       3.179373       12.29432
      3849    -1.00000     1.72090     101.000      0.3686522      0.2814386     0.08721368
      3870     0.25300     0.25300       2.200       25.13976      0.2038067       24.93596
      3880    -1.00000     1.62683      25.000      0.3890021     0.07068554      0.3183166
      3882     0.68070     0.68070     101.000       1.360005      0.1274439       1.232561
      3883     0.74000     0.74000       4.900       1.424605       1.311479       0.113126
      3887     0.78500     0.78500       4.900       13.76522      0.2068602       13.55836
      3888     1.02300     1.02300      18.000      0.8067602      0.4024668      0.4042934
      3894    -1.00000     2.40080      45.000      0.5493291      0.5072827     0.04204643
      3901    -1.00000     1.79015      12.100      0.1203277     0.03849966     0.08182801
      3902    -1.00000     2.11808     101.000       1.082578      0.6223992       0.460179
      3913     0.11660     0.11660       2.200       20.44126   1.936433e-22       20.44126
      3914     0.84000     0.84000       6.100       0.210726      0.1662963     0.04442967
      3917     0.18910     0.18910       3.300         3.4488   2.235389e-18         3.4488
      3920    -1.00000     0.86360       6.100      0.4934179    0.001169435      0.4922485
      3928    -1.00000     1.90789      35.000       1.128844        1.10928     0.01956368
      3935     0.97130     0.97130      12.100       0.658526      0.2912481      0.3672779
      3940    -1.00000     1.69403      25.000       3.391334       2.166594        1.22474
      3941    -1.00000     1.52070      25.000       2.319777       1.907659      0.4121185
      3952     0.67300     0.67300       4.900      0.8482726      0.2270697       0.621203
      3954     0.49730     0.49730       9.700        0.60797    0.002959239      0.6050107
      3955    -1.00000     1.96480      35.000      0.1809004     0.07155845      0.1093419
      3966    -1.00000     2.22940      40.000       2.581038       2.572792    0.008245852
      3969    -1.00000     1.16900      18.000      0.7311854     0.04245595      0.6887295
      3978    -1.00000     1.15460       9.700      0.3312315      0.1032048      0.2280267
      3981     0.27100     0.27100       2.200       19.96803       6.362676       13.60535
      3991     0.27780     0.27780     101.000       11.68183     0.00706999       11.67476
      3996     0.85500     0.85500      14.500       3.210989       1.156031       2.054958
      4004    -1.00000     4.15060     101.000       71.26004      0.1326381        71.1274
      4012    -1.00000     2.62929      45.000        1.86071       1.763794     0.09691604
      4022     0.78300     0.78300       6.100       1.940411      0.2938101       1.646601
      4032    -1.00000     1.28628       9.700      0.5495556     0.09941656       0.450139
      4043    -1.00000     0.16480     101.000       1.127803   1.177775e-17       1.127803
      4046    -1.00000     0.46140     101.000      0.5312925   5.627336e-19      0.5312925
      4048     0.92960     0.92960       6.100      0.3952273      0.3621558     0.03307157
      4050     0.90480     0.90480      14.500       1.656053      0.1040396       1.552013
      4056    -1.00000     1.36200     101.000       4.136465      0.3695793       3.766885
      4057     1.01700     1.01700      18.000       1.216075      0.8451137      0.3709615
      4068     0.94180     0.94180       6.100       1.086376      0.8134225       0.272953
      4077    -1.00000     3.14200      30.000       17.85302        2.58421       15.26882
      4079    -1.00000     1.85580      25.000      0.1757046     0.05250531      0.1231993
      4083    -1.00000     2.39434      30.000     0.01626378     0.01626097   2.817347e-06
      4108     0.79400     0.79400     101.000       10.37692        1.56606       8.810856
      4110    -1.00000     0.85810     101.000       2.667426       2.153211       0.514215
      4111    -1.00000     2.24202      40.000      0.1899312      0.1760126     0.01391854
      4116    -1.00000     2.32898      40.000      0.3023316        0.22699     0.07534158
      4145     1.25100     1.25100       9.700      0.3482373     0.02441461      0.3238226
      4149    -1.00000     1.94300      12.100       1.765159       1.764468   0.0006908398
      4189     0.97150     0.97150     101.000       3.987859       1.177203       2.810657
      4203    -1.00000     1.27930       9.700       5.805517      0.1382258       5.667292
      4211     0.68300     0.68300      12.100      0.9446806      0.2029705      0.7417101
      4214    -1.00000     1.91030      35.000      0.5400746     0.04635361       0.493721
      4215     3.90500     3.90500     101.000       97.16825   0.0001421821       97.16811
      4222    -1.00000     2.22640     101.000      0.1039547     0.09861401    0.005340645
      4226     0.94370     0.94370     101.000       1.146774       0.261351      0.8854231
      4235     0.64100     0.64100       4.900      0.6869733     0.03860512      0.6483682
      4239    -1.00000     0.79080       9.700      0.1687509      0.1044622     0.06428873
      4247    -1.00000     0.78150       4.900      0.4089913     0.07050884      0.3384824
      4254    -1.00000     1.30052      18.000       0.277085      0.1478479      0.1292371
      4255     0.57390     0.57390       4.900       3.008364       2.535246      0.4731182
      4260     0.94200     0.94200       6.100      0.3404811      0.2562495     0.08423158
      4266    -1.00000     2.14092      18.000     0.06798107     0.02079335     0.04718772
      4267     0.45470     0.45470       4.900       3.771998       2.838871      0.9331265
      4268     0.55560     0.55560       9.700       12.28126      0.1202849       12.16098
      4270    -1.00000     2.35720     101.000      0.1512714      0.1489736    0.002297818
      4290    -1.00000     1.83008      25.000       0.161502    0.004555814      0.1569462
      4297     1.15300     1.15300     101.000       3.041762     0.00358937       3.038173
      4308     1.15500     1.15500      18.000      0.0876866      0.0248564      0.0628302
      4309    -1.00000     1.25650      18.000      0.1603674     0.00593084      0.1544366
      4312    -1.00000     1.68565     101.000     0.08902427     0.07775025     0.01127402
      4314     0.67900     0.67900      12.100     0.06655378    0.002452211     0.06410157
      4320    -1.00000     1.82680      30.000      0.0175868     0.01691584   0.0006709612
      4321     1.24700     1.24700      12.100       2.534883    0.001011467       2.533871
      4322     1.15200     1.15200     101.000       4.234062      0.9727521        3.26131
      4325    -1.00000     2.60100      45.000       1.398803       1.320982     0.07782011
      4344    -1.00000     1.72090      25.000      0.8607199      0.3899626      0.4707572
      4362    -1.00000     1.62108       9.700      0.1605143     0.01331459      0.1471997
      4363    -1.00000     2.52070     101.000      0.1582123       0.145981      0.0122313
      4367     0.77180     0.77180       4.900      0.9376526     0.06205462       0.875598
      4371     1.00000     1.00000      18.000      0.9095359       0.009865      0.8996709
      4379    -1.00000     2.33355     101.000      0.4145819      0.4143413   0.0002406361
      4389    -1.00000     1.62988      25.000       8.137095       7.035691       1.101404
      4404     0.44500     0.44500       9.700        10.7053     0.02666031       10.67864
      4419    -1.00000     0.84000      14.500      0.6486549      0.1721082      0.4765467
      4432    -1.00000     1.75880     101.000      0.7934852      0.2921798      0.5013054
      4442     2.48300     2.48300     101.000        1.56384       1.559699    0.004141528
      4449     2.19800     2.19800     101.000      0.2786668      0.2786668   2.408988e-19
      4451    -1.00000     1.27650      18.000       0.188535     0.03987394       0.148661
      4456    -1.00000     2.20416      40.000      0.5450958      0.0747493      0.4703465
      4469     1.14400     1.14400     101.000       3.308787       1.924285       1.384502
      4474    -1.00000     1.67050      25.000      0.3753673      0.1800555      0.1953118
      4480    -1.00000     1.71032      25.000       0.440523     0.09163203       0.348891
      4486     0.37670     0.37670       3.300      0.2217308     0.01670583      0.2050249
      4499     0.45470     0.45470       9.700       8.042515     0.02615412       8.016361
      4500     3.19000     3.19000     101.000       3.040512      0.2912636       2.749249
      4503     1.08500     1.08500       6.100       1.081809      0.8613989      0.2204097
      4504    -1.00000     0.88370     101.000       3.070005       1.168391       1.901614
      4520    -1.00000     1.87760      18.000       2.022966       1.889271      0.1336949
      4528     0.66050     0.66050       9.700       7.643578      0.1434667       7.500111
      4531    -1.00000     1.91000      35.000      0.0853531    0.008464519     0.07688858
      4537     0.74800     0.74800       9.700      0.1089491     0.01377392     0.09517515
      4542     0.31870     0.31870     101.000      0.9447243    0.007082047      0.9376423
      4546     1.01100     1.01100      18.000       6.812084       2.108933       4.703151
      4550    -1.00000     2.61000      18.000       1.274314      0.9539831      0.3203313
      4558    -1.00000     1.69267      30.000      0.7593254       0.701261     0.05806439
      4563    -1.00000     0.91620       6.100       6.002146       3.913272       2.088874
      4564    -1.00000     1.39608     101.000      0.3590474      0.2744819      0.0845655
      4575    -1.00000     1.69068      25.000       1.495868       1.005633      0.4902346
      4580     1.08400     1.08400       6.100       2.116916      0.1446014       1.972314
      4589     0.74350     0.74350       4.900       2.303298      0.3895775       1.913721
      4592    -1.00000     0.71430     101.000       25.93793       5.598751       20.33917
      4598    -1.00000     0.66710       4.900       2.181681      0.3164674       1.865214
      4601    -1.00000     3.28610     101.000       11.61702       2.189571       9.427447
      4603    -1.00000     0.77450     101.000       18.91675       0.244416       18.67234
      4612    -1.00000     1.81418      25.000       0.372908      0.1986502      0.1742578
      4625     0.48660     0.48660     101.000        1.27073     0.00754906        1.26318
      4627     0.77170     0.77170       4.900        2.40363      0.3925938       2.011036
      4633    -1.00000     1.23830      12.100      0.2013525      0.1806865       0.020666
      4654     1.25600     1.25600       9.700       2.412651       2.412651   3.557096e-20
      4656     0.84800     0.84800      14.500      0.4198279      0.3476152     0.07221271
      4663     0.29950     0.29950       3.300       5.886169       1.645414       4.240755
      4676     0.48620     0.48620       4.900       1.073775     0.01153545        1.06224
      4681    -1.00000     2.61264      45.000      0.1319723      0.0387626     0.09320966
      4694     2.23700     2.23700      14.500       2.363718       2.281992     0.08172606
      4701     0.50780     0.50780     101.000       1.988603       0.986846       1.001757
      4703    -1.00000     1.16190     101.000       1.858488     0.02053657       1.837952
      4707     1.20000     1.20000      14.500      0.2396955     0.06593182      0.1737637
      4722     0.68070     0.68070       9.700       11.63778     0.06451344       11.57327
      4738     0.93000     0.93000       6.100       22.11117       3.422433       18.68873
      4744    -1.00000     2.60790     101.000       1.428343       1.210941       0.217402
      4751     0.68170     0.68170       4.900       2.480044       1.275419       1.204625
      4759     0.27140     0.27140       6.100       9.815065     0.04052113       9.774544
      4760    -1.00000     2.16448      40.000      0.8370185      0.3584807      0.4785378
      4762    -1.00000     2.94580     101.000     0.06300877     0.05633197      0.0066768
      4774     2.19800     2.19800      18.000     0.02859934     0.02854973   4.961068e-05
      4777     0.43810     0.43810       3.300      0.7362142     0.01517287      0.7210414
      4779    -1.00000     2.16826      40.000       0.371395     0.06132458      0.3100705
      4787     2.18600     2.18600      30.000      0.8243556      0.6384665      0.1858891
      4789     2.22500     2.22500     101.000       1.908775       1.902438    0.006337638
      4793    -1.00000     0.33770       4.900       2.370184      0.3496455       2.020539
      4799     0.64070     0.64070      12.100       1.434705      0.2936305       1.141075
      4804     0.27750     0.27750       6.100       5.407677   0.0006583184       5.407019
      4806    -1.00000     1.18740     101.000   5.084193e-05              0   5.084193e-05
      4815     1.50000     1.50000      25.000        1.21855    0.005688194       1.212862
      4826    -1.00000     1.70556     101.000    0.002133862    0.002006552   0.0001273103
      4828     0.52910     0.52910       9.700      0.7226306      0.2916534      0.4309772
      4832    -1.00000     0.12100     101.000       17.11835   2.758122e-20       17.11835
      4839     1.41400     1.41400     101.000       3.311995      0.9288453        2.38315
      4846     0.57500     0.57500       4.900        1.09211      0.2911484       0.800962
      4847     0.43800     0.43800     101.000      0.8393685      0.1977768      0.6415917
      4849    -1.00000     3.05844      45.000      0.3921106      0.3285292     0.06358146
      4858    -1.00000     1.17290      18.000      0.1924532     0.08207551      0.1103777
      4860    -1.00000     1.29050       9.700       0.959106     0.01100291      0.9481031
      4865     0.85100     0.85100     101.000       3.853624       1.003322       2.850302
      4868    -1.00000     2.25888     101.000     0.05730792     0.05032143    0.006986488
      4874     2.21800     2.21800     101.000      0.1755703      0.1703415     0.00522879
      4887    -1.00000     2.10650      18.000       0.343855      0.1249707      0.2188843
      4888    -1.00000     1.34867      18.000       13.14694     0.08601872       13.06093
      4891    -1.00000     0.51060       4.900       16.06729       4.280257       11.78703
      4901    -1.00000     1.88470      18.000      0.9208263      0.5780221      0.3428042
      4905     1.30600     1.30600      14.500       2.512222      0.1319204       2.380302
      4912     0.57050     0.57050       6.100       3.634683     0.03727734       3.597406
      4916     0.51280     0.51280     101.000       1.101409      0.1377519       0.963657
      4917     0.94140     0.94140      12.100      0.7786359      0.7695149    0.009120957
      4919     1.25000     1.25000       9.700       11.88424       2.393402       9.490834
      4924    -1.00000     1.43880       9.700       3.261424       2.798334      0.4630901
      4937     0.54200     0.54200       4.900       5.559944      0.8933972       4.666547
      4945    -1.00000     1.76000      18.000      0.1464998     0.06027047     0.08622938
      4954     2.03200     2.03200      25.000      0.1160609     0.09490903     0.02115182
      4955     0.35510     0.35510       3.300       2.528811      0.1010917       2.427719
      4974     1.01300     1.01300       9.700      0.2066937      0.1429511     0.06374257
      4986    -1.00000     1.63780      18.000       9.162036     0.09386479       9.068171
      4990    -1.00000     3.97874      45.000    0.003149298   0.0001234126    0.003025885
      4991     0.39480     0.39480       4.900      0.9449021      0.5027219      0.4421802
      4993     3.12700     3.12700      45.000       5.257611       5.205384     0.05222723
      4995    -1.00000     3.78510      30.000     0.02352485     0.01945259    0.004072256
      4996     0.91500     0.91500       9.700      0.4972148      0.3832478       0.113967
      4997    -1.00000     2.72780      18.000     0.01005429    0.009964311   8.998183e-05
      4999     1.58800     1.58800     101.000       2.646091      0.5651918       2.080899
      5000    -1.00000     1.68394     101.000       3.148987       3.021169      0.1278176
      5007     0.77830     0.77830       9.700       1.591177       0.190256       1.400921
      5010     1.81200     1.81200     101.000       2.246664      0.6838865       1.562777
      5012    -1.00000     1.67007      18.000       20.83646       2.491153       18.34531
      5016     0.56430     0.56430     101.000       5.137734      0.7224518       4.415283
      5023     0.27800     0.27800       2.200       9.157943     0.03563579       9.122307
      5026     2.93600     2.93600     101.000      0.2783185      0.2780656   0.0002528841
      5028     0.25370     0.25370       2.200       9.534511       6.067092       3.467419
      5029     0.32150     0.32150       9.700      0.8050059     0.07729693       0.727709
      5033    -1.00000     1.05856     101.000       1.555122      0.1100354       1.445087
      5034    -1.00000     2.02346     101.000       1.255489       1.022182      0.2333066
      5042     2.13300     2.13300      18.000        3.78731       2.614265       1.173046
      5050    -1.00000     1.15090       6.100        37.1545       1.730273       35.42422
      5055     0.63900     0.63900       4.900      0.2799482     0.09624188      0.1837063
      5057    -1.00000     2.16129      25.000         1.7182        1.69299     0.02520965
      5064    -1.00000     0.32670       4.900       0.272618    0.002728053      0.2698899
      5067    -1.00000     2.13306     101.000       5.935005       5.364743      0.5702621
      5070    -1.00000     0.00100     101.000       2.264868   1.800685e-18       2.264868
      5080     1.24900     1.24900       9.700      0.2456562     0.02397541      0.2216808
      5089     1.98800     1.98800     101.000       5.979805       4.200094       1.779711
      5090    -1.00000     2.04189     101.000      0.2441261      0.2441261   8.709568e-19
      5095     1.80800     1.80800      25.000      0.6933382      0.3953664      0.2979717
      5097     0.48440     0.48440       3.300      0.2011911    0.009477409      0.1917137
      5101     0.94500     0.94500       6.100       1.576378      0.6962324      0.8801456
      5114     1.78700     1.78700      18.000      0.4914514       0.268159      0.2232924
      5122    -1.00000     1.77817      25.000     0.05739244     0.03748295     0.01990949
      5125     1.33300     1.33300       9.700       3.451717     0.03057671        3.42114
      5129    -1.00000     0.84900       6.100      0.8980829      0.2644887      0.6335942
      5133     1.14500     1.14500       9.700       4.406673      0.6147963       3.791877
      5138     0.70410     0.70410       4.900       3.394351      0.9939637       2.400387
      5146    -1.00000     1.67264      25.000       1.964308       1.906404     0.05790415
      5147     0.56300     0.56300       9.700       1.036274       0.116907      0.9193674
      5148    -1.00000     2.17343     101.000      0.3396725      0.2524661     0.08720639
      5155    -1.00000     1.67876      25.000      0.1732379     0.05736954      0.1158683
      5156     3.32000     3.32000     101.000        1.07486        1.07319    0.001670045
      5162     0.77790     0.77790       4.900       1.774523      0.1265571       1.647966
      5168     0.51400     0.51400       3.300       2.188078      0.1183184        2.06976
      5170     0.68210     0.68210      12.100       3.582347      0.1097411       3.472606
      5171    -1.00000     2.65708     101.000     0.09029647     0.03501931     0.05527716
      5177    -1.00000     1.79251      18.000     0.04324688     0.02828975     0.01495713
      5185     0.68000     0.68000       4.900       3.523737      0.8252008       2.698537
      5187     0.50240     0.50240       9.700       5.488785      0.1021317       5.386654
      5205     0.17300     0.17300       2.200       26.90847   2.375166e-18       26.90847
      5206    -1.00000     0.81810      14.500      0.2384643      0.1730629     0.06540141
      5211    -1.00000     2.81632      40.000     0.01373478     0.01372244   1.233898e-05
      5215    -1.00000     1.89533     101.000   2.327513e-05   1.985426e-05   3.420874e-06
      5218    -1.00000     0.94740     101.000       1.236028       1.020755      0.2152727
      5225    -1.00000     2.03020      35.000       1.271172      0.2485332       1.022639
      5238     0.90900     0.90900       6.100       0.274078     0.08717263      0.1869054
      5242     0.45430     0.45430     101.000       1.563517     0.07644074       1.487076
      5245    -1.00000     0.69600       4.900       9.371493       1.979317       7.392176
      5255     0.85080     0.85080       6.100       1.837124      0.1791193       1.658005
      5256     2.31900     2.31900      30.000      0.1980605     0.07441592      0.1236446
      5258    -1.00000     3.76330     101.000       1.997841       1.837184      0.1606563
      5265    -1.00000     2.05760      18.000      0.6105842      0.5391141     0.07147014
      5270     1.02000     1.02000     101.000       10.31262       8.542892       1.769724
      5273     0.45790     0.45790       3.300       2.442384      0.4821592       1.960225
      5293     1.26100     1.26100       9.700          2.725       0.380053       2.344947
      5296     0.95600     0.95600      14.500       1.760116      0.4173024       1.342814
      5309    -1.00000     0.79080      12.100      0.3129586     0.07496057       0.237998
      5321     0.68060     0.68060       4.900       5.580047       3.187149       2.392899
      5325     0.43720     0.43720       4.900       10.66726       10.60723     0.06003476
      5329     2.13500     2.13500     101.000       1.736082       1.087616      0.6484661
      5337    -1.00000     1.96194      18.000      0.1013845     0.05942754     0.04195693
      5342    -1.00000     0.31750       4.900       4.377972     0.07408422       4.303888
      5346     0.45740     0.45740       3.300       3.852055     0.05176281       3.800292
      5347     1.14200     1.14200      12.100       3.089872      0.9832679       2.106604
      5348     0.97500     0.97500      12.100      0.3142165      0.2728303     0.04138626
      5350    -1.00000     1.69310      18.000     0.02394355    0.008109175     0.01583438
      5358     0.50300     0.50300       3.300       11.86231    0.005186945       11.85712
      5359    -1.00000     1.03650       6.100     0.07865924     0.04204214      0.0366171
      5363    -1.00000     2.21470     101.000       5.500891       5.499672    0.001219465
      5366    -1.00000     1.74680     101.000      0.7417135     0.01089388      0.7308196
      5371     0.51280     0.51280     101.000       3.079955       1.021067       2.058888
      5372     1.67500     1.67500      25.000       1.713258       1.598539      0.1147187
      5374     0.84890     0.84890       6.100       0.407967      0.3295858     0.07838115
      5375     0.48790     0.48790     101.000      0.5309986     0.04598756       0.485011
      5382    -1.00000     2.22524      40.000      0.7383287      0.6936932     0.04463551
      5395    -1.00000     1.82141     101.000       3.007699       1.644235       1.363464
      5402     0.68200     0.68200     101.000       1.014516     0.02689231      0.9876236
      5411     1.96500     1.96500      14.500      0.3052394     0.09145083      0.2137886
      5424     1.48800     1.48800      14.500      0.1854482      0.1850148   0.0004333771
      5426    -1.00000     1.15830     101.000      0.2951188      0.1849029      0.1102159
      5427     1.01900     1.01900       6.100       2.352017       1.451793      0.9002236
      5435     1.41400     1.41400      25.000      0.3393213      0.2148178      0.1245035
      5438     0.85000     0.85000       6.100      0.8469012       0.102902      0.7439992
      5446     1.41300     1.41300      25.000      0.1996184     0.03291124      0.1667072
      5450    -1.00000     0.89280       6.100      0.1371104    1.98976e-19      0.1371104
      5459    -1.00000     0.00100     101.000       20.52021   3.193244e-20       20.52021
      5464    -1.00000     2.42286      45.000       10.66453       10.59086     0.07366999
      5484    -1.00000     1.73493      18.000      0.1890686     0.00480113      0.1842674
      5509     0.59460     0.59460       4.900       6.368479       1.502016       4.866463
      5512     0.94380     0.94380      12.100      0.5316198      0.4235862      0.1080336
      5515     1.24600     1.24600      12.100     0.09944151     0.05162381      0.0478177
      5518    -1.00000     1.23860       9.700     0.09918535   0.0008380185     0.09834733
      5520    -1.00000     1.83000      12.100       4.541109      0.5411086              4
      5523     3.22900     3.22900      40.000       1.878151       1.808851     0.06929979
      5526     0.37660     0.37660       3.300     0.08913017    0.001879528     0.08725064
      5529    -1.00000     2.77454      18.000      0.4498186      0.1330313      0.3167873
      5530     0.48420     0.48420       9.700       1.667805   0.0007970271       1.667008
      5531    -1.00000     0.24650     101.000       18.51125    0.005227041       18.50602
      5537     0.94100     0.94100     101.000       2.947131        1.20374       1.743392
      5543    -1.00000     7.60100     101.000      0.6911039      0.5279556      0.1631483
      5545     0.84120     0.84120      14.500      0.3916847      0.1658038       0.225881
      5552    -1.00000     0.39230       4.900      0.2820555     0.00938028      0.2726752
      5588    -1.00000     0.44320       9.700   4.279695e-06   4.257379e-06   2.231546e-08
      5590    -1.00000     1.77472      25.000       2.409464       1.647173      0.7622904
      5604     0.84980     0.84980      14.500      0.9561695      0.6238004      0.3323691
      5612     0.39060     0.39060       9.700       1.781623      0.6202529        1.16137
      5620    -1.00000     1.87726      25.000     0.07089259     0.01009244     0.06080015
      5627     1.15300     1.15300      12.100       4.299883       1.430029       2.869854
      5634    -1.00000     2.24000     101.000      0.5694664      0.5677178    0.001748607
      5647    -1.00000     1.74209      25.000       3.567308       3.207115      0.3601932
      5650     0.74400     0.74400      12.100       6.793998      0.5355461       6.258452
      5655    -1.00000     1.23860       9.700     0.09351706   0.0003369568      0.0931801
      5664    -1.00000     1.22550     101.000       17.02487       1.567151       15.45772
      5668    -1.00000     1.17384       9.700      0.4688671   0.0003482546      0.4685189
      5671    -1.00000     1.16900       6.100       2.159983     0.09167526       2.068308
      5672     2.32300     2.32300     101.000      0.9973848      0.9801297     0.01725518
      5675    -1.00000     1.88850      25.000      0.6888715      0.1554541      0.5334174
      5682     0.86070     0.86070     101.000       1.107417      0.6685578      0.4388592
      5685     0.30630     0.30630       6.100       10.42615    0.000582866       10.42557
      5686     0.81940     0.81940      14.500       11.18101       1.064231       10.11678
      5691    -1.00000     1.16730      18.000       1.957574       1.315075      0.6424989
      5692     0.83560     0.83560       6.100        1.65101      0.6520929       0.998917
      5705    -1.00000     2.01232      35.000       0.359107     0.04775989      0.3113472
      5710    -1.00000     3.51229     101.000       5.579012       4.686114      0.8928976
      5712    -1.00000     1.30048      14.500       3.428221     0.01705959       3.411161
      5726    -1.00000     2.20670      35.000      0.4508224      0.4442186    0.006603723
      5730    -1.00000     2.21160     101.000      0.4427045      0.4291645     0.01354005
      5735     0.48400     0.48400     101.000       1.034963     0.02144755       1.013515
      5744     1.91800     1.91800      12.100     0.02395116     0.02395116   1.102694e-18
      5747    -1.00000     1.05990     101.000       3.135682       1.425386       1.710296
      5766     0.60700     0.60700      12.100       5.642637      0.4558032       5.186834
      5770     0.85100     0.85100       6.100       1.276906      0.8295518      0.4473543
      5779    -1.00000     1.69267      12.100       95.26865       24.37966       70.88899
      5789    -1.00000     2.91310      45.000      0.1606983     0.02856885      0.1321295
      5797    -1.00000     1.89940      30.000       5.311891       5.246518     0.06537335
      5799    -1.00000     0.71080       9.700      0.8031708      0.0525507      0.7506201
      5801    -1.00000     3.51023      45.000       4.552074   2.529614e-06       4.552071
      5802    -1.00000     2.22672     101.000      0.1624541      0.1425607     0.01989336
