#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
6856           0       1.267       1.267       11.79       13.16        5.46       14.24       4.374       1.942       0.208
6871       2.491       5.808       5.808       22.23       30.27       18.31       34.03       14.55        1.67        0.24
6882           0     0.05605     0.05605       2.106       1.979      0.2398       1.993      0.2403      0.6406           0
6887      0.8176      0.8519      0.8519       2.763       3.465       1.914       4.253       1.691      0.8744        0.12
6888      0.1777     0.08885     0.08885       3.801       3.577       0.667       3.666      0.5782       1.132           0
6891       3.171       54.46       54.46         357       373.7       37.47         423       64.89       2.701         0.1
6914      0.3857      0.3497     0.03604      0.6831      0.8174      0.1343       1.167     0.09826       0.436           0
6917           0      0.9442      0.9442       11.85       8.923       2.931       9.746       2.109       1.933           0
6922      0.2685      0.4047      0.4047       4.608       4.647       1.101       5.186      0.8304       1.141           0
6928       6.838       9.738       9.738       27.03       34.68       20.97       41.28       18.52        1.46       0.221
6934       56.42       28.21       28.21       142.3       164.5       22.17       192.7       6.047        2.44           0
6944           0       3.225       3.225       12.86       23.05       14.72       24.56       14.17        1.43       0.219
6945           0      0.1665      0.1665       22.05       19.83       19.83       19.83       19.83       0.801         0.8
6950       7.968       11.73       11.73         153       156.4       61.86       157.3       60.93        2.97       0.281
6963           0       15.08       15.08       29.72       43.61       32.87       54.93       27.18        2.28       0.295
6969           0       6.879       6.879       60.98       46.31       28.84          48       27.15        2.42       0.308
6973       1.286       4.618       4.618       13.56       22.47       13.06       24.76       13.18         1.3       0.207
6977      0.5266       1.121       1.121       1.938        1.84      0.2288        2.97      0.9318      0.4589           0
6983           0      0.1102      0.1102       3.592        3.08      0.5117       3.144      0.4483      0.9349           0
6984           0      0.9755      0.9755       2.409       2.263      0.2113       3.206      0.7972      0.4759           0
7006     0.01089     0.04225     0.04225      0.5099      0.4334      0.2007      0.4757      0.1584      0.4535           0
7008           0       4.664       4.664       23.44        35.1       24.98       38.93       25.82        1.93       0.264
7009       19.91       23.39       11.94       124.5       154.4       33.88       179.4       39.24        1.77      0.1305
7038           0       6.383       6.383       67.54       58.71       37.68       65.89       41.09        2.34       0.301
7041           0      0.4011      0.4011       2.744       2.711       0.109       3.074        0.33      0.3758           0
7045       13.79       8.485       8.485       10.06       10.88        3.91       19.26       7.255      0.8487           0
7052           0       0.888       0.888       27.27       26.26       1.008       27.14       1.728       0.376           0
7053       134.8         125       52.64       166.7       171.2       24.32       296.2       28.32       2.414           0
7054           0       4.218       4.218       470.1       467.6       2.483       471.8       1.734           2           0
7063      0.1049      0.2523      0.2416      0.4921       1.031      0.8706       1.289       1.013      0.4304        0.12
7065           0      0.8124      0.8124       3.213        3.69      0.7015       4.115      0.9017      0.3668        0.02
7079        0.97       1.992       1.992       16.26       16.97       4.665       17.31       4.325       1.292       0.108
7092           0      0.2187      0.2187       2.598       2.419      0.8633       2.554      0.7279      0.8627        0.07
7093           0      0.3624      0.3624       2.686       3.235       1.776       3.459       1.552        0.88        0.16
7098           0       11.44       11.44   2.756e-06       110.1       110.1       117.1       117.1       1.751        1.75
7099           0       1.017       1.017       9.178       8.957       0.334       9.917      0.7391       0.795           0
7101       2.477       2.056      0.4202       2.986       3.746      0.7602       5.824      0.3615      0.8545           0
7107     0.06726     0.06262     0.06262      0.5362      0.6297      0.2904      0.6923      0.2278      0.4574           0
7114      0.2342      0.9803      0.9803       2.134       1.939      0.2377       2.942      0.8442      0.4565           0
