#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
7926      0.6317     0.06685       1.123      0.2118       2.109       0.549       2.175      0.7115       1.402      0.5011      0.6488      0.2462      0.1388     0.05523     0.05249      0.0212     0.04716     0.01747     0.04145     0.01347    0.009128    0.003822    0.008429    0.003531    0.004887    0.001484
7928      0.1705     0.02005      0.4902      0.0572       1.752      0.1665        3.17       0.255       3.316      0.3035       2.361      0.3115       0.709      0.1245      0.2787      0.0531      0.2506      0.0365      0.2204     0.01865     0.04871     0.00983     0.04496    0.009085    0.005656   0.0005055
7940      0.2834      0.1409      0.6275      0.2405        1.41      0.6469       2.241       1.463       2.275        1.66       1.659       1.281      0.5199      0.4148      0.2089      0.1683      0.1881      0.1495      0.1655      0.1292     0.03664     0.02958     0.03382      0.0273    0.003799    0.002852
7942      0.1238      0.0811      0.4899      0.3664       1.186      0.9943       1.819       1.648       1.684       1.561       1.122       1.052      0.3201      0.3021      0.1236      0.1166      0.1109      0.1043      0.0973     0.09107     0.02104     0.01981      0.0194     0.01827    0.003287    0.003122
7952      0.2451      0.0612      0.7185      0.1593       1.751      0.4895       2.552       0.869       2.241        0.87       1.298      0.5594       0.345       0.166      0.1324     0.06574      0.1189     0.05573      0.1045     0.04498     0.02312     0.01177     0.02135     0.01089    0.004791    0.001582
7958      0.6272      0.0264       1.331       0.019       6.296       0.056       13.64        0.22       16.04       0.355       13.06        0.35       4.662       0.154       1.945       0.069       1.753     -0.0305       1.545      -0.138      0.3435      0.0125       0.317      0.0115     0.02481     0.00047
7959       2.381      0.8955       4.043      0.8105       11.04       1.659       21.23       9.645       26.53       15.47       23.38       15.41       10.01       7.393       4.517       3.456       4.097        3.09       3.632       2.683      0.8213      0.6378      0.7577      0.5883     0.03697     0.02124
7963       1.496      0.3175        3.11       0.189       4.434       0.449       2.949       0.601       1.502       0.384      0.5725      0.1674      0.1158     0.03744     0.04376     0.01457      0.0393     0.01161     0.03451    0.008425    0.007694    0.002566    0.007125    0.002369     0.01124    0.000775
7966      0.8138      0.4622       1.351      0.5237        4.18       0.494       8.103       3.397       10.06       5.586       8.774       5.576       3.678       2.642       1.649        1.23       1.495       1.096       1.323      0.9478      0.3008      0.2283      0.2777      0.2109     0.01495    0.007266
7973      0.1201     0.03224      0.3864      0.0954       1.051      0.2515       1.569      0.4615       1.457      0.5181      0.9169      0.3752      0.2544      0.1165     0.09825     0.04665     0.08833      0.0394     0.07761     0.03155     0.01719    0.008432     0.01588    0.007794    0.002962    0.000778
7983      0.1803      0.0501      0.4005      0.1496      0.7754      0.2596      0.7752      0.2419      0.4921      0.1477      0.2294      0.0713     0.04969     0.01668     0.01873    0.006545     0.01682    0.005265     0.01477    0.003895    0.003272    0.001199    0.003023    0.001106    0.001934   0.0007205
7991      0.3562      0.0874       1.001     0.09005       2.747       0.482       4.111       1.143       3.766       1.271       2.375      0.9025      0.6538      0.2722       0.251      0.1076      0.2255     0.08945       0.198     0.06995     0.04352     0.01912     0.04018     0.01766    0.007649    0.001939
7996       2.149       0.709       3.601      0.4035       5.896        0.66        5.26       1.529       3.105       1.172       1.355      0.5959       0.278      0.1368      0.1041     0.05305     0.09337     0.04505     0.08203     0.03655     0.01812     0.00947     0.01674     0.00874     0.01358     0.00263
8004       1.114      0.2371       1.999      0.0315       2.458       0.389       1.422       0.363      0.6735      0.2039      0.2487     0.08335     0.04949      0.0179      0.0186    0.006855     0.01658     0.00555     0.01455    0.004155    0.003281    0.001212    0.003043    0.001119    0.006626    0.000607
8027       0.563      0.1825       1.696       0.477       4.811        1.25       7.466       1.521       6.598       1.395       3.782      0.7655      0.9622      0.2188      0.3721      0.0878      0.3346      0.0647      0.2942      0.0398     0.06514     0.01605     0.06016     0.01485     0.01397     0.00317
8028       1.014      0.4035       2.717       0.394       8.527       0.818       13.84       3.325       13.27       4.607       9.054       4.126       2.675       1.435       1.049      0.5865      0.9434      0.5045      0.8297      0.4166      0.1833      0.1053      0.1693     0.09724     0.02579    0.004495
8035      0.9427      0.1713       2.102       0.072       3.468      0.4755       2.833       0.724       1.565       0.494      0.6344      0.2282      0.1302     0.05172     0.04931     0.02019     0.04432     0.01669     0.03894     0.01292    0.008647    0.003603    0.007994    0.003326    0.008571    0.000287
8037      0.3809     0.07685      0.8071       0.149       1.272      0.2515       1.018       0.286      0.5536      0.1795      0.2217       0.079     0.04484     0.01722     0.01689     0.00664     0.01517     0.00545     0.01333     0.00417    0.002953    0.001176    0.002731    0.001087    0.003276   0.0005525
8047       1.749       0.252       3.726       0.221       6.517       0.661       5.865       1.308       3.376       0.959       1.435      0.4731      0.2964      0.1095      0.1119     0.04283      0.1005     0.03502     0.08836     0.02668     0.01958     0.00772     0.01809     0.00713     0.01633     0.00067
8051      0.6185     0.09355       1.351      0.1305       2.524      0.2195       2.431      0.5805       1.471       0.465      0.6537      0.2441      0.1374      0.0582     0.05199     0.02288     0.04672     0.01912     0.04108     0.01508    0.009143    0.004147    0.008443    0.003827     0.00634   0.0001525
8053      0.4415     0.04005      0.8111      0.0602       2.736      0.0735       6.383      0.1635       8.318      0.2105       7.505       0.188       3.361      0.0835       1.542      0.0385       1.402     -0.0335       1.246     -0.1135      0.2836     0.00705      0.2616     0.00655     0.01117    0.000275
8054      0.9412      0.0878       2.049       0.051       3.762       0.345       3.478      0.6415       2.022       0.472      0.8656      0.2345      0.1796     0.05455     0.06788     0.02138     0.06099     0.01688     0.05362     0.01205      0.0119    0.003857       0.011    0.003562    0.009278    0.000444
8056      0.5724      0.3525      0.9485      0.4045       3.154      0.4605       6.029       2.482       7.465       4.095       6.575       4.194       2.775       2.029       1.247      0.9497        1.13      0.8477       1.001      0.7347      0.2276      0.1766      0.2102      0.1631     0.01123     0.00491
8065      0.8004      0.0741        1.71       0.025       2.998        0.06       2.618       0.073       1.485       0.044      0.6157     0.01855      0.1276     0.00385     0.04844    0.001455     0.04355   -0.001065     0.03829   -0.003775    0.008483    0.000282    0.007841   0.0002605     0.00713    0.000237
8081      0.4952      0.1723        1.03      0.2938       4.135       0.821       7.847       0.927       8.364        0.75        6.09      0.6465       1.983       0.289      0.8041      0.1315      0.7235       0.085      0.6366      0.0348        0.14     0.02455      0.1291      0.0227     0.01392    0.001445
8092       2.341      0.3005       4.654       0.201       6.749       0.234       4.998       0.421        2.61       0.285       1.012      0.1296      0.1993      0.0287     0.07444     0.01108     0.06682    0.006715     0.05866     0.00204     0.01292    0.002015     0.01195     0.00186     0.01807     0.00071
8093      0.4847      0.2201      0.7727      0.2178      0.7988      0.2512      0.5014      0.2463      0.2496      0.1421     0.09355     0.05805     0.01858     0.01228    0.006984    0.004695     0.00627      0.0041    0.005507    0.003464    0.001236   0.0008149    0.001146   0.0007521    0.002935   0.0008735
8096       0.171     0.08038      0.4182       0.172       1.086      0.4306       2.009       1.092       2.123       1.325       1.595       1.086      0.5182      0.3781      0.2091      0.1555      0.1881      0.1373      0.1655      0.1177      0.0365     0.02735     0.03369     0.02524    0.003506    0.002089
8099      0.8437      0.1475       1.715       0.085       2.896       0.325       2.519       0.584       1.423       0.415      0.5944      0.1996      0.1219     0.04566     0.04597      0.0178     0.04131     0.01459      0.0363     0.01113    0.008039    0.003201    0.007427    0.002953    0.007127   0.0005255
8102      0.5138      0.2342       1.071      0.3814       1.747      0.4325       1.517      0.3935      0.9172      0.2908      0.3896      0.1366     0.07642     0.02948      0.0277     0.01074     0.02479     0.00872     0.02169    0.006565    0.004698    0.001808    0.004339    0.001667    0.004531     0.00121
8105      0.6537      0.0871        1.44       0.116       2.837      0.1775       2.874      0.5125       1.839      0.4395      0.8439      0.2401      0.1786      0.0581      0.0672     0.02277     0.06034     0.01822     0.05301     0.01334     0.01174    0.004158     0.01084     0.00384    0.007076    0.000349
8111      0.2545      0.0479      0.7766      0.1118       2.217       0.314       3.629       0.427       3.299      0.4835       2.058      0.3985      0.5664      0.1386      0.2185     0.05705      0.1963     0.04325      0.1726     0.02835     0.03817     0.01053     0.03525    0.009735    0.006634    0.000876
8113       15.17        1.22       31.56       0.275        44.6        0.66       27.83        0.53       13.66        0.28       5.167      0.1065       1.048      0.0215      0.3962     0.00805      0.3544    -0.01265      0.3112     -0.0348     0.06971     0.00163     0.06458     0.00151      0.1019     0.00238
