#       id       zspec       zbest       ubest       chi2_min     S_chi2_min     R_chi2_min
#
      3793     2.30900     2.30900      25.000        25.2383       15.01599       10.22231
      3806    -1.00000     1.16910       6.100       2.591683      0.2554143       2.336269
      3807     0.71110     0.71110      12.100       3.424739      0.4990956       2.925644
      3811    -1.00000     1.72090      18.000       8.394012       1.377467       7.016544
      3812     0.29900     0.29900       6.100       21.56114       6.939933       14.62121
      3813     1.03100     1.03100     101.000       7.527628      0.8197882        6.70784
      3817     1.96500     1.96500     101.000       23.89692       10.17828       13.71863
      3821    -1.00000     2.12000      25.000        2.16178     0.03242915       2.129351
      3823     0.74600     0.74600     101.000       4.305427      0.9879421       3.317485
      3827    -1.00000     3.40100      25.000       10.30401   9.686399e-19       10.30401
      3836     2.33000     2.33000      40.000       11.07406       2.181574       8.892487
      3849    -1.00000     1.90927     101.000       0.475133     0.04707161      0.4280614
      3870     0.25300     0.25300       4.900       19.27294      0.2038067       19.06914
      3880    -1.00000     1.62683       9.700       3.965486     0.07068554         3.8948
      3882     0.68070     0.68070       4.900        2.18923      0.1863949       2.002835
      3883     0.74000     0.74000       4.900       1.668609       0.336167       1.332442
      3887     0.78500     0.78500      14.500      0.7727619      0.2068602      0.5659017
      3888     1.02300     1.02300       6.100       4.149511      0.3155304       3.833981
      3894    -1.00000     2.20424      40.000        3.92806      0.5265633       3.401497
      3901    -1.00000     1.83821      25.000      0.8582363     0.08681729       0.771419
      3902    -1.00000     2.11808      14.500       1.892347      0.5935563       1.298791
      3913     0.11660     0.11660     101.000       9.275127   1.936433e-22       9.275127
      3914     0.84000     0.84000       6.100       6.294091      0.1662964       6.127795
      3917     0.18910     0.18910       2.200        3.97026   1.974669e-18        3.97026
      3920    -1.00000     0.86360       6.100      0.8934661    0.001169435      0.8922967
      3928    -1.00000     1.93210      35.000       2.513997         1.1236       1.390397
      3935     0.97130     0.97130      12.100       6.106679      0.2912481       5.815431
      3940    -1.00000     1.81418      25.000        5.87343       3.002016       2.871414
      3941    -1.00000     1.52070       9.700       3.705153       1.907659       1.797494
      3952     0.67300     0.67300       4.900       3.677605      0.1590255        3.51858
      3954     0.49730     0.49730       4.900       3.046786    0.002959239       3.043827
      3955    -1.00000     1.96480      35.000       3.950928     0.08217199       3.868756
      3966    -1.00000     2.22940      40.000       5.322386       2.572792       2.749593
      3969    -1.00000     1.16900     101.000       9.093075     0.02351697       9.069558
      3978    -1.00000     1.01460      18.000       3.709606      0.2666186       3.442988
      3981     0.27100     0.27100       2.200       5.695311       5.234119      0.4611914
      3991     0.27780     0.27780       6.100       2.959661   1.085639e-05       2.959651
      3996     0.85500     0.85500      14.500       5.498105       1.156031       4.342074
      4004    -1.00000     5.16940     101.000       22.76804     0.07301777       22.69503
      4012    -1.00000     2.62929      45.000       2.298002       1.763806      0.5341965
      4022     0.78300     0.78300       9.700        1.58691      0.2938101         1.2931
      4032    -1.00000     1.26432      18.000       2.877303      0.3045417       2.572761
      4043    -1.00000     0.16480     101.000       1.504173   1.177775e-17       1.504173
      4046    -1.00000     0.48140       4.900       1.383912   1.099015e-20       1.383912
      4048     0.92960     0.92960       9.700       4.413192      0.3621558       4.051036
      4050     0.90480     0.90480       9.700      0.6172582      0.1673785      0.4498797
      4056    -1.00000     1.04200       6.100       8.135503      0.7426783       7.392825
      4057     1.01700     1.01700       6.100       2.100735      0.8701391       1.230596
      4068     0.94180     0.94180      14.500       2.146037      0.4702273        1.67581
      4077    -1.00000     3.14200      30.000       17.31507        2.58421       14.73086
      4079    -1.00000     1.85580      25.000       2.455728     0.06248224       2.393245
      4083    -1.00000     2.39434      18.000       4.883434     0.01626097       4.867173
      4108     0.79400     0.79400       9.700       1.645484      0.2095362       1.435948
      4110    -1.00000     0.73810       9.700       4.513202        2.35929       2.153912
      4111    -1.00000     2.24202      40.000      0.3148494      0.1760126      0.1388368
      4116    -1.00000     2.29847      30.000       1.651204      0.2461387       1.405065
      4145     1.25100     1.25100      18.000       11.82508       1.972328        9.85275
      4149    -1.00000     1.94300      25.000       3.498327        1.82213       1.676197
      4189     0.97150     0.97150      14.500       12.00582      0.5265973       11.47923
      4203    -1.00000     1.50700       9.700          2.099      0.2019097       1.897091
      4211     0.68300     0.68300       9.700       1.665073      0.2029705       1.462103
      4214    -1.00000     1.91030      25.000       11.46486        1.19054       10.27432
      4215     3.90500     3.90500     101.000       19.98739   0.0001421819       19.98725
      4222    -1.00000     2.22640      18.000       11.42672     0.09861402       11.32811
      4226     0.94370     0.94370       6.100      0.3495156      0.1061358      0.2433798
      4235     0.64100     0.64100       4.900       1.234682     0.02682816       1.207854
      4239    -1.00000     0.79080      14.500       1.480541      0.1461598       1.334381
      4247    -1.00000     0.60150       9.700       1.515796      0.1698213       1.345974
      4254    -1.00000     1.28000       9.700       2.886872     0.04811237       2.838759
      4255     0.57390     0.57390       9.700       1.975863       1.915069     0.06079417
      4260     0.94200     0.94200      14.500      0.7987739      0.2537385      0.5450354
      4266    -1.00000     2.16774      14.500         7.4627     0.09126825       7.371432
      4267     0.45470     0.45470       3.300       3.741063       2.565994       1.175069
      4268     0.55560     0.55560       4.900       7.685738      0.1202849       7.565453
      4270    -1.00000     2.32948      30.000       1.563135      0.1557508       1.407385
      4290    -1.00000     1.87760      25.000      0.9389573      0.0819361      0.8570212
      4297     1.15300     1.15300       6.100       7.152601   0.0005595786       7.152042
      4308     1.15500     1.15500       6.100      0.6535951      0.0248564      0.6287387
      4309    -1.00000     1.15650       6.100       1.052883    0.004436926       1.048446
      4312    -1.00000     1.80130      14.500       9.547296     0.01412321       9.533173
      4314     0.67900     0.67900       9.700       0.658509    0.008791227      0.6497177
      4320    -1.00000     2.14648      14.500       4.178668      0.6170751       3.561593
      4321     1.24700     1.24700      18.000       2.607648    0.001011467       2.606636
      4322     1.15200     1.15200       6.100       6.459416      0.9727521       5.486664
      4325    -1.00000     2.60100      45.000       7.612101       1.320982       6.291119
      4344    -1.00000     1.72090      30.000       5.048802      0.4120925       4.636709
      4362    -1.00000     1.34784       9.700          3.664   0.0005270001       3.663473
      4363    -1.00000     2.52070      45.000       2.801949      0.1477373       2.654212
      4367     0.77180     0.77180       4.900       3.271103      0.1128378       3.158265
      4371     1.00000     1.00000      18.000       3.333071     0.06075172       3.272319
      4379    -1.00000     1.93161      35.000       6.506563      0.1730564       6.333506
      4389    -1.00000     1.62988       9.700        9.53871       7.035691       2.503019
      4404     0.44500     0.44500       9.700       12.42438     0.01101841       12.41336
      4419    -1.00000     0.82000      14.500       2.106854      0.2361931        1.87066
      4432    -1.00000     1.83008      12.100       3.923979      0.5084553       3.415523
      4442     2.48300     2.48300      25.000       3.063623       1.577063        1.48656
      4449     2.19800     2.19800      14.500       18.83008      0.2786668       18.55142
      4451    -1.00000     1.19650       9.700       1.722364      0.0702523       1.652111
      4456    -1.00000     2.31360      25.000       3.590329      0.1152546       3.475075
      4469     1.14400     1.14400      18.000       7.796705       1.250976       6.545729
      4474    -1.00000     1.67050      25.000       1.048584      0.2283309      0.8202531
      4480    -1.00000     1.83452      25.000       1.766704      0.3981392       1.368564
      4486     0.37670     0.37670       3.300       9.072747    0.005823394       9.066923
      4499     0.45470     0.45470       9.700      0.5140372     0.04273723         0.4713
      4500     3.19000     3.19000     101.000       37.11045      0.2912636       36.81918
      4503     1.08500     1.08500       6.100       2.883671      0.9005872       1.983084
      4504    -1.00000     0.88370       6.100       4.839381       1.161104       3.678277
      4520    -1.00000     1.87760      25.000       3.053099       1.889271       1.163828
      4528     0.66050     0.66050       4.900       12.31084      0.1338987       12.17694
      4531    -1.00000     2.17190      40.000       9.677633      0.5165345       9.161099
      4537     0.74800     0.74800      12.100       1.784066     0.05888191       1.725184
      4542     0.31870     0.31870     101.000       2.157506      0.0109094       2.146597
      4546     1.01100     1.01100      18.000       8.698271       2.108933       6.589338
      4550    -1.00000     2.41506      25.000       3.566382       1.131188       2.435194
      4558    -1.00000     1.74541      25.000       1.834491      0.9941205      0.8403702
      4563    -1.00000     0.91620       6.100       7.413093       3.918263        3.49483
      4564    -1.00000     1.57176       9.700       1.612808      0.3493607       1.263448
      4575    -1.00000     1.71534      25.000       4.120442       1.284577       2.835865
      4580     1.08400     1.08400       6.100       3.413422      0.2263768       3.187046
      4589     0.74350     0.74350       9.700      0.9289682      0.3895775      0.5393907
      4592    -1.00000     0.77430     101.000        1.32207     0.06478388       1.257286
      4598    -1.00000     0.68710       6.100       6.243707       0.301016       5.942691
      4601    -1.00000     4.13390     101.000       15.73132       1.547067       14.18426
      4603    -1.00000     0.91450       6.100       19.73087      0.5661172       19.16476
      4612    -1.00000     1.91030      25.000       4.206838      0.5407661       3.666072
      4625     0.48660     0.48660     101.000       8.489647     0.00754906       8.482098
      4627     0.77170     0.77170       9.700       3.550639      0.3925938       3.158045
      4633    -1.00000     1.17830       6.100       4.205162     0.05053955       4.154622
      4654     1.25600     1.25600       9.700       5.991717      0.7925747       5.199143
      4656     0.84800     0.84800      14.500      0.4342247      0.3476152     0.08660948
      4663     0.29950     0.29950       2.200       3.168535       1.645414       1.523121
      4676     0.48620     0.48620       4.900       4.321099     0.01153545       4.309563
      4681    -1.00000     2.46099      45.000       2.560119     0.09832044       2.461799
      4694     2.23700     2.23700      40.000       3.878311       2.281992       1.596319
      4701     0.50780     0.50780     101.000       3.659569       0.986846       2.672723
      4703    -1.00000     1.24190     101.000        8.81068       0.192146       8.618534
      4707     1.20000     1.20000      18.000       2.508511      0.6451493       1.863362
      4722     0.68070     0.68070       9.700      0.1072767     0.06451344     0.04276322
      4738     0.93000     0.93000       6.100       4.823156       3.422433       1.400723
      4744    -1.00000     2.60790      18.000       7.296758       1.210941       6.085817
      4751     0.68170     0.68170       4.900       1.366467      0.9448459      0.4216207
      4759     0.27140     0.27140       6.100       10.24363     0.03139095       10.21224
      4760    -1.00000     2.16448      40.000       2.399752      0.3269604       2.072792
      4762    -1.00000     2.71774      30.000        7.95238      0.4344603       7.517919
      4774     2.19800     2.19800      35.000       3.373588      0.0388768       3.334712
      4777     0.43810     0.43810       4.900      0.1892661   0.0001666217      0.1890995
      4779    -1.00000     2.19652      40.000       2.655841      0.4802652       2.175576
      4787     2.18600     2.18600      40.000       2.358676       1.110505       1.248171
      4789     2.22500     2.22500      18.000       7.777584       1.902438       5.875146
      4793    -1.00000     0.33770       9.700       5.053412      0.1320621       4.921349
      4799     0.64070     0.64070       4.900       4.246796      0.2936305       3.953165
      4804     0.27750     0.27750       3.300       7.125456     0.01595753       7.109498
      4806    -1.00000     0.94740     101.000       1.872272   1.120949e-19       1.872272
      4815     1.50000     1.50000       9.700        3.24995    0.005688194       3.244262
      4826    -1.00000     2.11740      18.000       23.74093       1.041374       22.69956
      4828     0.52910     0.52910       4.900       3.225395      0.2916534       2.933742
      4832    -1.00000     0.12100     101.000         3.4906   2.758122e-20         3.4906
      4839     1.41400     1.41400     101.000       5.605435      0.9288453       4.676589
      4846     0.57500     0.57500       4.900       5.512967     0.01518484       5.497782
      4847     0.43800     0.43800       9.700       3.106233        0.27727       2.828963
      4849    -1.00000     2.83110      50.000       5.138102      0.3881792       4.749923
      4858    -1.00000     1.17290      12.100       4.482156     0.04436306       4.437793
      4860    -1.00000     1.29050       9.700       4.353819     0.01100291       4.342816
      4865     0.85100     0.85100     101.000       26.05394       1.003322       25.05062
      4868    -1.00000     1.76640      18.000       3.845509      0.6346946       3.210815
      4874     2.21800     2.21800      18.000       1.173755      0.1671724       1.006582
      4887    -1.00000     2.10650      35.000       1.677987       0.131047        1.54694
      4888    -1.00000     1.58330      12.100       2.909729     0.04999248       2.859736
      4891    -1.00000     0.51060       4.900       18.16394       4.282542        13.8814
      4901    -1.00000     1.88470      18.000        5.16626      0.5780221       4.588238
      4905     1.30600     1.30600      14.500      0.4686838    0.007864521      0.4608192
      4912     0.57050     0.57050       9.700       5.666069     0.03727734       5.628791
      4916     0.51280     0.51280     101.000       4.685654      0.5230776       4.162576
      4917     0.94140     0.94140       9.700       2.655258      0.7695149       1.885743
      4919     1.25000     1.25000      18.000       14.27637       2.393402       11.88297
      4924    -1.00000     1.48704     101.000       7.059796       2.735069       4.324727
      4937     0.54200     0.54200       4.900       11.49262      0.6582611       10.83436
      4945    -1.00000     1.93388      12.100      0.5724082     0.05588087      0.5165273
      4954     2.03200     2.03200      18.000       18.27573      0.2119702       18.06376
      4955     0.35510     0.35510       3.300       6.660886    0.008377889       6.652508
      4974     1.01300     1.01300       9.700       2.871163      0.1140046       2.757158
      4986    -1.00000     1.28932     101.000       2.598427     0.03731417       2.561112
      4990    -1.00000     4.29815     101.000       6.995611     0.01741616       6.978195
      4991     0.39480     0.39480       4.900       3.647138      0.2459635       3.401174
      4993     3.12700     3.12700      25.000       6.073984       5.205384      0.8686002
      4995    -1.00000     3.50853      30.000       5.626409   0.0009922385       5.625417
      4996     0.91500     0.91500      14.500       3.106685      0.3851228       2.721562
      4997    -1.00000     2.69702      25.000       5.678046     0.03527923       5.642767
      4999     1.58800     1.58800      25.000       10.14517      0.5655322       9.579635
      5000    -1.00000     1.68394      12.100       4.652176       2.991109       1.661067
      5007     0.77830     0.77830       6.100       2.254632       0.190256       2.064376
      5010     1.81200     1.81200      12.100       5.089526      0.6838865        4.40564
      5012    -1.00000     1.62561       9.700       3.443625       0.889592       2.554033
      5016     0.56430     0.56430     101.000       7.621494      0.7072058       6.914288
      5023     0.27800     0.27800       3.300        1.67148     0.03563579       1.635844
      5026     2.93600     2.93600     101.000       4.276096      0.2780656       3.998031
      5028     0.25370     0.25370       3.300       9.437458       4.211839       5.225619
      5029     0.32150     0.32150       9.700       7.383833      0.0278851       7.355947
      5033    -1.00000     1.44160       9.700       4.803756      0.5886165       4.215139
      5034    -1.00000     2.05019      25.000       2.248543       1.043058       1.205485
      5042     2.13300     2.13300      14.500       3.699088       2.604758        1.09433
      5050    -1.00000     1.15090       6.100       37.15453       1.730273       35.42426
      5055     0.63900     0.63900       4.900       1.821185     0.07725512        1.74393
      5057    -1.00000     2.16129      30.000       2.482141        1.69299       0.789151
      5064    -1.00000     0.32670     101.000       2.212783      0.0109022       2.201881
      5067    -1.00000     2.13306      35.000       2.403918      0.6315474        1.77237
      5070    -1.00000     0.00100     101.000       2.301899   1.800685e-18       2.301899
      5080     1.24900     1.24900       9.700       8.226231     0.03608994       8.190141
      5089     1.98800     1.98800     101.000        10.7213      0.8562071        9.86509
      5090    -1.00000     2.60790      30.000       15.51247       1.181698       14.33077
      5095     1.80800     1.80800      25.000       1.303977      0.3953664      0.9086104
      5097     0.48440     0.48440       4.900       5.974833    0.009477409       5.965356
      5101     0.94500     0.94500       9.700       3.207537      0.6573419       2.550195
      5114     1.78700     1.78700      30.000       2.110113       0.268159       1.841954
      5122    -1.00000     1.80130      25.000       8.500349      0.8949705       7.605379
      5125     1.33300     1.33300       9.700       4.367346     0.03057671       4.336769
      5129    -1.00000     0.86900       6.100       2.251089      0.3371732       1.913916
      5133     1.14500     1.14500      14.500       1.414923      0.6147963      0.8001265
      5138     0.70410     0.70410       4.900       4.433872       0.792388       3.641484
      5146    -1.00000     1.67264      25.000       2.353313       1.914726      0.4385868
      5147     0.56300     0.56300       4.900       2.548544     0.06491629       2.483627
      5148    -1.00000     2.14562      14.500       2.183865      0.2017877       1.982078
      5155    -1.00000     1.70144      25.000       2.851582      0.1782106       2.673371
      5156     3.32000     3.32000     101.000       10.78756        1.07319        9.71437
      5162     0.77790     0.77790      14.500       8.337101      0.1265571       8.210544
      5168     0.51400     0.51400       4.900       2.959547     0.03419669       2.925351
      5170     0.68210     0.68210      12.100       3.853144      0.1030543       3.750089
      5171    -1.00000     2.53000     101.000       2.847014     0.08126318       2.765751
      5177    -1.00000     1.81834      30.000       1.798005    0.008558096       1.789447
      5185     0.68000     0.68000       4.900       6.942522       1.232726       5.709796
      5187     0.50240     0.50240       9.700      0.7834816     0.03164021      0.7518414
      5205     0.17300     0.17300       6.100       45.59335   2.375166e-18       45.59335
      5206    -1.00000     0.89810       6.100      0.7488079      0.1971001      0.5517079
      5211    -1.00000     2.62408      18.000        7.17112      0.2161597        6.95496
      5215    -1.00000     2.36810     101.000       35.31127     0.04177242       35.26949
      5218    -1.00000     0.94740      12.100       6.299531       1.013323       5.286208
      5225    -1.00000     2.03020      35.000        4.08602      0.2591216       3.826899
      5238     0.90900     0.90900     101.000       1.145471      0.2130368      0.9324346
      5242     0.45430     0.45430     101.000       5.214529     0.09329118       5.121237
      5245    -1.00000     0.73600       4.900       14.42216       2.265071       12.15709
      5255     0.85080     0.85080       9.700       3.711553      0.1791193       3.532434
      5256     2.31900     2.31900      25.000      0.7149832      0.1290807      0.5859025
      5258    -1.00000     3.76330     101.000       6.587833       1.837184       4.750649
      5265    -1.00000     2.23904      14.500       4.277426      0.6624401       3.614986
      5270     1.02000     1.02000       6.100       3.588407       3.055598      0.5328089
      5273     0.45790     0.45790       3.300       3.909401      0.4844704       3.424931
      5293     1.26100     1.26100       9.700       7.066178      0.6557853       6.410393
      5296     0.95600     0.95600       9.700      0.3289552      0.1964105      0.1325447
      5309    -1.00000     0.93080       9.700       1.756791      0.2126451       1.544146
      5321     0.68060     0.68060       4.900       5.510537       3.187149       2.323388
      5325     0.43720     0.43720       3.300       23.94383       10.32768       13.61615
      5329     2.13500     2.13500      18.000       4.419786       1.133867       3.285919
      5337    -1.00000     1.93728      35.000       1.442251     0.06607188       1.376179
      5342    -1.00000     0.31750     101.000        18.8899      0.6255755       18.26432
      5346     0.45740     0.45740     101.000       10.02032     0.05176281       9.968556
      5347     1.14200     1.14200      18.000       1.702528      0.3541898       1.348338
      5348     0.97500     0.97500       6.100       4.082751      0.4151887       3.667562
      5350    -1.00000     1.82000      12.100       3.096496       0.123352       2.973144
      5358     0.50300     0.50300       3.300       14.78736      0.1632425       14.62412
      5359    -1.00000     1.01650      18.000       8.319156      0.1367734       8.182382
      5363    -1.00000     2.26960      14.500       10.38453       5.563474       4.821056
      5366    -1.00000     1.74680      12.100       2.358156      0.1033673       2.254788
      5371     0.51280     0.51280     101.000       8.142628       1.035354       7.107274
      5372     1.67500     1.67500      12.100       8.495542       1.643143         6.8524
      5374     0.84890     0.84890      12.100       2.985191      0.3295858       2.655605
      5375     0.48790     0.48790       3.300       3.810657     0.04598756        3.76467
      5382    -1.00000     2.22524      40.000       4.113397      0.6936932       3.419704
      5395    -1.00000     1.44557      25.000       2.441762      0.2290967       2.212665
      5402     0.68200     0.68200       4.900         4.7865     0.02689231       4.759608
      5411     1.96500     1.96500      25.000       5.600723      0.2764553       5.324268
      5424     1.48800     1.48800       9.700       3.257074      0.1850148       3.072059
      5426    -1.00000     0.93830      12.100       2.271923      0.6311038       1.640819
      5427     1.01900     1.01900       6.100       6.174593      0.4403088       5.734285
      5435     1.41400     1.41400      25.000       1.746907      0.2148178       1.532089
      5438     0.85000     0.85000       6.100      0.2801901       0.102902      0.1772881
      5446     1.41300     1.41300      25.000       3.160473     0.03291124       3.127561
      5450    -1.00000     1.15280       6.100       3.874046              0       3.874046
      5459    -1.00000     0.00100     101.000       22.14548   3.193244e-20       22.14548
      5464    -1.00000     2.42286      45.000       10.88569       10.59086      0.2948237
      5484    -1.00000     1.75770      25.000       1.256628    0.009285401       1.247342
      5509     0.59460     0.59460      12.100       10.36747       1.502016       8.865454
      5512     0.94380     0.94380       6.100       4.194109      0.2934512       3.900658
      5515     1.24600     1.24600     101.000       3.093364      0.1730278       2.920337
      5518    -1.00000     1.68140      25.000       1.671886     0.04776605        1.62412
      5520    -1.00000     1.85547      25.000       6.736053       0.541745       6.194308
      5523     3.22900     3.22900      25.000       2.870575       1.808851       1.061723
      5526     0.37660     0.37660       3.300       4.065098     0.01855398       4.046544
      5529    -1.00000     2.63090      18.000       1.459291     0.03112555       1.428166
      5530     0.48420     0.48420       3.300       1.141207    0.000797027        1.14041
      5531    -1.00000     0.24650     101.000       21.32242    0.005227041       21.31719
      5537     0.94100     0.94100       6.100       6.215165       1.174639       5.040526
      5543    -1.00000     3.60100     101.000       15.39941       0.329173       15.07024
      5545     0.84120     0.84120      14.500        0.70613      0.1658038      0.5403262
      5552    -1.00000     0.45230       3.300       7.627362      0.4377124        7.18965
      5588    -1.00000     0.46320       3.300      0.5354042     0.03312223       0.502282
      5590    -1.00000     1.90927      35.000       4.196377        2.00549       2.190887
      5604     0.84980     0.84980       6.100       1.878371      0.6238004       1.254571
      5612     0.39060     0.39060       4.900       10.50285      0.6202529       9.882598
      5620    -1.00000     1.93000      35.000       2.799087     0.05263244       2.746454
      5627     1.15300     1.15300      18.000      0.7726696      0.1499162      0.6227534
      5634    -1.00000     2.06504      18.000       3.183567      0.5176593       2.665908
      5647    -1.00000     1.42970     101.000        16.3335       2.906058       13.42744
      5650     0.74400     0.74400      12.100       7.038471      0.5355461       6.502925
      5655    -1.00000     1.23860       9.700       0.874113    0.002310717      0.8718023
      5664    -1.00000     1.22550     101.000       24.31298       1.567151       22.74583
      5668    -1.00000     1.15296       6.100        2.98703    0.007494808       2.979536
      5671    -1.00000     1.16900     101.000       3.414596      0.8110682       2.603528
      5672     2.32300     2.32300      30.000       3.006344       1.362577       1.643767
      5675    -1.00000     1.88850      25.000       12.87864       1.102945        11.7757
      5682     0.86070     0.86070       6.100          2.883      0.6685578       2.214442
      5685     0.30630     0.30630       2.200       14.49566     0.03362064       14.46204
      5686     0.81940     0.81940       6.100       15.06884       1.064231       14.00461
      5691    -1.00000     1.16730       6.100       3.333405       1.232058       2.101346
      5692     0.83560     0.83560       6.100       2.091365      0.6520928       1.439273
      5705    -1.00000     1.93645      35.000       6.219217      0.2731672        5.94605
      5710    -1.00000     3.60067     101.000       16.53934       4.686114       11.85322
      5712    -1.00000     1.30048       9.700       6.695491     0.01705959       6.678432
      5726    -1.00000     2.37680      30.000       10.18428      0.5427346       9.641547
      5730    -1.00000     2.12790     101.000       7.263435      0.2664486       6.996986
      5735     0.48400     0.48400       3.300       15.86095     0.02144755       15.83951
      5744     1.91800     1.91800      35.000       1.012118      0.3766668      0.6354517
      5747    -1.00000     0.87990       6.100      0.6615334      0.4575437      0.2039897
      5766     0.60700     0.60700       4.900        5.65422     0.02763527       5.626585
      5770     0.85100     0.85100       6.100       2.018914      0.8295518       1.189362
      5779    -1.00000     1.69267      12.100        95.2693       24.37966       70.88963
      5789    -1.00000     2.62231      45.000         1.7756      0.5192788       1.256321
      5797    -1.00000     1.89940      25.000       5.620363       5.246518      0.3738454
      5799    -1.00000     0.87080       6.100       4.190761       0.336556       3.854205
      5801    -1.00000     3.87230     101.000       15.79359   3.676127e-05       15.79355
      5802    -1.00000     2.22672      14.500       5.333523      0.1425607       5.190963
      5805     1.24700     1.24700      12.100       2.306067     0.01627859       2.289788
      5809     1.41200     1.41200       9.700       4.277476       0.106602       4.170874
      5814     0.45870     0.45870       9.700       1.160619      0.1169847       1.043634
      5816    -1.00000     1.31110       9.700       1.050569    0.002899032        1.04767
      5822     0.27770     0.27770       2.200       12.36749       1.032038       11.33545
      5829     1.22200     1.22200     101.000       13.52673      0.1109009       13.41583
      5830    -1.00000     2.67666      45.000       3.191507     0.01485453       3.176653
      5835     0.85050     0.85050       6.100       4.003559       1.606807       2.396752
      5836    -1.00000     2.13000      35.000        1.65782    0.008124566       1.649695
      5837     1.08600     1.08600       9.700       3.756128       1.444287       2.311841
      5841     1.01700     1.01700       6.100       8.829048       1.614039       7.215009
      5847    -1.00000     2.78624      45.000       3.264797        0.21972       3.045077
      5849    -1.00000     1.54057      12.100       0.186147    0.004659932       0.181487
      5853     0.29860     0.29860       2.200       4.801121     0.01662503       4.784495
      5862    -1.00000     0.59790       4.900       3.698409     0.04180685       3.656602
      5869     1.36200     1.36200      18.000       14.64488       1.937059       12.70782
      5879     0.68010     0.68010       4.900       4.481517       1.044114       3.437403
      5880     1.51800     1.51800      25.000       4.518967      0.7888088       3.730158
      5882     0.50350     0.50350       4.900      0.8226506    0.007213542      0.8154371
      5898     0.85000     0.85000      14.500       2.628644      0.3345191       2.294125
      5907    -1.00000     1.29110       9.700       15.85593     0.06681203       15.78912
      5916     2.44100     2.44100      30.000       5.773322       1.816936       3.956386
      5917     1.67100     1.67100      30.000       2.430196      0.0358195       2.394376
      5921    -1.00000     2.22880      25.000       1.635197      0.6388006      0.9963966
      5922    -1.00000     2.23050     101.000       5.942743       3.675015       2.267728
      5925    -1.00000     1.26939      18.000      0.9490489     0.04751636      0.9015325
      5941    -1.00000     1.82435      25.000       1.218474      0.2664819      0.9519924
      5966    -1.00000     0.74720       4.900       48.62773        32.9134       15.71434
      5969     0.48350     0.48350       9.700       2.877481     0.05324396       2.824237
      5974    -1.00000     1.63144       9.700       7.411081     0.07984586       7.331235
      5976     0.74520     0.74520       4.900       14.87777      0.9628259       13.91495
      5977    -1.00000     3.05480      50.000       5.613053     0.04289945       5.570154
      5982    -1.00000     4.88352     101.000        18.3372      0.1389309       18.19827
      5997     0.86990     0.86990       9.700       1.592604       0.392802       1.199802
      6000     0.85180     0.85180       6.100       3.128368      0.1638721       2.964496
      6003    -1.00000     1.44426       9.700       5.483189       3.198752       2.284437
      6005     0.43960     0.43960       3.300      0.8928112   9.456657e-05      0.8927167
      6006    -1.00000     2.83264      18.000       4.496903      0.4816589       4.015245
      6011     0.43790     0.43790       4.900       1.714803     0.02966476       1.685138
      6012     0.85170     0.85170       6.100      0.4707049      0.1879579       0.282747
      6015     0.44390     0.44390       4.900      0.1713851    0.001536456      0.1698486
      6025    -1.00000     0.00100       2.200       129.0448   8.008731e-19       129.0448
      6037     0.74300     0.74300     101.000       17.11879       12.65599       4.462799
      6061    -1.00000     1.92320      12.100       6.292571      0.2627663       6.029804
      6065     0.84020     0.84020       6.100      0.7302977     0.06213212      0.6681655
      6072    -1.00000     1.72014      25.000       3.439158       1.130233       2.308925
      6073     0.85410     0.85410       6.100       2.060996      0.1468958       1.914101
      6075     0.50320     0.50320       4.900        13.7081       4.578174       9.129929
      6078    -1.00000     1.73776      30.000       5.258216      0.3324139       4.925802
      6081    -1.00000     0.92010     101.000       12.48015      0.1345193       12.34563
      6084     0.30590     0.30590     101.000       21.92243     0.01114488       21.91129
      6085     1.00500     1.00500       6.100       1.377593        0.82104      0.5565534
      6090     0.84800     0.84800      14.500       8.476653      0.8285499       7.648103
      6091     2.48200     2.48200      18.000       8.491941       5.532063       2.959878
      6092    -1.00000     0.79450       4.900       6.013493      0.7014557       5.312038
      6094    -1.00000     1.61244      14.500       2.658338      0.2380758       2.420263
      6096    -1.00000     2.05140      35.000       1.298553    0.008784596       1.289768
      6102     1.28000     1.28000      18.000       5.495102      0.1414185       5.353683
      6107    -1.00000     1.73360      30.000       2.217139     0.07700657       2.140132
      6110     0.78100     0.78100       9.700       6.447818       2.427637        4.02018
      6114     1.01200     1.01200       6.100       5.870073       1.213671       4.656402
      6121    -1.00000     0.25560       2.200     0.01405571   5.906113e-06      0.0140498
      6127     0.88390     0.88390       6.100       8.244471       4.053956       4.190516
      6141    -1.00000     0.40100       3.300       6.411008   7.517019e-18       6.411008
      6147    -1.00000     0.68690       6.100        1.49884     0.01434958        1.48449
      6151     0.47210     0.47210     101.000       7.747218       0.229709       7.517509
      6152     2.48000     2.48000      45.000       3.625119       2.257313       1.367807
      6155    -1.00000     2.90220     101.000       8.313427      0.5998876       7.713539
      6156     0.85200     0.85200       6.100       2.104779      0.7092642       1.395514
      6158     0.85090     0.85090      12.100        11.7608      0.3066019        11.4542
      6166     2.26000     2.26000      40.000       17.66463       16.74573      0.9188993
      6186     0.47420     0.47420       3.300      0.6147242    0.006421296      0.6083029
      6197    -1.00000     0.35590       6.100       1.309267   1.666055e-18       1.309267
      6216     0.84930     0.84930       6.100       7.712666       2.679191       5.033474
