#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
1445       246.4         185       163.1       390.6       369.7       124.2       533.9       160.5       2.404       0.193
1449      0.1193      0.8434      0.8434       2.137        1.93      0.3059       2.737      0.6559       0.513           0
1452           0        6.93        6.93       71.22       51.89       25.84       55.82       29.51        1.34       0.211
1458       50.29       26.97       23.31       35.69       33.49       14.06       59.58        26.4       1.485       0.128
1469      0.2901      0.2027      0.2027       2.022        2.83      0.8099       2.976      0.6638       1.102           0
1475       23.21       30.96       16.65       129.8       148.8       29.45       181.9       35.63       1.833      0.1205
1476      0.2881       0.435       0.435       6.477       6.124       1.045       6.559      0.6095      0.8411           0
1477     5.5e-07   0.0001197   0.0001196   4.499e-06   0.0009035   0.0009006   0.0009465   0.0009425       0.011        0.01
1479        1.12       1.007       1.007       5.028       5.382       3.678        5.65       3.411      0.9262      0.1699
1480       16.84       18.54       18.54       9.394       30.64       22.37       50.39       24.15       2.679      0.2855
1490       5.459       6.988       6.988       107.4         142       62.58       147.1       64.87         1.9       0.261
1491       11.51       11.35       11.35        19.3       17.59       3.988       28.26       9.368       0.837           0
1495       276.2       256.8       256.8       885.5       450.9       450.6       692.8       690.8       4.401         3.5
1497       4.287       14.24       14.24       65.44       58.15       25.43       68.02       21.38       2.266         0.2
1501           0        3.22        3.22       49.42       48.61       0.803       52.02       2.603       1.433           0
1502           0      0.3155      0.3155       34.81       24.67       19.95       24.82        19.8        2.03       0.273
1513           0       1.242       1.242       7.832       6.116       3.622        7.08       2.658       1.011           0
1515       1.935       2.064       2.064       28.09       27.99      0.8113       29.87       1.746       1.195           0
1520      0.1183      0.1317      0.1317        1.35       1.343      0.4623       1.469      0.3358      0.5325           0
1524      0.8351      0.8375      0.8375        3.04       3.429       1.793       3.907       1.316      0.8789        0.07
1525     0.06353        0.13        0.13       1.611        1.73       1.002       1.851      0.8804      0.6425        0.05
1532      0.4052       0.484       0.484       1.675       3.155       1.904       3.496       1.927      0.9809      0.1701
1533           0       1.411       1.411       17.85       17.46      0.3883       19.06       1.208       0.746           0
1543      0.4861      0.3511      0.3511       1.317       2.089      0.7896       2.398      0.5951       1.148           0
1544           0       1.171       1.171       17.93       21.47       7.285       22.35       6.404       1.881       0.204
1545       1.512       1.202       1.202       9.311       9.282         6.8       10.56        7.35       1.156      0.1902
1548      0.3574      0.2147      0.2147      0.7814       1.498      0.7168       1.841      0.7027      0.8894           0
1551      0.9204      0.7596      0.7403       3.155       4.729       1.753       5.379       1.388       1.358           0
1556       7.642       10.08       10.08         132       145.3          68       153.9       76.64       3.451        0.35
1558           0      0.1599      0.1599       2.599       4.141       2.113       4.224        2.03      0.8344        0.16
1563      0.4566      0.5071      0.5071       2.538       3.229       1.794       3.475       1.548      0.8363        0.08
1567           0      0.5686      0.5686       4.827       4.602      0.3259        5.13      0.6052      0.6338           0
1569      0.7316       1.331       1.331       8.778       8.081        2.35       9.234       1.304       0.879           0
1579       5.366       4.925        1.38       5.678       8.026       2.349       12.74       1.701       1.303           0
1592     0.05798       2.648       2.648       11.85       11.56       1.298       14.03       2.365      0.9376           0
1593      0.1925      0.2362      0.2362       2.688       2.519      0.9123       2.755      0.6761      0.6813           0
1602        1.71       2.145       2.145       8.577       10.37       5.197       12.15       3.563       1.782           0
1604     0.06436       2.627       2.627       8.963       13.73        9.27       14.46        8.61        1.51       0.226
1606           0      0.6332      0.6332       4.262       6.198        4.19       6.473       3.916           1        0.18
1616       5.473       5.939       5.939       17.55        21.7       10.26       26.92       9.286       1.595      0.1105
1618       2.711       4.235       4.235       25.44       24.98      0.8904       29.45       3.575       1.014           0
1622      0.2619      0.6402      0.6402       6.533       5.807       1.335       6.363      0.7796        1.02           0
1626           0        1.07        1.07       8.053       6.619       3.248       7.279       2.588       1.936      0.1515
